Artist,Song,Year,Review,Reviewer,Ranking,Source,Source Title
Bon Iver,Perth,2011,"Even before his debut album was finished, Justin Vernon was hard at work debunking the image that threatened to overshadow the genre-bounding music he was making. But even with his fondness for Auto-Tune, his collaborations with multi-hyphenate collectives like Gayngs and Volcano Choir, and his admittance into Kanye West's exclusive creative coterie, introducing his long-awaited follow-up with a track like ""Perth"" turned more than a few heads. Bon Iver's music has never lacked grand gestures, but they've rarely been made so overtly, with the martial drum roll that's featured throughout the track crashing into some purposeful guitar downstrokes to create the sort of epic maelstrom that's rarely been heard outside of a late-period Talk Talk album. But despite the big-budget pyrotechnics, Vernon still makes this song (and the album it's from) sound as intimate as a man playing a solitary guitar to an audience of one. -",David Raposa,63,Pitchfork,The Top 100 Tracks of 2011
Liturgy,Generation,2011,"There's a circus-act quality to ""Generation"". How long can Liturgy keep hammering at this high-speed cycle of riffs and beats before their eyes dilate and their arms and legs turn to mush? It's a feat similar to those in high-concentration minimalist loops like Steve Reich's ""Drumming"" or Rhys Chatham's ""Guitar Trio"". Trying to dissect what the band's doing while it's happening is like trying to fix a roller coaster while you're riding it. The fact that the riffs are so heavily metallic makes the song even more dizzying-- it's like sticking some great metal records in a blender, which is why it's also so similar to math-rock. As the clanging chords fly by, you might think you've heard all these sounds before, but you've never heard them this way. -",Marc Masters,62,Pitchfork,The Top 100 Tracks of 2011
Eleanor Friedberger,My Mistakes,2011,"Eleanor Friedberger is a one-of-a-kind vocalist. She invented a new kind of phrasing, a blocky, percussive way of spitting lyrics that lets you know it's her before she's finished with the first syllable. ""My Mistakes"", a tune that mostly moves between two basic chords, turns out to be the ideal backdrop for her quirky diction. The ultra-simple and catchy structure grounds it and gives her opening to wild out on the melody, and she takes full advantage of it, breaking thoughts over multiple lines and stanzas (""I wore the same outfit on the day the Hasid followed me in his car along Park/ Not Avenue/ But the one in Brooklyn"") without worrying where they will land. Great lines pile up (""I do my best thinking when I'm flying down the bridge,"" ""He's ignoring me like it's 2001,"" ""In tube top and shorts that Vice called 'pull-me-down; she's got kind of a native vibe' before that was so cool""), there's a ringtone-ready keyboard riff, and the shuffling beat feels like an invitation to do a goofball dance in place. All that and a great saxophone break-- can't ask for much more from a guitar pop song. -",Mark Richardson,61,Pitchfork,The Top 100 Tracks of 2011
Adele,Someone Like You,2011,"""Someone Like You"" straddled an interesting line in 2011. It's one of the biggest selling songs from the year's most commercially successful record, yet something about it feels intensely private, too. It's not a song to share with other people perhaps, but instead a song that taps into a potent wellspring of feelings that reside deep inside everybody. Its ubiquity this year also ensured that wherever you were-- on a bus, shopping for groceries, in a taxi-- this song was waiting right around the corner. It brought back memories, like a familiar whiff of perfume, the taste of certain meal, or the sound of a name, and as a break-up song, it felt definitive. -",Hari Ashurst,60,Pitchfork,The Top 100 Tracks of 2011
"Mr. Muthafuckin' eXquire [ft. Despot, Das Racist, Danny Brown, and El-P]",The Last Huzzah! (Remix),2011,"If you can measure a posse cut's merit by its number of quotables, Craig Mack's ""Flava in Ya Ear Remix"" was basically the boom-bap Bartlett's. ""The Last Huzzah! (Remix)"" is that robotic George Jetson futuristic shit come to life. Hip-hop for the ""meta"" era, inter-textual and absurd as an episode of Community. The video gently parodies the Puffy-led cut, with ""Bad Boy"" chants substituted for those of eXquire hollering ""Breast Milk, you made my day."" Despot weighs Lucky Charms on a scale and flings cereal aimlessly. A back-up dancer in a cop uniform lazily writhes like she got lost on the way to a Robert Palmer video shoot. Kool A.D. is ""translating Don Killuminati into Spanish"" and is ""Immortal Technique"" #obnoxious. Heems is ""the worst rapper on the track, third coolest."" Danny Brown jaws at competitors, his rhyme style highly evolved beyond the bob and weave jabs of '94. His jokes are practically hyperlinked. El-P essentially invented snarling skeptic rap, so he's in perfect stride, snapping about jangled numerologies and political references to the black smoke of riot-scarred London. While eXquire closes like Busta, grabbing a chunk of belly and bragging that he still ""takes his shirt off like Nelly."" This is how you do things when you want to be around next year. -",Jeff Weiss,59,Pitchfork,The Top 100 Tracks of 2011
PJ Harvey,The Words That Maketh Murder,2011,"Polly Jean Harvey is playing Cassandra here, a mad prophetess whose forced jollity keeps leaping up into hysteria. She's bearing witness to the atrocities of war, singing in a shellshocked tone, thinking in circles that keep looping back to a few images of horror (""soldiers fell like lumps of meat""). For a while, she can't break away from a single pealing riff, even when the song's logic demands it. And when she does, she's joined by a chorus of strapping-sounding men, repeating their chants in lockstep. (Great line: ""I've seen a corporal whose nerves were shot,"" evidently from lower-ranking soldiers being more corporeally shot.) Harvey and the guys spend the final minute of the song repeating ""what if I take my problem to the United Nations""; that's a variation on a line from Eddie Cochran's much-covered rockabilly rant about youthful political impotence, ""Summertime Blues"". It's a way of saying: I can't do anything. Rock can't do anything. The United Nations can't do anything. And teenage boys are going to keep being made to slaughter each other. -",Douglas Wolk,58,Pitchfork,The Top 100 Tracks of 2011
The Weeknd,House of Balloons,2011,"This late in the year, after a mostly forgotten second mixtape and Drake's album and an apparent co-sign for the dubious rap career of one heir to the Tommy Hilfiger fortune, it can be easy to forget just how thrillingly out of nowhere a song like ""House of Balloons"" felt during the Weeknd's cryptic initial campaign. Not because Abel Tesfaye was among the first to cross-pollinate hazy indie sensibilities with R&B, but because of how all-consuming (to the point of suffocation) House of Balloons' voice and style and sense of mood could be. Its title track offered inroads via its wholesale Siouxsie and the Banshee's swipe-- the original ""Happy House"" guitar line slowed down to just a slightly more torturous crawl-- but even committed fans of R&B heard something unique here: a persuasive voice, a perfectly unlikeable persona, a distinctive hand with production. The track is Tesfaye at his best, emoting in an androgynous falsetto one minute, muttering unbelievable curses the next. It's messy, conflicted, and full of promise. -",Eric Grandy,57,Pitchfork,The Top 100 Tracks of 2011
M83 [ft. Zola Jesus],Intro,2011,"M83 have been opening their shows with this one, and it's possible that there will never be a suitable replacement for the rest of the project's existence. The first hit of whispers and oscillating synths on ""Intro"" are announcement enough for any momentous event, Anthony Gonzalez's impassioned howls are wind-tunnel strong, and the vocal turn by Zola Jesus' Nika Roza Danilova stirs up some real meteorological mischief, showing how well she does Big in a year where Small seemed to be her own band's M.O. As with many songs on Hurry Up, We're Dreaming, most of ""Intro""'s lyrics are unintelligible-- with M83, it's all about feeling, anyway-- but one particular phrase stands out: ""Carry on."" Will do. -",Larry Fitzmaurice,56,Pitchfork,The Top 100 Tracks of 2011
Destroyer,Chinatown,2011,"The 1980s have been fertile territory for so many young indie bands in recent years, but few have scoured darker corners than Destroyer, whose ninth record lays claim to critically devalued soft-pop from the early years of that decade. From the peculiar fade-in and drum clicks of opener ""Chinatown"", it's clear Dan Bejar's intent isn't simply nostalgic: the song doesn't merely revisit the period (3 a.m. in 1981) or the place (any empty midtown Manhattan street), but transforms hoary conventions into a palette for early-2000s experimentation. ""Chinatown"" bustles with smears of distorted trumpet and pleading saxophone, jostling against clockwork synths and a rigid drumbeat. Bejar presides over it all with an especially conspiratorial vocal, turning the refrain (""I can't walk away, you can't walk away"") into a special contract between artist and audience. On first listen, it can be a disorienting experience, but the immediately immersive ""Chinatown"" simply asks you to erase any preconceptions you might have about Destroyer-- or about the early 80s, or about saxophones-- and give this precisely evoked world a chance to surprise and seduce you. -",Stephen Deusner,55,Pitchfork,The Top 100 Tracks of 2011
Jamie xx / Gil Scott-Heron,I'll Take Care of U,2011,"It'd be a misnomer to call Gil Scott-Heron's exceptional 2010 release, I'm New Here, a ""comeback""-- the word implies a certain celebratory vigor, whereas I'm New Here's weighty industrialized blues yielded vividly grim dispatches from a hard life that wasn't getting any easier. So Jamie xx's remix project We're New Here represented something more than just a ploy to repackage the work of a hip-hop godfather for a new generation of hipsters; it was an opportunity to recontextualize the long-suffering Scott-Heron's words in more forgiving conditions, a mission that took on added resonance when he passed away three months after the project's release.In this light, the deep-house redux of ""I'll Take Care of U"" functions both as the album's emotional climax and a farewell address from Scott-Heron, its silken piano line and incessant throb undercut by a melancholic guitar refrain that provides the album's most pertinent sonic connection to Smith's day job. In its original form, Scott-Heron's version of Brook Benton's ""I'll Take Care of You"" was a bittersweet pledge of commitment from a man whose troubled life often left him without the means or wherewithal to provide. But thanks to Smith's efforts-- and, in particular, his reuse of this track on one of the biggest hip-hop albums of the year-- we can hope Scott-Heron's loved ones will indeed be taken care of. -",Stuart Berman,54,Pitchfork,The Top 100 Tracks of 2011
Real Estate,Green Aisles,2011,"""Green Aisles"" slipped out just ahead of the release of Days, serving as an early signpost of the new maturity in Real Estate's work. There's an autumnal feel to much of their material, but nowhere more so than on this track. It's all crushed brown leaves crinkling underfoot and collars being pulled up in the face of brisk winds. That it surfaced toward the end of September was a masterstroke of marketing. But it's unlikely that the unassuming members of Real Estate care much for that-- this is the archetypal group just out there doing their thing, with little care for the whims of the industry. ""Green Aisles"" is their most nostalgic song to date, perfectly nailing the feeling of looking back to youthful excesses without regret. Everything delicately falls into place around singer Martin Courtney's small-town reminisces, including one of the most tasteful guitar non-solos heard all year. That's one of Real Estate's greatest assets-- their sense of creating space by knowing exactly when not to play, helping songs like this to feel like a refreshing gulp of air. -",Nick Neyland,53,Pitchfork,The Top 100 Tracks of 2011
Action Bronson,Larry Csonka,2011,"It came to my attention in 2011 that a disturbingly large number of people don't even know who fucking Larry Csonka is. Unfortunately for them, the Action Bronson song of the same name didn't provide any clues. Csonka, the bruising Miami Dolphins fullback with the Burt Reynolds mustache and that weird cyclops facemask, doesn't even appear until the last line of this song, and for no real reason other than it's fun as hell to say his name. While the footballer in question had a reputation as tough guy in the 1970s, the Queens-bred rapper evoking him comes over like a lovable goofball. Action Bronson is far more convincing when talking about food (cracked pepper, handmade crust, prosciutto, and olives from Tunisia all make an appearance here) and weed than he is about about kicking ass or picking up women. But he knows how to laugh at himself (he takes a break mid-song because he's ""straight out of surgery"") and the staccato horn-punch beat gives him room to spread his undeniably derivative (hard not to hear Ghostface, especially when he says ""style"") but exceedingly likable flow. -",Mark Richardson,52,Pitchfork,The Top 100 Tracks of 2011
Todd Terje,Snooze 4 Love,2011,"I recently noticed that the running time of the mp3 of Todd Terje's ""Snooze 4 Love"" in my iTunes is 8:08. Surely the reference wasn't intentional, but the happy accident nonetheless highlights what makes the Norwegian space-disco wonder's touch so special. His work's filled with surprises that take a while to sink in. Ace single ""Snooze 4 Love"" is a steam-operated study in the power of addition and subtraction-- some pronounced bass here, a hypnotic synth riff there, now here comes a time-stands-still break. The key to it all is his patience. Terje is always willing to take the the scenic route, and ""Snooze 4 Love"" is one of his most deliciously rewarding journeys. -",Larry Fitzmaurice,51,Pitchfork,The Top 100 Tracks of 2011
Atlas Sound,Mona Lisa,2011,"""Mona Lisa"" is the tranquil center of Parallax, an album otherwise focused on expressions of profound disconnection and unrequited longing. The lyrics are as ambiguous as the smile in its namesake painting, but the music is jangling folk-rock bliss, echoing the understated harmonic complexity of early R.E.M. and the spacey strum of George Harrison's ""My Sweet Lord"". It may be the most overtly pop song of Bradford Cox's career thus far, but he can't help but to spike its mellow vibes with foreboding. Since so many of Cox's songs deal with anxieties about vulnerability and passivity, his phrasing on the song's bridge-- ""your baby's sleeping, sleeping""-- makes him sound vaguely concerned for that baby's safety. For now, though, the panic is only fleeting. -",Matthew Perpetua,50,Pitchfork,The Top 100 Tracks of 2011
Katy B,Broken Record,2011,"Few artists of this or any other year have managed to marry dance music's avant-garde to pure pop propulsion the way Katy B did in 2011. Over producers Geeneus & Zinc's swift, changeable beat-- flitting confidently between the dynamism of UK funky and the clatter of drum'n'bass-- she chops through the urban jungle of ""Broken Record"" with a lithe confidence that makes most American popsters' recent dubstep turns seem demure. Caught between sweet dream and a beautiful nightmare, the words of a would-be paramour leave her sleepless, gloriously conflicted; Katy seems to spend ""Broken Record"" sorting out the contents of her own head, her stiff-lipped delivery on the verses gives way to a desperation on the bridge, turning just a touch unhinged on that circuital cry of a chorus. ""You're holding every breath I take,"" she sings, and it's one of those lines that means nothing outside the song but absolutely everything in it. A lesser singer might get swallowed up amidst the bob and weave of ""Broken Record,"" but here as elsewhere, she's charting a course all her own, dodging bass wobble, hurdling a swarm of snares. -",Paul Thompson,49,Pitchfork,The Top 100 Tracks of 2011
Kreayshawn,Gucci Gucci,2011,"It's been seven months since we first heard Kreayshawn's divisive breakout track, but YouTube commenters are still grappling over its door-kicking video. Some choice quotes from the last 10 minutes alone: ""Ok i was able to watch 3:11 of a white girl rly trying to be something she isnt what do I win,"" and ""I know this is shit, yet I'm incredibly drawn to it..."" The debate rages on for good reason. Kreayshawn's grand entrance is both a face-to-palm sociological mindfuck and a hunk of youthful and infectious DIY pop-rap perfection, the pinnacle of what purists might insist on writing off as guilty pleasure. But memes matter, so whether you're scoffing or grinning, there's no denying that ""Gucci Gucci"" and its ensuing mayhem (27 million YouTube views, a record deal said to be worth a million dollars, unending streams of thinkpieces and GIF-based fan Tumblrs) is one of the least boring things that happened in music all year. And for that, even the most stalwart naysayers owe Kreayshawn a little love. -",Carrie Battan,48,Pitchfork,The Top 100 Tracks of 2011
Battles [ft. Matias Aguayo],Ice Cream,2011,"In the video for ""Ice Cream"", when Ian Williams first plays that carnival-ready riff on his odd-angled keyboard, there's a cocky look on his face, like he found something so great he just has to brag about it. You can't blame him. His pumping chords are definitely killer, cutting through the song's swirl of spastic drums, reflecting guitars, and echoing vocals from guest Matias Aguayo. And since the keyboard part is so sturdy, the rest of the band can basically jam around it, creating a joyous mix that sounds sharp and free in equal measure. In this band's hands, a few choppy chords can be the seeds of an ever-sprouting tune. -",Marc Masters,47,Pitchfork,The Top 100 Tracks of 2011
Ty Segall,Goodbye Bread,2011,"Monday is definitely the least punk rock day we've got, which explains why even Ty Segall, perhaps the reigning king of the garage, sounds subdued and defeated on this anthem for the start of the workweek. The wild animal of last year's ""Girlfriend"" has been tamed, forced to wash his hair and wear a suit, as the song creeps along at a plodding tempo and only allows time for one brief fuzz-pedal solo at lunch break. Peeling back the distortion is always a risky move for anyone who made his name at full throttle, but ""Goodbye Bread"" confirms that Segall cleans up nicely, with a surprisingly capable upper register and a melodic gift that remains intact even under the unforgiving glare of naked production. As the initial noisy blast of the San Francisco garage-psych scene starts to fade, bands will have to prove they're capable of surviving without constantly needling the red. Here, Segall shows he's comfortable even with the volume knob a few clicks to the left. -",Rob Mitchum,46,Pitchfork,The Top 100 Tracks of 2011
Drake,Headlines,2011,"Bombast hasn't always fit Drake comfortably. On ""Over"", the lead-up single to last year's Thank Me Later, he dropped fame-weary, grocery-bagged braggadocio over a Frankenstein fusion of orchestral bluster and slick head-knock. That was then, though. Drake's grown a bit, so on ""Headlines"", the attitude's more modest and subdued. Greatly utilizing his trademark sing-song vocal style, he cycles through thought after fresh thought, allowing us to eavesdrop on his unfiltered inner monologue. All sides of Toronto's boy-ish wonder are showcased here: the egotist, the regretful/regrettable lothario, the goofy punchline kid, the eager-to-impress self-doubter. It goes over Boi-1da/Noah ""40"" Shebib's team-up beat, a punchy build-up with tantalizingly little actual payoff, which makes sense since ""Headlines"" is about promising what's to come, while questioning whether all that great shit will ever really arrive. -",Larry Fitzmaurice,45,Pitchfork,The Top 100 Tracks of 2011
Nicolas Jaar,Space Is Only Noise If You Can See,2011,"Nicolas Jaar may run his own label, come aggressively hyped in certain dance music circles, and enjoy a bohemian Chilean background that leaves him only one degree of separation from homegrown techno god Ricardo Villalobos, but you sure wouldn't know it from ""Space Is Only Noise If You Can See"". With its squelching bassline and dada stonerisms, the title track from Jaar's pleasingly confounding breakout LP sounds like the work of someone more familiar with names like Falco, Taco, and Yazoo than Hawtin, Voigt, and Mills. ""Grab a calculator and fix yourself,"" he advises in deadpan, while unleashing a garden variety of wet reverbs and sawtooth filters on an otherwise minimal groove. For a record so lauded by serious techno nerds, Space Is Only Noise was not without its kitschy and oddball detours, and none was more memorable than this. -",Mark Pytlik,44,Pitchfork,The Top 100 Tracks of 2011
Panda Bear,Last Night at the Jetty,2011,"I imagine ""Last Night at the Jetty"" is what doo-wop would sound like if sung by monks: It's got doo-wop's drifting rhythms and yearning melodies, but immediacy has been replaced by something lonely, meditative, and almost processional. Doo-wop ballads were designed for nostalgia: friends say goodnight, lovers leave, we lose something and mourn the time we had it. A lot of the music we covered this year invoked the 1950s in ways that were more deliberate-- Girls, Dirty Beaches, and Lana Del Rey, for starters. Noah Lennox is not the pompadour type. Instead of building his world out from a specific reference, he takes the reference, strips it back to its essence, and covers it with the tumbling synthesizers and limitless reverb that make his music what it is: The sound of simplicity nudged toward sacredness. -",Mike Powell,43,Pitchfork,The Top 100 Tracks of 2011
Jay-Z / Kanye West,Otis,2011,"The moral that Kanye and Jay-Z extracted here from Otis Redding's ""Try a Little Tenderness"" has little to do with the content of that classic, the singer's musical legacy, or anything else of consequence-- it basically boils down to, ""Wow, I'm rich.""It's called ""Otis"" to make sure everyone recognizes the expensive sample, which is played for a minute at the beginning, before being sliced down to one gruff, pouncing cut, and drowned in gloss. The duo fashions a cosmopolitan Candyland, a place where it's somehow possible to ride in multiple vehicles at once and where you count your passports at the Mercer Hotel while sipping complimentary champagne. ""Sophisticated ignorance"" is touted as Kanye takes a moment to secure his own soul. Then, for no reason mere mortals can discern, Jay heads to Cuba to smoke a cigar with Castro. In wealth-conscious 2011, it was hard to ethically justify this Robin Leach shtick, but the irresistible panache and merry absurdity with which it came across made me feel like Ye when he found out about blood diamonds: How can something so wrong make me feel so right? -",Brian Howe,42,Pitchfork,The Top 100 Tracks of 2011
Frank Ocean,Novacane,2011,"For a song that goes a long way in trying to establish a dispassionate distance, ""Novacane"" is seriously obsessed with scene-setting details. And it's not just that Frank Ocean notes the ""cocaine for breakfast"" (yikes) or the Coachella chick that's paying for her dentistry degree by doing porn, but that he does so with a bemused detachment that's not really all that detached. He might be fronting like the Drakes and post-808s Kanyes of the world, but there's too much self-effacement happening for Ocean not to realize the inherent humor in his own drama. If Ocean really is on that visionary Kubrick shit like he claims, then ""Novacane"" could very well be his Dr. Strangelove. -",David Raposa,41,Pitchfork,The Top 100 Tracks of 2011
Burial,Street Halo,2011,"""I love [club] music, but I can't make that sort of stuff,"" said Burial in a 2009 FACT interview. ""But I can try and make the afterglow of that music."" With its non-syncopated gulps of bass, head-down pulse, and smeared subs, ""Street Halo"" is the closest Burial has come to trading his characteristic afterglow for straight-up glow. The track's roiling heaves are all but ready to boom alongside house, techno, whatever. Granted, this is still a Burial tune. Which means grit instead of gloss, vinyl cracks in place of space, loneliness more than collective ecstasy. There's that wood block knock again. And those distant vocals that signal an event that's already occurred rather than the here-and-now. While pioneering electronic acts are often known for their fickleness and addiction to innovation, it's become increasingly clear that Burial is more than happy to stay in his lane, slowly adding new bits and bobs along the way. Thanks to a release strategy that puts quality over quantity and a looseness that speaks soul to power, this single-minded path isn't repetitive as much as comforting in its reliability. -",Ryan Dombal,40,Pitchfork,The Top 100 Tracks of 2011
Shabazz Palaces,Swerve... the reeping of all that is worthwhile (Noir not withstanding),2011,"""Black is you, black is me, black is us, black is free,"" Ishmael Butler chants for an interstitial minute at the end of ""Swerve..."", a highlight from his excellent Black Up LP. A lyrical reference to the Herbie Hancock-sampling Digable Planets track ""Escapism (Gettin' Free)"", this is one of the very few moments where the ex-DP rapper nods explicitly toward his early-90s backpack roots. Repeatedly listen to ""Swerve"" and ""Escapism"" in succession, and you'll begin to notice more common threads; the cadence of the verses and the timing of the beats are strikingly similar. Both exude the same groove. In refusing to speak openly about what makes Shabazz Palaces tick, Butler invites us to listen carefully and lets the music speak for itself, spinning hidden histories all the while. -",Carrie Battan,39,Pitchfork,The Top 100 Tracks of 2011
Purity Ring,Ungirthed,2011,"Canadian electro-pop duo Purity Ring were one of several 2011 acts to gain blog-wide notice on the strength of just a couple of songs. Such attention can act as a springboard, or it can cripple. Yet each time I revisit ""Ungirthed"", I grow more eager to hear the duo's first full-length, and increasingly grateful that the torrent of hype hasn't diminished the power of anything they've done so far. The song is filled with contemporary elements that typically make for cold, alienating songs-- an MPC stutter; deep, echoing background vocals; lyrical references to teeth, knuckles, and piles of bones; hints of dubstep wobble. Still, the thrust of this song is warm, immediately accessible electro-pop confection, largely because Megan James' girlish vocals are airtight and sit high in the mix. It's an alluring contrast, one that's been able to keep them on the promising end of the internet speculation spectrum heading into 2012. -",Carrie Battan,38,Pitchfork,The Top 100 Tracks of 2011
A$AP Rocky,Peso,2011,"On the surface, the phrase ""internet rapper"" is an easy way to slam social-media-savvy, 2.0-driven MCs who don't have a presence in the brick-and-mortar world. But A$AP Rocky has proven to be a symptom of a web-borne phenomenon in a more important way: Just as it's no longer a big deal to have breezy conversations with people in other hemispheres, adherence to a regional musical style is no longer a given. Sonically defining himself by Southern/Midwestern hip-hop rather than the sounds of his NYC homebase is a ballsy maneuver, especially when he redraws the map with ""Peso""'s opening line: ""I be that pretty motherfucker/ Harlem is what I'm reppin,'"" drawled over a twinkling syrup-swoon throb. But beneath the borderline-minimalist simplicity is the hospitable arrogance of an artist so comfortable in his element that Who beats Where a hundred times over. -",Nate Patrin,37,Pitchfork,The Top 100 Tracks of 2011
Jamie xx,Far Nearer,2011,"No one expected maximalism from Jamie Smith-- his beatwork for the xx is basically indie rock cast into black lace-- but the bright, winding grooves of solo track ""Far Nearer"" realign our expectations for his capabilities. In three short years, he has shown not just fantastic taste but enviable range, too. Steel drums are this song's predominant element, recalling the warm-climes blissouts of John Talabot and the wannabe-warm-climes blissouts of the Tough Alliance. The drums are bright and airy enough to lift the underlying electric pianos out of their minor-key ghetto. And the positive-vibe momentum is such that the main, tuned-up vocal sample never settles into default bluesy bluster-- imagine dubstep's rhythms being air-lifted out of London by brightly colored animal balloons. -",Andrew Gaerig,36,Pitchfork,The Top 100 Tracks of 2011
Charli XCX,Stay Away,2011,"As far as gloom-popper Charli XCX's ""Stay Away"" is concerned, love isn't just a battlefield -- it's all-out nuclear war. Percussive hits take on the drama of bombs in slow motion as the UK teen utters every line like a dying breath, making the track's mood feel positively apocalyptic. Charli's performance sounds wizened beyond her years (""Never learn/ Never learn/ Never learn"" she chastises herself), but she also captures that eternally youthful feeling of heartbreak-as-catastrophe. Thanks to luscious, 80s-flecked production courtesy of increasingly go-to producer Ariel Rechtshaid (Glasser, Cass McCombs), the song amounts to much more than a collage of retro-chic signifiers. ""Stay Away"" creates its own devoutly anguished emotional universe, one that leaves us forever grateful that Charli's crush didn't heed her titular request. -",Lindsay Zoladz,35,Pitchfork,The Top 100 Tracks of 2011
Cut Copy,Need You Now,2011,"At this year's Pitchfork Music Festival, there was a moment in Cut Copy's set when the band invited the whole crowd to ""go crazy""-- pretty obligatory festival fare. But what was less-than-typical was the astronomical level of the crowd's exploding reaction. It was kind of overwhelming if you were caught in the middle, and demonstrative of exactly the kind of feeling that Cut Copy specialize in: the weightless uplift, the rush of euphoria, all effortlessly rising out of their currents of cool, gently gliding Balearic pop. And no song from Zonoscope did that upward mood shift better than ""Need You Now"". Six minutes long, it doesn't really open up until it nears the five minute mark, when singer Dan Whitford ratchets his alternately deep and sighing voice and a drum machine roll leads into synths flashing all over each other like so many rave lights. It's a moment worth waiting-- and going crazy-- for. -",Eric Grandy,34,Pitchfork,The Top 100 Tracks of 2011
AraabMuzik,Streetz Tonight,2011,"It's just an edit, really. The Dipset-affiliated producer simply loads up his MPC with a prog-house track from three years ago (Adam K & Soha's remix of Kaskade's ""4 AM""), fiddles with the pitch a little, shifts the breakdowns, underpins it with his own snares, and comes out with something approximating an anthemic take on neo-hip-house. Seems easy enough-- so why is it so transcendent?There's a vivid shift when the peak-and-peak-and-peak dynamics of arena trance are retrofitted to adhere to the more consistently emphatic structure of a hip-hop instrumental. And while the way ""Streetz Tonight"" snaps from yearning slow-glide fluorescence to strobe-light euphoria is a good jolt, the way it switches back is what really hits. All the pressure and melancholy hidden beneath the surface closes in and reforms into something transfixing. AraabMuzik could toy with those dynamics forever, but he doesn't: The song wraps up by slickly segueing into the Jam & Spoon sugar buzz of ""Golden Touch"", and the abrupt silence that hits after this last moment of exhilarated high acts as its own emotional exclamation point. -",Nate Patrin,33,Pitchfork,The Top 100 Tracks of 2011
Cold Cave,The Great Pan Is Dead,2011,"""This song,"" wrote Cold Cave frontman Wesley Eisold on the band's Tumblr, ""is about magic, preservation, youth, and movement."" It's also about being smacked in the face by a brick made of crushed Big Country CDs. The same hyper-compression that made their Cherish The Light Years album exhausting as a unit made Cold Cave's music exultant in smaller doses-- drum machines and keyboards hammering at heart-attack speeds, making this song surge and flex while Eisold battles to ride it out. A bunch of acts, from the Horrors to M83, drew from widescreen 80s pop in 2011, but nobody channeled its absurd, romantic sense of mission as well as Cold Cave did here. Eisold's unstoppable ""I WILL come running,"" shouted into the teeth of his music's storm, is only the most joyous moment in a song that's as unashamedly huge and heroic as possible. -",Tom Ewing,32,Pitchfork,The Top 100 Tracks of 2011
The Field,Then It's White,2011,"The name of the Field's third album, Looping State of Mind, might be a sign that producer Axel Willner realizes he's known for a specific kind of trick. But ""Then It's White"" doesn't really fit the pattern. Even in a discography that's definitely not lacking for haunting or meditative moments, ""White"" is especially notable for how soothing and inviting it is. The track unfolds in a gradual, naturalistic fashion across eight minutes, elegant piano gliding into minimal drums gliding into panning voices. It's music for people who find the sound of clattering airport boards too jarring, and offers listeners the type of comedown they never realized they needed. -",David Raposa,31,Pitchfork,The Top 100 Tracks of 2011
Clams Casino,Motivation,2011,"Listen to New Jersey hip-hop producer Clams Casino's ""Motivation"", with its disembodied moans and craggy atmospheres, and you might envision an extremely fertile, smoked-out cipher taking place in some abandoned funhouse. It's evocative. The beat was originally heard backing up an impassioned Lil B but, on its own, ""Motivation"" takes on new life, its giant drums and cymbal spikes crushing down unencumbered. Though it sounds like an especially welcoming invitation for any rapper, this instrumental tells its bombastically somber tale perfectly well without accompaniment. -",Zach Kelly,30,Pitchfork,The Top 100 Tracks of 2011
Jai Paul,BTSTU (Edit),2011,"""Don't fuck with me,"" warns Londoner Jai Paul at the top of his breakout track. On paper, it sounds pretty tough. On record, though, Paul sings the line in a fragile falsetto that makes Chris Martin seem downright manly in comparison. The juxtaposition between message and delivery was intriguing enough for Drake to sample on his internet track ""Dreams Money Can Buy"". Soon after, Beyoncé also took a snippet of ""BTSTU"" for her song ""End of Time"". Meanwhile, all sorts of dancers-- hip-hop, experimental, hilariously amateur-- have uploaded ""BTSTU"" routines on YouTube. A lot of people, it seems, are fucking with this guy.After originally gaining notice as a demo in 2010-- so long ago that we once linked to it on something called MySpace-- ""BTSTU"" was granted official release by XL in April. Anticipation is high for Paul's forthcoming LP, and it's all based on this song, an off-kilter pop tune that's automatically raw, bright, new. The palm-slap beat is a little dirty and drunk as it recalls the unmistakable lope of one J Dilla. Video game sounds bloop about before horns come in and fade out entirely too soon. Though he has yet to offer any sort of follow-up, this song's hook could explain his absence: ""I know I've been gone a long time, but I'm back and I want what is mine."" It'd be foolish to doubt him. -",Ryan Dombal,29,Pitchfork,The Top 100 Tracks of 2011
Danny Brown,Monopoly,2011,"Even in a rap environment so accepting of weirdos and outsiders, 30-year-old Danny Brown still cuts an odd shape. His haircut would be at home at a Panic! at the Disco concert circa 2006, and his jeans, as is slowly becoming legend, are so tight that they allegedly cost him a deal with 50 Cent's G-Unit. But Brown has lived his whole life poor in Detroit, where bare truth pushes ""survival of the fittest"" beyond cliché. Despite his anti-masculinity, Brown still comes off as one of the hardest, baddest rap dudes in the game, and ""Monopoly"" is his hardest, baddest song. Squawking and growling over a beat that gurgles sub bass synths, Brown talks some high-grade shit, peppering his verses with hilarious insults as cutting as they are idiosyncratic. Like when he compares a record label to an overbearing pageant mom: ""Guess who's the little bitch? That's you."" -",Jordan Sargent,28,Pitchfork,The Top 100 Tracks of 2011
