Artist,Song,Year,Review,Reviewer,Ranking,Source,Source Title
Jessie Ware,Free Yourself,2022,"The beloved British singer responsible for one of the pandemic’s premiere pop albums teamed up with studio whizz Stuart Price and returned this summer with another ode to love and dancing. “Free Yourself” takes Ware’s blend of ’70s disco and ’80s boogie and shimmies it ecstatically into the ’90s—jacking acid house drum fills, flamboyant male backup singers, gospel piano—without losing an ounce of charm. And when, this fall, she finally sang it live in front of a New York crowd pitched to Judy-at-Carnegie-Hall pandemonium? It became a new classic.",Jesse Dorris,49,Pitchfork,The 100 Best Songs of 2022
Ravyn Lenae,Light Me Up,2022,"“Light Me Up” is about the soft hope of a blossoming romance. The Steve Lacy-produced song begins with uncertainty, pacing in circles over tranquil bass guitar and kicks that pulse like a slowed heart. Lenae’s tender vocal runs descend like creek water as she describes the exhilaration of trying on someone new: “No coming down, I love the view.” The song’s private intensity makes it fit for a closed-doors affair in a candle-lit room, but Lenae’s weightless voice and quiet vulnerability makes it impossible not to want to listen in.",Jane Bua,48,Pitchfork,The 100 Best Songs of 2022
Maren Morris,Circles Around This Town,2022,"Maren Morris does the impossible: She makes driving in Nashville sound fun. A sly bit of memoir set to music, the first single fromHumble Questrecalls the singer’s earliest days as a Tennessee transplant, driving her “Montero with the AC busted” through traffic to look for a record deal and maybe find a little inspiration on the radio. It’s been a decade since she arrived in town, but she might as well be singing about what she did last weekend. She arrived in Nashville hungry. Several years and many miles later, she still is.",Stephen Deusner,47,Pitchfork,The 100 Best Songs of 2022
Drake,Sticky,2022,"On an album that often sounds like he’s searching for something (novelty, if you’re being generous; relevance if you’re not), “Sticky” is where Drake issues his demands: for more guests at the Met Gala, for police escorts, for a kiss, requested in curling French-Canadian. Like the best Drake songs, “Sticky” pressure-cooks his brashest impulses until they congeal into something tender. The club closes; the neon lights sputter out, and “it’s you alone with your regrets.” The stickiest situations are always the ones that trap you in your own thoughts.",Dani Blum,46,Pitchfork,The 100 Best Songs of 2022
Lucrecia Dalt,El Galatzó,2022,"Lucrecia Dalt’s forceful whisper seems to lightly kiss the microphone, capturing the uncomfortable intimacy of another’s breath against your ear. A flute swirls in the stereo mix, and by the third minute of “El Galatzó,” the strings swell into a crescendo and her plaintive speech gives way to a soulful chorus of spirits. This is, of course, the alien Preta, the protagonist of her latest album¡Ay!, who arrives flush with newly realized erotic power, rejecting the illusion of linear time. It’s a blast of sci-fi folklore, with an anti-colonial POV. The songs and stories of our ancestors aren’t relegated to the past; that kind of temporality, Dalt suggests, is merely a misconception of the unevolved.",Matthew Ismael Ruiz,45,Pitchfork,The 100 Best Songs of 2022
Taylor Swift,Anti-Hero,2022,"Sometimes the world really does revolve around Taylor Swift: Is there any other artist who could force urgency into the federal investigation of a music industry monopolyjust by going on tour? With “Anti-Hero,” Taylor mirrors an entire lifetime of being a coy main character—the bleacher seat-warmer, the “insane” jealous ex, the doomed princess—with one addictive, charming declaration of self-awareness. Her vocal theatrics are spiked with the very millennial instinct to disguise confidence with self-deprecation, using the tools of a generation obsessed with self-reflection to make one of the best pop songs of the year.",Puja Patel,44,Pitchfork,The 100 Best Songs of 2022
Carly Rae Jepsen,Western Wind,2022,"A “jubilation” conjures such a specific kind of party—maybe a little Catholic, maybe a little royal, something grand and elegant with streamers, champagne, castles. When Carly Rae Jepsen sings the word “jubilation” on “Western Wind”—a midtempoLive, Laugh, Lovepop song produced by Rostam from Jepsen’s album *The Loneliest Time—*it’s about a memory of her clearing aside all the furniture in her living room to make a space to sing and dance with her family. It’s so simple, so delightful, so inviting. The sneakily well-built song bubbles along softly, like a sleepy little “Freedom! ’90,” a road trip jam that can silence everyone in the car as Jepsen sings this question: “Do you feel home from all directions?” Not sure what it means, but like the best songs, the answer when you’re listening is an unequivocalyes.",Jeremy D. Larson,43,Pitchfork,The 100 Best Songs of 2022
MJ Lenderman,Tastes Just Like It Costs,2022,"When MJ Lenderman’s guitar gently weeps, his songwriting keeps a stiff upper lip. Like everything on the indie rocker’s breakthrough albumBoat Songs, “Tastes Just Like It Costs” contrasts the looseness of his playing—a saggy opening riff reminiscent of Queens of the Stone Age, some curdled Dinosaur Jr. soloing—with the extreme economy of his lyrics. In a handful of four- and five-line verses, he sketches a scene appropriate for aPortlandiasketch, or maybe a horror film: an upscale butcher shop, a “dumb hat,” a sourceless scream. “Mm, honey/It tastes just like it costs,” he drawls over glowing charcoal fuzz, savoring the sweetness of the ambiguity.",Philip Sherburne,42,Pitchfork,The 100 Best Songs of 2022
Charlotte Adigéry / Bolis Pupul,It Hit Me,2022,"On the Belgian electropop duo Charlotte Adigéry and Bolis Pupul’s debut LP,Topical Dancer, “It Hit Me” pierces through their theatrical scrim. Tackling the fraught subject of sexual spectacle—from the grimy discomfort of being leered at for the first time to the inane seduction techniques found in women’s magazines—“It Hit Me” guides us through the funhouse mirror of navigating one’s sexuality. The chorus underscores the weight of Adigéry and Pupul’s realizations, letting us feel the gut punch with them—and inviting us to dance through it all.",Sue Park,41,Pitchfork,The 100 Best Songs of 2022
Yaya Bey,keisha,2022,"“keisha” is a breakup anthem made for a specific type of bad bitch: an independent woman who puts up with annoying “Where my hug at?” dudes, but still just wants to be loved and madly desired. Yaya Bey knows her audience is foul-mouthed, slightly toxic, lovestruck, and aroused by good, flirty conversation, so she adopts a feathery guitar riff that floats through the song. But when she sings the indelible chorus—“Yeah the pussy so, so good/And you still don’t love me”—it’s comedy and tragedy all rolled into one.",Tarisai Ngangura,40,Pitchfork,The 100 Best Songs of 2022
Megan Thee Stallion,Plan B,2022,"The high road is unsatisfying and often boring. Mud-slinging reveals something closer to the truth, and on “Plan B,” the truth sets the Houston Hottie free: “Fuck you, still can’t believe I used to trust you/The only accolade you ever made is that I fucked you.” Bolstered by a Jodeci sample, Meg spits with equal parts force and charisma, confronting not just the anger of a bad relationship but also the pain. Just ’cause you’re a bad bitch doesn’t mean you can’t have your feelings hurt.",Jessica Kariisa,39,Pitchfork,The 100 Best Songs of 2022
Angel Olsen,Big Time,2022,"Even the brightest-burning romances are made up of quiet moments. With “Big Time,” Angel Olsen gives listeners a glimpse into that kind of intimacy: She and her partner Beau Thibodeaux, who co-wrote the song, drink coffee, lay in the tall grass, and walk down to the lake, singing Chris de Burgh’s “The Lady in Red.” Olsen’s brassy, stuck-out-of-time voice and the breezy, country-inspired arrangement imbue those details with the gleam of universal truth. The sweetly delivered line “I’m loving you big time” is a beacon in Olsen’s hands. Its disarming simplicity cracks open her incandescent partnership, letting its light pour out all over everything.",Brad Sanders,38,Pitchfork,The 100 Best Songs of 2022
Sudan Archives,Home Maker,2022,"With the world coming back outside again, “Home Maker” shows that staying in the crib can be just as worthwhile. Sudan Archives sidesteps the opaque nature of some of her previous work for a straight-ahead introvert’s anthem. “I cry when I’m alone,” she coos atop propulsive drums and looping handclaps. “All these people don’t know/That I deal with all of these doubts.” Yet the song doesn’t wallow in sadness; it is empowered, therapeutic, and honest.",Marcus J. Moore,37,Pitchfork,The 100 Best Songs of 2022
yeule,Bites on My Neck,2022,"Part hyperpop cyborg, part suffering bedroom songwriter, yeule deals in emo-tinged laments that conceal deep, impossible desires: to be numb and euphoric at once; to be touched without a body. The Singaporean musician floats between dissociative sing-speak and lullaby coos on “Bites on My Neck,” corralling meteor-shower synths and pugilistic kick drums to offer a fresh perspective on pleasure-centric dance pop. Co-written and produced with Danny L Harle and Mura Masa, the track owes as much to M83’s starbound symphonies and Laurie Anderson’s deadpan alienation as to post-PC Music clubland. Yeule hijacks that garish pop paradigm in service of more vaporous emotions, funneling a post-breakup identity crisis into an immaterial rush.",Jazz Monroe,36,Pitchfork,The 100 Best Songs of 2022
Special Interest:,Midnight Legend” [ft. Mykki Blanco],2022,"When the drugs have run dry and you’re about to ditch the club, “Midnight Legend” will call you back. You hear those bouncing ’90s house keys, the synthetic snares that clack like costume jewelry on a cheap bartop. Special Interest vocalist Alli Logout pulls double duty: They are your disco deity, your rave therapist. “They all pine for you/Built you to destroy you,” Logout belts, before partner-in-crime Mykki Blanco slides in with a brassy verse. “Daddy pay the bill but I don’t fuck him,” Blanco snaps over a four-on-the-floor pulse. The divas have arrived—dancefloor salvation.",Madison Bloom,35,Pitchfork,The 100 Best Songs of 2022
Grace Ives,Shelly,2022,"Grace Ives’Janky Starsprings to life like a miniature jukebox of sputtering New York love songs, each delectable hook blaring through with a raggedy kind of charm. Where most of the album channels the raunchy electro-pop of the aughts, “Shelly” calls out the oldies: its power poppy, guitar-chugging strut feels more of a piece withPulporRick Springfield. Ives cheekily lusts after a woman who reminds her of the titularTwin Peakscharacter, breathily proclaiming, “I wanna 1-2-3-4-5 her.” It’s as winking as it is sweetly sincere, like a parody of all those unrequited-love karaoke classics that’s so positively giddy it ends up becoming the real thing.",Sam Goldner,34,Pitchfork,The 100 Best Songs of 2022
Big Thief,Spud Infinity,2022,"What exactly is the connection between potatoes and human existence? Who knows. But the absurd central metaphor in Big Thief’s “Spud Infinity” makes it both the band's homeliest song and possibly their most beautiful, escaping like a big, snorty laugh from their murmuring double album,Dragon New Warm Mountain I Believe in You. The mouth harp and see-sawing fiddle are the perfect accompaniment to Adrianne Lenker’s outrageously playful lyrics, rhyming “finish” with “potato knish” in a flourish that would make John Prine crack a mile-wide grin.",Jayson Greene,33,Pitchfork,The 100 Best Songs of 2022
Chief Keef,Bitch Where,2022,"Chief Keef is at an emotional crossroads. The Chicago native is still as wild and irreverent as ever (“At the gun range, sound checkin’, it sound clear”) but he’s also uncharacteristically grateful to still be alive and creating after a decade in the industry. “Bitch Where” plays these fantastical tonal leaps against a triumphant beat made for a king returning from war, but once the smoke clears, a message from Keef’s grandmother maintains the air of gratitude: “Keep going, baby. Keep going. Granny just love how you move and doing yourself.”",Dylan Green,32,Pitchfork,The 100 Best Songs of 2022
Charli XCX,Constant Repeat,2022,"There are glimmers of Charli’s cyborg tendencies onCrashstandout “Constant Repeat”—the high-pitched blips, the sliced-and-diced vocal outro—but it moves more lightly ​​than the revved-up pop for which she’s become known. Charli is at ease, luxuriating in Jacuzzi-jet synths while delivering a resolute assertion of her worth to someone who let her go. Ostensibly about a breakup, the song becomes all the more potent consideringCrash’smeta-narrativeabout a fed-up pop star dipping out on her major-label overlords. Charli demands stardom on her own terms; the mainstream machine can take it or leave it.",Olivia Horn,31,Pitchfork,The 100 Best Songs of 2022
Ice Spice,Munch (Feelin’ U),2022,"Merriam-Webster defines “munch” as a verb that means “to eat with a chewing action.” Which is wrong. Or, at least, incomplete. Because according to Ice Spice, the word is a noun that describes a particularly clueless kind of guy—a dummy, a sucker, a simp. “You thought I was feelin’ you?” the Bronx drill rapper eyerolls on one of the year’s most memorable hooks, “That nigga a munch/Nigga a eater he ate it for lunch/Bitch I’m a baddie I get what I want.” Ice Spice grew up idolizing both Cardi B and Erykah Badu, and she balances her brashness with a supremely unbothered delivery, as if she’s been swatting away munches for decades. Centuries, even. Merriam-Webster, it’s time to catch up.",Ryan Dombal,30,Pitchfork,The 100 Best Songs of 2022
Jockstrap,Greatest Hits,2022,"A song called “Greatest Hits” might seem like hubris, but subversive audacity is encoded into Jockstrap’s DNA. On this highlight ofI Love You Jennifer B, the London duo takes the fundamentals of disco—sashaying glamor, sumptuous strings—and laces them with hyperpop mischief. “Imagine I’m Madonna/Imagine I’mtheMadonna,” vogues Georgia Ellery, self-actualizing her stardom. In an alternate reality, “Greatest Hits” is soundtracking a scene of eyebrow-raising decadence in Studio 54 at this very moment. In our timeline it’s playing out on less opulent stages, but even the humblest trappings can’t tarnish its sense of unabashed rapture.",Louis Pattison,29,Pitchfork,The 100 Best Songs of 2022
Soccer Mommy,Shotgun,2022,"Sophie Allison was put on God’s green Earth to write vivid, melancholy songs. On “Shotgun,” the undulating lead single fromSometimes, Forever, she masters the complicated rush of falling into an unsustainable love, painting a twisted picture of twentysomething romances. “You know I’ll take you as you are/As long as you do me,” she sings over muddy layers of grungy guitar chords produced expertly by Oneohtrix Point Never. “Shotgun” is about doing vulnerable and delusional things in love, knowing they’re just quick fixes, and not giving a damn anyway.",Gio Santiago,28,Pitchfork,The 100 Best Songs of 2022
Steve Lacy,Bad Habit,2022,"Steve Lacy is a lovelorn Eeyore on “Bad Habit,” hisGemini Rightsanthem for the undecided. He dutifully trods around in his own head, assuaging the guilt of not pursuing a love interest. Still, he allows himself to daydream. In a year that’s felt directionless for many, it’s clear why a song about living in ambiguity would become a No. 1 hit and every TikTok introvert’s soundtrack. More than the wispy pangs of regret or plaintive falsetto, what propels the song is a steady pulse of uncertainty, relatable to anyone who’s ever talked themselves out of following their heart.",Clover Hope,27,Pitchfork,The 100 Best Songs of 2022
Cate Le Bon,Moderation,2022,"“Moderation,” a highlight of Cate Le Bon’sPompeii, is a beguiling elegy to uncertainty. Atop a strutting new wave bassline and lonesome horns, the Welsh musician faces the habits she can’t quite knock, reckoning with guilt and her own good intentions. “Moderation/I can’t have it/I don’t want it/I want to touch it,” she sings, lingering on each word as if to briefly possess its essence. In this strange space between emotions, Le Bon stands transfixed by the unknown.",Quinn Moreland,26,Pitchfork,The 100 Best Songs of 2022
Burna Boy,Last Last,2022,"Has heartbreak ever sounded so liberating? “Last Last” is Burna Boy’s paean to pain and things that, well, don’t last—his layered vocals soaring freely over lolloping kicks. But played against the charismatic defiance of his drink- and smoke-soaked performance is that shivering riff of Toni Braxton’s “He Wasn’t Man Enough”; it rings like eternal doubt—maybe itwasme, not you, after all?—and delivers the tension that triggered the song’s explosion across street parties and beach stages all summer.",Will Pritchard,25,Pitchfork,The 100 Best Songs of 2022
Daphni,Cherry,2022,"Daphni’s third album,Cherry, feels like it was bashed out in a few hours, in the best possible way. It’s rave music as garage rock, with a giddy sense of freedom that makes it feels like a breakthrough for the dance-music project of Caribou’s Dan Snaith. Standing astride the record is the title track, composed of a few eccentric but judiciously arranged elements—a frog-chorus of pitch-shifted hi-hats, a simple melody played on a pneumatic chord preset—threaded along a synth loop that sounds like a chain of exploding Pop Rocks. Simply yet counterintuitively constructed, “Cherry” is proof a rave anthem can be patched together out of anything.",Daniel Bromfield,24,Pitchfork,The 100 Best Songs of 2022
Weyes Blood,"It’s Not Just Me, It’s Everybody",2022,"Natalie Mering transforms a biting moment of interiority—feeling unseen at a party—into a plea for empathy and interconnectivity. She notices the increasing loneliness in herself, then the loneliness in everyone, everywhere: a testament to the fact that we’re all “a part of one big thing.” The song beams with ’70s sonic nostalgia, Mering’s languid voice soaring over soft piano and taut drums. But the sentiments in “It’s Not Just Me, It’s Everybody” are hardly backwards-looking. Mering searches for a way forward, embracing mercy as a path to ourselves and each other. –Brady Brickner",Wood,23,Pitchfork,The 100 Best Songs of 2022
Two Shell,home,2022,"Two Shell could really piss you off if their music wasn’t so fantastic. Forget the duo’s inane firstinterviewthat self-destructed before you could read it, or theirBoiler Roomset where they twiddled knobs to a pre-recorded set in goat hats and sunglasses. Forget the passcode-protected hacker website that makes you feel like you have to steal the Declaration of Independence to get in. It all evaporates in the face of a big, phosphorescent floor-filler like “home,” in which pitched-up vocals from a 2016 alt-R&Bsongemit an irresistible rainbow sheen, texturized by whirring jungle beats and slobbery bubble-popping noises. It’s dippy, synthetic, and blindingly fun, a sure sign that even at closing time your night is on the up.",Cat Zhang,22,Pitchfork,The 100 Best Songs of 2022
Monaleo,We Not Humping (Remix),2022,"When pop-culture feminism goes full-throttle on misandry, the Miami bass-inflected “We Not Humping (Remix)” will be the movement’s rallying song. Equally bratty and lacerating, Monaleo and Flo Milli take turns using the alpha-male ego like a punching bag. Sparing no feelings, these Southern women giggle at erectile dysfunction, berating those who can only last for the duration of a TikTok video, and shaming the ones who failed Eater 101 in a playground-taunt delivery. Don’t worry, they just might let you hang—just come with your jaw loose and most importantly keep your pants zipped.",Heven Haile,21,Pitchfork,The 100 Best Songs of 2022
Caroline Polachek,Billions,2022,"Caroline Polachek dives headfirst into the twists and turns of a mutually obliterative infatuation. She breathily gasps about “sexting sonnets” and “working the angles,” before plunging down an octave to seethe “headless angel / body upgraded / but it's dead on arrival.” And then a sharp turn: She hands off the final chorus to a British children's choir, whose voices sound so weightless they could be simulated. “I never felt so close to you,” they sing, modeling what all the best pop music does: taking a specific situation between a particularIand a particularyouand inviting everyone else in the world to fill it with their own dreams and nightmares.",Sasha Geffen,20,Pitchfork,The 100 Best Songs of 2022
Beth Orton,Friday Night,2022,"Beth Orton’s astonishing “Friday Night” captures the moment when a disarrayed consciousness finally arranges itself into a shape that makes sense. The haunted background vocals and vaporous synths suggest the time-travel of memory as much as the lyric about Proust’s madeleine, but Orton has no desire to live in the past. Though she’s a little unsteady, hobbling along to the tumbling beat of the drum, she’d rather move forward. As “Friday Night” unfolds, Orton sounds both weary and sneakily energized, ready to discover what’s next.",Mark Richardson,19,Pitchfork,The 100 Best Songs of 2022
Björk,Ancestress,2022,"Björk wrote “Ancestress,” a long and stirring highlight fromFossora, in the wake of her mother’s death. She penned pages of words before whittling them down and enlisting her son, Sindri Eldon, to harmonize. In the moments they sing together, Björk and Eldon sketch out a lifecycle, each honoring their own matriarch. Björk pays tribute to her mother’s dyslexia—an “idiosyncratic sense of rhythm” and the “ultimate free form.” But she doesn’t just sing about it: She echos it with musical structure, shoving aside delicate chimes and dispatching atonal bells and jagged percussion. “Ancestress” is not only a song about Björk’s mother; it is her mother transposed into song.",Madison Bloom,18,Pitchfork,The 100 Best Songs of 2022
Nilüfer Yanya,Midnight Sun,2022,"Play a round of Heardle with “Midnight Sun” and you might easily guess anIn Rainbowssong. Nilüfer Yanya translates Radiohead’s signature elements—minor-key trickery, layered guitar loops, cryptic lyrics punctuated with anxiety—into a heavily redacted diary entry. From the sharp intake of a drum roll that opens the song to the scuzzy, major-key blowout that offers a long-awaited catharsis, “Midnight Sun” uses rock’s ominous side to ward off an unidentified threat. Consider it a talisman for a new decade of misinformation, paranoia, and emotional spiraling.",Nina Corcoran,17,Pitchfork,The 100 Best Songs of 2022
Kendrick Lamar,The Heart Part 5,2022,"One of the worst strains of discourse in the field of Kendrickology is the idea that Kendrick Lamar never asked to be considered a spokesperson for the affairs of Black America, that he’s merely a savant that stumbled into a spotlight he’s not suited for, and never wanted. What an insult. “The Heart Part 5” is a three-hundred-and-thirty-two-second-long declaration of Kendrick’s unabashed desire for the pulpit, contending with whether the world no longer has use for his earnestness, and whether he should be ashamed to indulge his ambitions to moral superheroics. That’s actually exactly what the world wants, and it’s what Kendrick wants, too.",Adlan Jackson,16,Pitchfork,The 100 Best Songs of 2022
Rachika Nayar,Heaven Come Crashing,2022,"Though Rachika Nayar’s previous works of gossamer ambient play along a rich spectrum of feeling, they often expressed their intensity softly. The first half of the Brooklyn guitarist-composer’s “Heaven Come Crashing” glides along in a familiar quietude, with clusters of vocals from fellow guitarist Maria BC. When it abruptly drops into a motorway-paced drum’n’bass section, the catharsis is surprising but earned, like a natural discharge of energy. Amid all the noise and rhythm, the familiar sound of a processed guitar becomes something new and majestic.",Zhenzhen Yu,15,Pitchfork,The 100 Best Songs of 2022
Pharrell,Cash In Cash Out,2022,"“Cash In Cash Out” sounds like Pharrell heard a Gen-Zer refer to him as “the Minions song guy” and took it personally. Returning to a grittier sound after his work on Pusha-T’sIt’s Almost Dry, he sought out two “ravenous wolves”—Tyler the Creator and 21 Savage—to attack extraterrestrial 808s and militant snares. Both rappers trade braggadocious bars, neither relegated to feature status—21 surfing the high-tempo beat while Tyler double-dutches with an increasingly frenetic flow culminating in his conclusive “Woof!”",Heven Haile,14,Pitchfork,The 100 Best Songs of 2022
The 1975,Part of the Band,2022,"“Part of the Band” is both the thesis and the outlier of the 1975’sBeing Funny in a Foreign Language. Its patient orchestral folk and tongue-twisting one-liners about “vaccinista tote bag chic baristas” stand apart from the bittersweet synth-pop found elsewhere on the album. The song’s vulnerability feels distinct in its precision, too. As frontman Matty Healy sings of exactly how long it’s been since he last used heroin, down to the minute, toward the end of the track, the production swells to a crescendo, pushing him further ahead.",Matthew Strauss,13,Pitchfork,The 100 Best Songs of 2022
Aldous Harding,Fever,2022,"Nobody darts around the edges of narrative and inscrutability quite like the folk-pop enigma Aldous Harding. On “Fever,” the New Zealand singer deals out impressionistic morsels of an 11-day love affair in a faraway city, shouting the first word of each measure like a schoolteacher calling roll. “Fever” may seem like a straightforward tale by Harding’s cryptic standards, but from the lopsided piano groove that anchors the tune to the dada wisdom that “one will fry if the other’s connected,” everything remains pleasantly askew.",Zach Schonfeld,12,Pitchfork,The 100 Best Songs of 2022
Ethel Cain,American Teenager,2022,"Ethel Cain approaches her music as a sound designer as much as a songwriter, eschewing conventional structure for marginal vibrations and layered sensations, which makes an arena-ready pop anthem like “American Teenager” something of a revelation. On a lost highway turnoff somewhere between Bruce Springsteen and Brandon Flowers, Ethel rides a sepia-tinged carousel of all-American imagery: tears under the bleachers, wasted nights gone wrong, and forlorn prayers to Jesus. While her songs are frequently extended epics, somewhere between slowcore and chopped & screwed choral music, “American Teenager” is immediate and succinct, but not any less careful in its construction.",Nadine Smith,11,Pitchfork,The 100 Best Songs of 2022
Hikaru Utada,Somewhere Near Marseilles,2022,"Hikaru Utada reinvented themselves on their eighth album,BADモード, dialing from J-pop toward sleek, mellow dance music. Featuring co-production from Floating Points’ Sam Shepherd, the LP’s jet-setting, showstopping finale frames a Mediterranean tryst in finger snaps and rubbery synths. It’s a glamorous setup for breathless intimacy: “Maybe I’m afraid of love/Say I’m not the only one,” they murmur as the song builds toward a blissed-out dance breakdown. Spiked with unfettered yearning, “Somewhere Near Marseilles” makes falling hard and fast sound like its own euphoric form of escape.",Eric Torres,10,Pitchfork,The 100 Best Songs of 2022
Bad Bunny,Tití Me Preguntó,2022,"Bad Bunny regards seductive mischief as inextricable from his sensitive disposition: This is how he lets us know he’s complex. The arrangement reflects Bunny’s amiable disregard for monogamy. Producer MAG treats Bunny’s first solo stab at dembow like a coming-out party, lavishing him with keyboard swirls, sampled camera effects, a beat switch-up in the outro, and, terrifyingly, his aunt to shake her finger at her nephew. But Tití doesn’t have to ask for details—Benito will tell her. He giggles at his own admissions, and of course, like cads before him, admits that what hereallywants is… love.",Alfred Soto,9,Pitchfork,The 100 Best Songs of 2022
Alan Braxe / DJ Falcon,Step by Step,2022,"French house kingpins Alan Braxe and DJ Falcon made their long-awaited return on “Step by Step,” rolling out gentle waves of modular synths that sound like they come from an old AM radio. Panda Bear gives the duo’s subtle glow a narrative framework, singing about the aftermath of an idyllic past. But “Step by Step” is really about moving forward: The synths suddenly come alive, acoustic drums breathe momentum into the song’s sails, and Panda Bear—multi-tracked into an elated choir, and delivering the crown jewel of his already laudable 2022 discography—becomes a chorus of trusted advisors whose collective force, and copious repetitions, transform an old self-help chestnut into a life-changing belief system.",Evan Minsker,8,Pitchfork,The 100 Best Songs of 2022
Rosalía,SAOKO,2022,"Pressing play on “SAOKO” feels like opening a matchbox to find a blaze already lit inside. It’s the crackling, compact powerhouse that realizes Rosalía’s stated desire tohear something she’s never heard before. In just over two minutes, she darts through a Wisin and Daddy Yankeeinterpolation, digital distortion, and organic, jazzy interludes while laying bars harder than the diamonds she affixed to her teeth this year. “Yo me transformo”—“I transform myself”—is her refrain throughout, and a mission statement for how she synthesizes cross-cultural influences into a totalizing, transcendent vision of pop.",Olivia Horn,7,Pitchfork,The 100 Best Songs of 2022
Yeah Yeah Yeahs,Spitting Off the Edge of the World,2022,"Time may have tamed their more volatile inclinations, but Yeah Yeah Yeahs is still for the kids: whether in the context of literal parenthood, the younger artists for whom their influence abounds, or the emerging generation at the heart of this quietly epic song. On the cinematic lead single from their first album in eight years, Yeah Yeah Yeahs obliquely trace the contours of our consequential historical moment, of what the young will inherit: “Cowards, here’s the sun/So bow your heads.” Its atmosphere conjures a world slowly turning, putting rage into a cool, cutting stare.",Jenn Pelly,6,Pitchfork,The 100 Best Songs of 2022
Beyoncé,Alien Superstar,2022,"At least now we’ll be prepared if a UFO ever touches down in the club. “Alien Superstar” is a new-gen ballroom staple with a synth-drenched hook beamed down from a higher plane. Beyoncé has never lacked for confidence, but over Prince-ly funk paired with interstellar electronic flourishes, her assertions about being a “masterpiece, genius” with a “drip intravenous” feel particularly justified. Add to the audaciousness a grouping of samples that, were it not for the House of Yoncé’s copious resources, would surely never have been assembled under one roof: Dancefloor staplesForemost PoetsandPeter Rauhofermeet aRight Said Fredinterpolation that culminates in anoutroby Barbara Ann Teer, founder of the National Black Theater. The result is20-plus creditson a track that both soars and swaggers, a new bar set by a star always game to raise it.",Emma Carmichael,5,Pitchfork,The 100 Best Songs of 2022
Alex G,Runner,2022,"Alex G writes songs because,he says, he doesn’t have the “technical skill” for fiction. Probably you would not get a book deal on this premise: “Runner” might be a song about a dog, but it’s also a song aboutdog spelled backward. “I have done a couple bad things,” he howls, the tortured Judas cry of that most Easter bunnies-and-puppies of Alex G albums,God Save the Animals. “Judge me for what I do,” he reminds us, and as is true of many spiritual texts, the detail is kind of inscrutable while the story comes alive in sound: creeping-ivy melodies, spooky beatboxing, that primal scream. The scream leaves the human realm, meets the animal, approaches the perfect love to which we now aspire in the form of perfect two-and-a-half-minute pop songs. Alex G, like the dog who catches the car, keeps running.",Anna Gaca,4,Pitchfork,The 100 Best Songs of 2022
Glorilla / Hitkidd,F.N.F. (Let’s Go),2022,"Landing like a crunkafied version of Trina’s “Single Again” but witha rowdy Lil Phat on the chorus, Glorilla’s “F.N.F.” is a flashy relationship-status update that makes a breakup feel like a riot. Instead of solitary nights spent crying over a tub of ice cream, Glo goes looking for debauchery with her home girls, leading the charge into the streets with an invigorating “Let’s goooo!!!!” Flanked by her bad bitch army, she stomps over a thunderous HitKidd beat and has the last laugh over an ex who wasted her time: “Life's great, pussy still good/Still eating cake, wishing that a bitch would.” Don’t even try texting: Glorilla’s too busy twerking at intersections, hanging out car windows, and making the world know she’sfree.",Heven Haile,3,Pitchfork,The 100 Best Songs of 2022
Destroyer,June,2022,"“Speaking of lifelike,thisis what life’s like,” Dan Bejar declares midway through “June,” a gloriously surreal destination following three decades of journeying into the heart of his subconscious. The Canadian songwriter’s spoken-word vocals are processed to sound like a montage of various Dan Bejars complimenting and contradicting one another, musing on art and existence or cracking an “I barely know her!” joke while pondering the meaning of love. The onslaught of non sequiturs is chopped and layered against wafting disco, like the soundtrack to a mirrorball head-trip sequence in the Hollywood adaptation of his life. If we’re to take him at his word, this reallyiswhat life is like—alternately gliding in ecstasy and waging war on each passing thought, all while still making time for the everyday absurdity that falls in between. A crown jewel of one of indie rock’s most ambitious songbooks, “June” found its home in a world that seems as absurd, doomed, and oddly romantic as Bejar has always seen it.",Sam Sodomsky,2,Pitchfork,The 100 Best Songs of 2022
Alvvays,Belinda Says,2022,"Alvvays frontwoman Molly Rankin recently cited the Canadian short story master Alice Munro as an influence, noting the way the writer’s work can “knock the wind out of you.” Rankin and her band offer their own bracing wallop with “Belinda Says,” a heartbreaking sketch of an unexpected pregnancy that’s also a modern power-pop classic. She only needs one line to render vivid scenes: a warm vodka cooler chugged behind a hockey rink, a tense phone call with a would-be father, a forlorn move to the countryside soundtracked by Belinda Carlisle’s “Heaven Is a Place on Earth.” Like a heroine in one of Munro’s timeless stories, the narrator’s life is altered forever by a single choice of impossible magnitude. The song’s bittersweet, sighing melody, one that could easily be repurposed within an antique music box, is magnified by production that weaponizes shoegaze signifiers in service of the narrative. Guitars smother like wet wool and shrieking seagulls fly over the coast; there's an overwhelming heightening of stakes, like your heart is being squeezed by a trash compactor. As Rankin soars into a final high note, it might feel like you’re leaving with a whiff of hope—but the solo that takes you home is messy, discordant, a little confused. It’s an appropriate finale for a song about the moments in people’s lives that defy clear articulation, when your only choice is surrender to a swirling maelstrom of emotion.",Jamieson Cox,1,Pitchfork,The 100 Best Songs of 2022
