Artist,Song,Year,Review,Reviewer,Ranking,Source,Source Title
Sheer Mag,“Need to Feel Your Love”,2017,"When we first encounter Tina Halladay on Sheer Mag’s debut full-length,Need to Feel Your Love, she’s taking to the streets on Inauguration Day with “bottles and bricks.” Then, a few tracks later, she’s upgraded her anarchist tool of choice tobayonets. But en route, the singer tiptoes out of the protest and dips into a basement disco to recharge her batteries and remember who and what she’s fighting for. With its gleaming, glitter-balled jangle, ghetto-blaster groove, and VHS-tape patina,Need to Feel Your Love’s title track doesn’t just introduce a dramatic change of scene for the Philly raunch-rock rebels; it’s a disarming expression of desire and vulnerability from a band that normally exudes swagger and fury. It’s also a necessary reminder that romantic surrender and organized resistance are two sides of the same burning heart. –Stuart Berman",Stuart Berman,65,Pitchfork,The 100 Best Songs of 2017
Nilüfer Yanya,“Golden Cage’’,2017,"It only happens a few times during the year in music, and sometimes it doesn’t happen at all. We wait for a song from some total newcomer that just wrecks you, grabs you by the lapel, and beckons you to listen over and over again. “Golden Cage,” by Nilüfer Yanya, is one of those songs. At 22, Yanya has the nonchalant vocal prowess of Amy Winehouse singing over a King Krule-style jazz-pop beat. And “Golden Cage” is an attractive blend of jagged guitar riffs and blasts of saxophone bliss played by Yanya’s friend, the amazingly named Jazzi Bobbi. It all comes together on a track that’s effortlessly cool, infinitely playable, and too special to sleep on. –Kevin Lozano",Kevin Lozano,64,Pitchfork,The 100 Best Songs of 2017
Julien Baker,“Turn Out the Lights”,2017,"Loneliness isn’t just an emotion—it’s a physical sensation, often a debilitating one, and nobody captures it quite like Julien Baker. The title track from the songwriter’s aching second album finds her once again feeling numbed and powerless, almost paralyzed by the bum hand the world has dealt her. There she is, staring at a hole in the drywall she’ll probably never fix, trying to convince herself she prefers it that way. But “Turn Out the Lights” ends with a twinge of hope, building to a rare eruption of sound. At that moment, it’s as if a stray twinkle of her guitar connects with an open gas line, setting off a combustion that engulfs the song and shakes her from her funk. Nothing’s solved, of course—she’s still terrified of being alone—but she sounds determined to do something about it. She’s still got some fight left. –Evan Rytlewski",Evan Rytlewski,63,Pitchfork,The 100 Best Songs of 2017
French Montana,“Unforgettable” [ft. Swae Lee],2017,"After two albums and a walloping 22 mixtapes, it seems like French Montana is finally coming into his own. He’s always had the makings of a pop-rap icon, from his litany of exotically-set music videos and his heavily documented lavish lifestyle. Too often, though, his musical output has paled next to his Versace-bathrobe-and-Gucci-flip-flops persona, but that trend ostensibly ends with “Unforgettable,” an ultra-catchy, radio-friendly track that features an arresting turn from Rae Sremmurd’s Swae Lee. Amid rolling waves of steel drums, Lee’s vocals sound murkily echoed, as if he’s delivering his lines from right under the surface of his and Montana’s aqua green swimming pool. In contrast, French sounds fresh and crisp, riding a reggaeton beat around atmospheric keyboard swells. Reportedly, the rapper was so confident that “Unforgettable” would be a hit that he paid $300,000 out-of-pocket to clear the rights to the song, which started off as a demo by Jeremih. Evidently, his intuition paid off, and “Unforgettable” may very well mark the moment he became an altogether different kind of artist. –Cameron Cook",Cameron Cook,62,Pitchfork,The 100 Best Songs of 2017
Girlpool,“123’’,2017,"Girlpool rose to acclaim making anthems that weren’t particularlyanthemic—no swollen guitars, no reverbed drum rolls, no broad lyrics. And this track seemingly continues that trend as it starts off with Cleo Tucker and Harmony Tividad whispering over viscous guitar. But then big guitars, bigger drums, and full-throated vocals crash the quiet. Their (and our) world’s gotten a lot louder in the two years since their debut, and this song goes big to meet the surrounding noise. The emotions are still ambiguous, but they’re now rendered all-consuming, like a giant, bolded question mark. –Ian Cohen",Ian Cohen,61,Pitchfork,The 100 Best Songs of 2017
Mount Kimbie,“Marilyn” [ft. Micachu],2017,"Squalls of punk noise, industrial haze, and churning rhythms jut up throughout Mount Kimbie’s third album, Love What Survives, but “Marilyn,” the record’s most hushed song, resonates the loudest. Recalling the gentler moments of post-punk icons like This Heat and the Raincoats, the UK duo bring a filigree of thumb piano and buzzing melodica to flutter around the track. Alongside them, Micachu and the Shapes’ Mica Levi provides the song’s murmuring heart with disorienting lines that ultimately reveal a quiet, secret space shared by two people. –Andy Beta",Andy Beta,60,Pitchfork,The 100 Best Songs of 2017
Julie Byrne:,“Natural Blue”,2017,"“Been a long time since I’ve been moved,” Julie Byrne sings in “Natural Blue,” the slow, captivating centerpiece of her breakthrough album,Not Even Happiness. It’s a disquieting realization in a song about touring life—an existence shifting between thoughts, moods, and state lines. But “Natural Blue” doesn’t wallow; it arrives in a clear-eyed moment of understanding. The title could be read as a commentary on accepting one’s emotions, though Byrne doesn’t focus too long on her own state of mind. Her thoughts wander to the world around her until she’s left speechless, expressing wordless gratitude for the intangible things that hang above us, wherever we go. –Sam Sodomsky",Sam Sodomsky,59,Pitchfork,The 100 Best Songs of 2017
Kendrick Lamar,“LOYALTY.” [ft. Rihanna],2017,"The moment Kendrick Lamar heard the sample that became the backbone of “LOYALTY.”—a warped, reversed sliver of Bruno Mars’ “24K Magic”—he made a declaration: He needed Rihanna in the studio. Perhaps it was the sample’s high-pitched whinny, strangely suggestive of Rihanna’s most languid hooks, that inspired his decision. Or maybe it was the stuttering drums, so suited to her seemingly effortless melismas. But on their first collaboration, the duo’s voices become lock-and-key, tongue-and-groove, perfect complements for a casual chorus with an ironclad grip. Rihanna and Kendrick don’t tell us what kind of loyalty to have, making no judgments on whether romantic, communal, or material faithfulness is best; having risen through hip-hop’s ranks, they simply celebrate the virtue itself, of maintaining relationships and prerogatives that existed before superstardom. Indeed, “LOYALTY.” feels like an unearthed gem from the heyday of Timbaland or Jermaine Dupri, with a high-end music video of fast cars and special effects to boot. It puts two of the world’s biggest stars in conversation; their fun sounds natural, their chemistry real, their loyalty earned. –Grayson Haver Currin",Grayson Haver Currin,58,Pitchfork,The 100 Best Songs of 2017
Father John Misty,“Total Entertainment Forever”,2017,"Technology promises us so much: efficiency, independence, enlightenment. But in the end, it’s most reliable function has been to facilitate the cheap and plentiful distribution of pornography. According to Father John Misty, it won’t be long before we’re all strapping on headsets to enjoy a little virtual hoo-hah with our favorite pop stars after supper, just as we once congregated around the TV on Thursdays to watch “Friends.” But “Total Entertainment Forever” is more than just a cheeky commentary on the disassociating effects of our wired world: It’s a postmortem on the entire history of human civilization and a despairing indictment of a society in which the pinnacle of progress is a guy sitting in an easy chair, wearing robot goggles, and jerking off. We’ve spent an inordinate amount of time this past year worrying about whether the president’s next tweet will trigger World War III, but “Total Entertainment Forever” reassures us that we’re already well on our way to the apocalypse, and it won’t be the bombs that do us in. –Stuart Berman",Stuart Berman,57,Pitchfork,The 100 Best Songs of 2017
King Krule,“Czech One”,2017,"“Czech One” operates within its own dream logic. Filled with eerie, screwed-down voices, subterranean beats, and distant keyboard lines, the song was inspired by Archy Marshall’s Eastern European ancestry as well as a trippydream sequencefrom “The Sopranos,” from which he also pulls an errant line of dialogue. Amid this woolgathering, Marshall packs his production with plenty of negative space in order to explore his thoughts. His King Krule project has always seemed to have a striking self-awareness to it, but on “Czech One,” Marshall gives that same insight a new, gripping dose of strangeness. –Eric Torres",Eric Torres,56,Pitchfork,The 100 Best Songs of 2017
Four Tet,“Planet’’,2017,"Four Tet’s ninth album,New Energy, is shot through with a gossamer optimism, making it a dance-music outlier in a year understandably lacking in high spirits. But Kieran Hebden’s hopefulness is carefully measured, and in keeping with this tone, standout “Planet” concludes the album on an even keel, but also with arresting intricacy. Atop a familiar 4/4 beat, samples are layered one-by-one: a four-note bell melody, a breathy female coo, and then the bright, classical finger-picking that ultimately defines the melody. He surfs smoothly between analog and digital, and while it seems like he’s barely doing anything to meld these elements, they cohere in a lovely textural harmony. Noted for his slippery moves between electronic styles genres, Hebden asserts a streamlined language that’s distinctly his own. “Planet” is a gentle escape, but to a place that’s not altogether implausible. –Thea Ballard",Thea Ballard,55,Pitchfork,The 100 Best Songs of 2017
Kaitlyn Aurelia Smith,“An Intention”,2017,"The music of Kaitlyn Aurelia Smith has always felt interlocked with nature, evolving like plants that sprout up and curl back into the ground. The Kid is her most elemental album to date, filled with physically affecting music that verges on catchy synth-pop, and on “An Intention,” that physicality manifests as a heartbeat rhythm. The song is about early stages of life, and grappling with being born into a name; her looping synths and expansive lyrics circle around as she contemplates discarding the ego and merging with the universe. That’s a lot for one four-minute song to contain, but in Smith’s hands, vast expanses get boiled down to just a few powerful words and notes. –Marc Masters",Marc Masters,54,Pitchfork,The 100 Best Songs of 2017
Kehlani,“Undercover”,2017,"An undeniable highlight from Kehlani’s major label debut, “Undercover” is a tropical jet stream of a track. The burgeoning 22-year-old star sings with a brash confidence, her vocals effortlessly gliding across the effervescent beat, as if Aaliyah were covering a monumental trap song from the future. But “Undercover” sets itself apart with its clever mishmash of stylistic influences; for example, when a crystal-clear guitar riff opens the song, it reads much more “No Scrubs” than “No Flex Zone.” “Undercover” is proof that a steadfast vision and stylistic precision are more than enough to create a forward-thinking hit. –Cameron Cook",Cameron Cook,53,Pitchfork,The 100 Best Songs of 2017
Future,“Incredible”,2017,"The stories around Future’s soulful rap have always been dramatic and borderline melancholy. Nuclear breakups, clinical depression, copious amounts of codeine—these are the themes that often serve as a window into his consciousness. So what makes “Incredible” so remarkable is its ecstatic happiness. On the song, Future finds himself steeped in a budding relationship so pure that his past demons drift away like purple haze. Extolling the virtues of both hot yoga and recreational Vicodin, he raps in a warbled Auto-Tune over a rubber-band bassline and a keyboard riff that is part present-day Rihanna, part Afropop-era Peter Gabriel. As he repeats the track’s title like a mantra, Future sounds like a man reborn. –Cameron Cook",Cameron Cook,52,Pitchfork,The 100 Best Songs of 2017
Paramore,“Hard Times”,2017,"Perky and despairing, “Hard Times” maps the chasm between a generation’s sunny online personae and the gaping existential holes within. It introduced a vibrant new sound for the former emo band, though the song is not as nuclear as it could be: Zac Farro’s percussion sounds like it’s played on old milk bottles, Taylor York’s guitar is a last nerve cajoled into funky discipline, and singer Hayley Williams exposes the effort of sustaining her rictus grin. That’s what makes “Hard Times” so satisfying—it’s not hollow empowerment pop, but a bittersweet dispatch from a year that felt like a punch line to some cosmic prank. “I still don’t know how I even survive,” Williams despairs. But this is how: Paramore always remake, remodel. –Laura Snapes",Laura Snapes,51,Pitchfork,The 100 Best Songs of 2017
Thundercat,“Show You the Way” [ft. Michael McDonald and Kenny Loggins],2017,"Yacht-rock icon Michael McDonald has shown up on newer artists’ songshereandtherein the past few years, but he’s never met a younger foil as well-suited to his legacy as Thundercat. Over plush production here, McDonald’s monolithic baritone is the perfect counterbalance to Thundercat’s upper register—no surprise when you recall McDonald’s wealth of iconic duets alongside Kenny Loggins. And therein lies the other ingredient that makes “Show You the Way” full-on magic: Loggins shows up too, and the contrast between those two voices together still sounds fresh and vital decades later. The three behemoths of smooth invite us on a journey into the unknown, and while they warn about darkness, “Show You the Way” is inherently joyful. Thundercat affects a smarmy lounge persona to introduce his cohorts, while Loggins and McDonald slip into their soulful, familiar tones to reassure us that things are easier than they might seem. With music this effortless, it’s easy to believe them. –Evan Minsker",Evan Minsker,50,Pitchfork,The 100 Best Songs of 2017
Big Thief,“Mythological Beauty”,2017,"On this finger-picked origin story, Big Thief frontwoman Adrianne Lenker addresses her mom—and her own nativity—in the most unromantic terms possible: “Seventeen, you took his cum/And you gave birth to your first life.” Such matter-of-factness runs throughout “Mythological Beauty,” as Lenker details the traumatic events that shaped her upbringing, including an older brother given up for adoption and a devastating head injury suffered from a railroad spike falling from her makeshift treehouse. The singer’s autobiography tempts histrionics, but Big Thief opt for mesmerizing understatement instead, allowing the nuances of her vocals to show which parts of the story are still raw. While it’s nearly impossible to relate to “Mythological Beauty” on a literal level, Lenker carries it through with a quiet determination that anyone can aspire to. –Ian Cohen",Ian Cohen,49,Pitchfork,The 100 Best Songs of 2017
Selena Gomez,“Bad Liar”,2017,"The Selena Gomez song that was everywhere this summer was her collaboration with Kygo, “It Ain’t Me,” yet another exercise in EDM guys reducing female vocalists to anonymities. The Selena Gomez song thatshouldhave been everywhere is “Bad Liar,” the best recreation of a hopeless crush since “Call Me Maybe.” It has songwriter Julia Michaels, who is well-experienced at turning songs into monologues. It got the OK from Talking Heads to strut to “Psycho Killer”’s bassline, the most poised sample major-label cash can buy. And as it has Selena singing syllables that trip over one another, would-be flirtations about your king-size bed turning into awkward tangents about rental amenities and the Battle of Troy that trail off, abashed, to nothing. The bridge is the last-ditch confession: an impassioned yelp, an over-earnest confession, a hasty retreat. Maybe it was never meant to be. –Katherine St. Asaph",Katherine St. Asaph,48,Pitchfork,The 100 Best Songs of 2017
GoldLink,“Crew” [ft. Brent Faiyaz and Shy Glizzy],2017,"On his debut studio album,At What Cost, GoldLink proudly held up a mirror to his hometown of Washington, D.C. So when the single “Crew” snowballed into a smash, it felt like an inclusively feel-good celebration. On the song, GoldLink manages to distill his city’s amorphous hip-hop scene into a single sound, throwing it all on the same canvas without any overspill. He tucks into the beat so fluidly that his warm, slurring mumble clutters the music by burrowing into its nooks. Fellow D.C. rapper Shy Glizzy darts around with a shouted giddiness, stealing the show with his fist-pumping momentum. Their game is bookended by Brent Faiyaz’s monotonous, elegant chorus, the type that could appear on the song two more times and not be enough. But like the best summer hits, “Crew” instead begs to be repeated in full. –Jay Balfour",Jay Balfour,47,Pitchfork,The 100 Best Songs of 2017
Slowdive,“Star Roving”,2017,"The big risk of taking 22 years to release new music in the genre you helped codify: sounding like a copy of a copy of a buzz band. The somewhat smaller, even likelier risk: getting the schtick done just good enough to have some cursory content for the inevitable reunion tour. Undoubtedly, this was on Slowdive’s mind upon their return this year, but any worries were misplaced. There are innovations in “Star Roving,” chief among them a notably beefier guitar line. But what’s here is largely what you know and missed: Neil Halstead and Rachel Goswell’s vocals trailing sculpted paths like air currents, lyrics like snapshots of fleeting moments of love. It doesn’t seem implausible, given a little reshuffling of history, that 500 bands might have lived and breathed offthis. –Katherine St. Asaph",Katherine St. Asaph,46,Pitchfork,The 100 Best Songs of 2017
Perfume Genius,“Slip Away”,2017,"The title promises something demure, even shy, but the music generously reneges. “Slip Away” is a rapture of excess, layering drums atop each other as if daring the tower to crumble. Mike Hadreas allows himself to get swept up in it; compression gives his singing a disembodied intimacy, his voice seeming to hover between various frequencies. The transcendence “Slip Away” describes is fleeting and overwhelming, concluding nothing, a reverie in the midst of survival: “It’s singing through your body/And I’m carried by the sound.” –Chris Randle",Chris Randle,45,Pitchfork,The 100 Best Songs of 2017
Fever Ray,“To the Moon and Back”,2017,"On its own, “To the Moon and Back” passes for mindless hedonism. “I want to run my fingers up your pussy,” Karin Dreijer sings, sounding merry, almost, her litany of come-ons recited in sing-songy groans over a cartoonish hook. The song trades her 2009 debut’s surrealism for something more sensual, the naked thrill of fuzzy lips and creamy kisses, and it sounds euphoric. But considered as part of her second album,Plunge, this song assumes a new, insurrectionary subtext. “This country makes it hard to fuck,” Dreijer cries on “This Country,” another of the record’s queer anthems declaring that liberation begins in the bedroom. “Every time we fuck we win.” “To the Moon and Back” is the sound of that victory. –Jazz Monroe",Jazz Monroe,44,Pitchfork,The 100 Best Songs of 2017
Jay Som,“The Bus Song”,2017,"Is there anything romantic about a city bus? It’s cramped and loud and lurching and, as a companion of Jay Som’s Melina Duterte protests here, often smells. But it’s also a public place where you can be alone with your thoughts, even if you’ve got someone’s elbow in your face, as you stare out the window and slowly roll toward your destination. “The Bus Song” moves at that same unhurried pace. Its route is circuitous, meandering lazily through Duterte’s restless mind. A one-woman band in her bedroom studio, she strums and drums with a light but steady hand while unfurling her sleepy croon over plainspoken expressions of frustration. She is observant enough to know her relationship is a car about to break down, and she’s doing the mature thing—giving the other person space—even as she stews in desire and suspicion. There is nothing romantic about a city bus, which makes it the perfect vehicle for letting go of your sentimental attachments so you can keep creeping forward. –Judy Berman",Judy Berman,43,Pitchfork,The 100 Best Songs of 2017
Lorde,“The Louvre”,2017,"The emotional precision of “The Louvre” is overwhelming. It bottles the ecstasy of a beginning, when you still float with the conviction that your nascent love is, or could be, an artwork of “Mona Lisa” proportions. It’s as if Lorde devised each line of “The Louvre” so that we might have a more perfect language for this state of mind—lines to tweet and put in captions and type, all-caps, into a sacred group text (i.e., “I AM YOUR SWEETHEART PSYCHOPATHIC CRUSH”). Nothing could better capture the unruly, self-possessed feeling of chasing your heart when you know it’s wrong than “blow all my friendships to sit in hell with you.” No line more readily or immaculately transfers the anxiety of text-based infatuation, the fundamental imperfection of a DM, than “I overthink your punctuation use.” Formally, “The Louvre” contains a sly inversion: winding all of its tension and bombast into its verses and then letting them slowly unravel in the anti-chorus. “Megaphone to my chest,” it goes, “Broadcast the boom, boom, boom, boom/And make ’em all dance to it.” It’s an elegant description of putting your own vulnerability on blast, one that could just as easily apply to tweeting your feelings as to releasing the best breakup album of the year. –Jenn Pelly",Jenn Pelly,42,Pitchfork,The 100 Best Songs of 2017
Priests,“Nothing Feels Natural”,2017,"Katie Alice Greer is not the kind of lyricist who hides behind abstractions. On early releases, the Priests singercalled outBarack Obama andcitedthe number of slaveholders who signed the Constitution. But the Washington, D.C. rock quartet’s first proper album,Nothing Feels Natural, is partially an object lesson in the impossibility of communicating clearly—as an artist and as a human—while you’re buried under personal and political crises, and its title track is a mess of pronouns and negatives that feels purposefully disorienting. When Greer finally makes a concise statement here, it’s one of disillusionment: “To people in sanctuaries/All I can say is/‘You will not be saved.’” The clarity comes from the texture of the music itself, like a dream that captures a feeling the conscious mind can’t articulate. Equal parts surf rock and the Cure, Taylor Mulitz’s bassline slithers through a dense forest of rumbling drums and clanging guitar. Greer’s wail sounds uncharacteristically remote, as though she’s in breathy pursuit of a melody forceful enough to tame her unruly thoughts. The words “nothing feels natural” never come up in the song, but that sense of altered perception is present in every sound. –Judy Berman",Judy Berman,41,Pitchfork,The 100 Best Songs of 2017
"Tyler, the Creator",“911/Mr. Lonely” [ft. Frank Ocean and Steve Lacy],2017,"In some songs, loneliness is a nagging undercurrent or the trigger for a moment of deep regret. For Tyler, the Creator, it’s an emergency. Wiping out in the supercars that he buys to fill an emotional void that’s grown massive since his early outsider skater days, the Tyler of “911/Mr. Lonely” is blunt to the point of honesty about his isolation—even when that isolation’s in front of a sold-out crowd of thousands. It all pivots on the song’s narrative shift, from sweating his thirst levels in the first half to admitting that so much of what he does is an attempt to break a feeling of detached alienation. Sure, he’s got other people to rely on—Steve Lacy from the Internet and singer Anna of the North weave in and out of Tyler’s voice on the hook, and Frank Ocean evokes early-morning and late-shift restlessness in the same short bridge. But Tyler opens up so much about his own deep ennui that the song still feels like you’re being situated between one man’s set of headphones, sinking into the meditative space. –Nate Patrin",Nate Patrin,40,Pitchfork,The 100 Best Songs of 2017
Kendrick Lamar,“LOVE.” [ft. Zacari],2017,"Kendrick Lamar has made his name on an intense type of endlessness. His ability to stuff so many words and meanings into a song, verse, or even a single line constantly astounds, burnishing his reputation as a genius who is mesmerizing in his density. In this light, “LOVE.”—the most straight-ahead pop song of Lamar’s career thus far—sounds utterly radical. Amid Kendrick’s furious lightning storms, this blissful rap ballad is a blue-diamond sky punctuated by the puffiest of clouds. “LOVE.” glides like an update on every great R&B slow jam of the ’90s, nodding to simpler times. In between spaced-out beats and utopian synths, Kendrick’s flow matches the simplicity of the song’s message: He’s not cracking skulls with triple entendres, but he’s not phoning in a sappy Valentine’s card, either. Currently engaged to his high school sweetheart, the 30-year-old is familiar with commitment and the ease that can come along with it. “I’d rather you trust me than to love me,” he attests on the hook, offering wisdom beyond infatuation. His word is his bond. –Ryan Dombal",Ryan Dombal,39,Pitchfork,The 100 Best Songs of 2017
Charlotte Gainsbourg,“Deadly Valentine”,2017,"It seems fitting that this song comes from one of modern cinema’s most compelling actors. Charlotte Gainsbourg’s “Deadly Valentine” drips with dramatic tension and celluloid fantasy, wrapped up in a perfectly attuned blend of mournful melody and disco production. The latter is courtesy of producer SebastiAn, who marries the well-loved traits of French house—foot-stomping disco beats, filter sweeps, pulsating synth harmonies—to electrifying string rushes. To this, Gainsbourg adds the kind of infuriatingly simple vocal melody that destroys the heart and gets stuck in the head, her understated delivery adding mystery to the song’s dramatic sweep, like an actor subtly raising an eyebrow. Her twists, turns, and contrasts make “Deadly Valentine” both instantly satisfying and enduringly rewarding, a tour de force of musical storytelling that you can still bug out to on the dancefloor. –Ben Cardew",Ben Cardew,38,Pitchfork,The 100 Best Songs of 2017
Ibeyi,“Deathless” [ft. Kamasi Washington],2017,"French-Cuban twins Naomi and Lisa-Kaindé Díaz are no strangers to death. Their 2015 debut as Ibeyi is haunted by the ghosts of departed kin, including their father, the famed percussionist Miguel “Angá” Díaz. But “Deathless” turns their elegiac songwriting inside out, trading mourning in for triumph. Singing lead, Lisa-Kaindé recalls an incident from her teenage years when a Parisian police officer harassed her in the subway, and though her normally dulcet voice is streaked with the jagged scars left by that episode, she turns the story into a statement of solidarity with “everybody that feels that they are nothing.” The Díaz twins push back against the epidemic of police brutality via assists from Kamasi Washington, whose turbulent saxophone licks feed off the urgent tone set by Naomi’s drumming, and the raucous cries of a gospel choir. Ibeyi may not be able to fix one of the most prevalent issues facing people of color around the world, but they sure as hell won’t stay silent about it. –Olivia Horn",Olivia Horn,37,Pitchfork,The 100 Best Songs of 2017
Moses Sumney,“Doomed’’,2017,"Moses Sumney’s ghostly falsetto has the ability to raise hairs and tingle spines, and “Doomed” features one of his finest vocal performances yet. Minimally accompanied by sighing synths, his expressive flutter swoops and soars, always precisely calibrated in service of emotion, with a creaking timbre that reminds us this amazing instrument is part of an actual human body. That Sumney is using it to convey an existential void, born from lack of love, only renders the overall impact more devastating. The prospect of impending doom has rarely sounded so purely beautiful. –Marc Hogan",Marc Hogan,36,Pitchfork,The 100 Best Songs of 2017
Jorja Smith,“On My Mind’’,2017,"Jorja Smith’s feature on Drake’s More Life track “Get It Together” made her a name to watch on both sides of the Atlantic. In the past, this might have seen the 20-year-old UK artist funneled into a music industry strategy where her Englishness was watered down in the name of broad transatlantic appeal. On the contrary, though, “On My Mind” feels utterly, quintessentially British. A kiss-off to a former lover that’s done her wrong, it’s a collaboration with Preditah, whose productions trace lines between grime and its immediate predecessor, UK garage. The skippy beat is a perfect canvas for Smith, whose voice carries bruised wisdom and a budding defiance. “Nothing sweet about my misery,” she sings. But this track—a rapturous hymn to love, heartbreak, and getting over it—begs to differ. –Louis Pattison",Louis Pattison,35,Pitchfork,The 100 Best Songs of 2017
LCD Soundsystem,“How Do You Sleep?”,2017,"As a keen student of rock music, James Murphy must be aware of John Lennon’s 1971 track “How Do You Sleep?,” a scathing attack on Paul McCartney. Murphy also likely knows “Dead Souls,” a Joy Division B-side from which LCD Soundsystem’s “How Do You Sleep?” cribs its rolling drum rhythm. But Murphy has always been adept at remodeling rock history to his own means and he proves it again on this savage character assassination. Lyrically, the song is a pin-sharp takedown of Murphy’s former DFA Records partner Tim Goldsworthy, poetic and even funny without dropping its predatory intent. Musically, it marries funereal drum patterns to a synth line so monolithic, it might crack your speakers. But what makes the track really pulsate is Murphy’s vocal, a wild howl into the void that sounds as if he’s trying to reach Goldsworthy’s UK headquarters all the way from Brooklyn without the distraction of a microphone. It’s furious, intense, and borderline unpleasant—and it opens up new emotional territory for LCD Soundsystem, right when they need it most. –Ben Cardew",Ben Cardew,34,Pitchfork,The 100 Best Songs of 2017
Frank Ocean,"“Biking” [ft. JAY-Z and Tyler, the Creator]",2017,"Everyone has a secret obsession. Not necessarily a passion, just a fascination that you can’t shake—the static thoughts that lull you to sleep after a long day. For Frank Ocean, this preoccupation appears to be riding his bicycle, and “Biking” is about a feeling of freedom and solitude, the moment of mindless solace between life’s challenges. JAY-Z and Tyler, the Creator frame the track, respectively playing the out-of-touch uncle who fails to relate and the gearhead who can’t grasp the substance beyond the wheels. But the key perspective comes from Frank, whose musings on the weather and heavy thoughts about love and commitment flit by with equal levity; it’s all the same when he’s on his bike. –Matthew Strauss",Matthew Strauss,33,Pitchfork,The 100 Best Songs of 2017
"Jlin, “Nyakinyua Rise",“Nyakinyua Rise”,2017,"At first, Indiana producer Jlin’s “Nyakinyua Rise” feels like a prelude: It sounds as if a half-dozen component parts are restlessly arranging themselves, waiting for a climax that never comes. In the meantime, they riff and fight and are enjambed on one another until a rhythm emerges. Djembe patterns are punctuated by chanted vocals, auxiliary percussion is panned frantically left and right. In the song’s latter half, the pace picks up and the sound bed grows thicker—skewing closer to traditional footwork—and those vocals, which first were allowed to breathe, start to get triggered and shortened like the sample clips they are. And then it’s over. –Paul A. Thompson",Paul A. Thompson,32,Pitchfork,The 100 Best Songs of 2017
Vince Staples,“Big Fish’’,2017,"Vince Staples likes to leave his work up for interpretation, and his refusal to dictate the meaning of his music has a marked effect on the way you receive a song like “Big Fish,” the quasi-title track on his bracing LP,Big Fish Theory. At a bare minimum it’s a club-rap slapper, one that feels like it never stops ascending thanks to its thick, tinny production. Staples slots in two economic verses, while Juicy J’s hook lets the good times roll. It’ll do wonders for you on a workout playlist. But, if you dig a little deeper, you’ll notice “Big Fish” is pockmarked with the same anxiety and guilt that colors so much of Staples’ work: The margins between cruising around town in a foreign supercar and ending up broke or dead are slim. The rapper pays his debts by working hard and keeping kids on the straight and narrow, but he can’t shake the darkness in his rearview mirror. It’s in this context that Juicy’s introductory promise—“You can get anything you want, know what I’m saying?”—starts to sound less like a celebration than the start of some devilish bargain. The world might be your oyster, but you can never really leave your past behind. –Jamieson Cox",Jamieson Cox,31,Pitchfork,The 100 Best Songs of 2017
Carly Rae Jepsen,“Cut to the Feeling”,2017,"You know the feeling: sinking, stomach-twisting, life-consuming longing—the kind that seems to grow from the earth and take hold of your whole self, cell by cell. It sits at the very edges of total euphoria, and “Cut to the Feeling” is crucially about that pull toward the ecstatic. Carly Rae Jepsenwantsto cut to the feeling; she’s not there yet. How is it possible that this perfect pop song didn’t spend 2017 hovering at the top of every chart in existence? Who let her keep it offE•MO•TION? Jepsen’s best single since “Call Me Maybe” was allegedly axed from her 2015 album for being “too cinematic,” but the song will now soundtrack millions of lives that feel like movies for the rest of time. It is the dark and glittering sound of running full speed on a boardwalk at night, of sitting on a roof under the stars, these perfect places with proximity to the infinite. –Jenn Pelly",Jenn Pelly,30,Pitchfork,The 100 Best Songs of 2017
Kamasi Washington,“Truth”,2017,"Kamasi Washington, a composer of largely vocal-free songs, nonetheless stands among the most politically articulate artists around. On his I EP, the saxophonist uses broad titles—“Integrity,” “Knowledge”—to root his warm, communal jazz in concepts that are at once timeless and urgent. “Truth” is a nearly 14-minute suite comprising six movements, each entangled with the knotty conflicts of the last, surging toward a collective redemption. When his sax finally arrives, it sounds soft and assuring; in successive phrases, his solo grows sprawling arms and beckons the rhythm section into them. He’s soon greeted by a gospel-choral motif that sounds like a sigh contorted with hope. Like many feelings aroused by Washington’s work, the harmonic mesh has the feeling of something lost so long ago, you begin to wonder if you dreamt it. –Jazz Monroe",Jazz Monroe,29,Pitchfork,The 100 Best Songs of 2017
Lana Del Rey,“Love”,2017,"Lana Del Rey seemed less like an old soul when she emerged from the shadows of internet novelty six years ago. In fact, she seemed like something entirely new. But over the course of four albums, she has evolved into the poster child for all things vintage—an aesthetic evolution that’s paired nicely with her increasingly world-weary wisdom. “Love” is not simply a song about being in love; it reflects on the thrilling possibilities of the heart and asks the kids not to squander the moment. This deliberate, mid-tempo ballad is not something a 19-year-old starlet could get away with singing. The signature LDR blend of the future and the past is present, as muted gunshots and swirling sirens fly over warm mellotron, Phil Spector-style drums rendered in slo-mo, and a touch of tenderness borrowed from the Beach Boys. “Don’t worry, baby,” she deadpans, never quite promising that everything will turn out all right. –Jillian Mapes",Jillian Mapes,28,Pitchfork,The 100 Best Songs of 2017
