Artist,Song,Year,Review,Reviewer,Ranking,Source,Source Title
tUnE-yArDs,Sunlight,2009,"Merrill Garbus isn't the first performer to experiment with loop pedals and lo-fi aesthetics. Nor is she alone in embracing, with her ridiculously flexible voice, the melismatic virtuosity most commonly known to modern R&B-- if not opera, or yodeling. All of these in one package, though? Yeah, pretty much just her. ""Sunlight"" is the early highlight of one of 2009's most promising debuts, distilling her sui generis performance persona into less than four minutes of the most intense and intimate music you'll hear this year. Over not much more than a mangled, erratically strummed ukulele and stocky drum loop, Garbus spits and howls while never losing the beat, remaining focused and completely intense. She may have slipped unnoticed through the first half of the year, but especially after a killer recent run opening for Dirty Projectors, she won't be forgotten soon. -",Eric Harvey,59,Pitchfork,The Top 100 Tracks of 2009
Fever Ray,If I Had a Heart,2009,"In the Knife and as a solo artist, Fever Ray's Karin Dreijer Andersson has proven to be a magician of sonic perspective: M.C. Escher with Ableton Live. Everything in ""If I Had a Heart"" feels weirdly scaled, impossibly angled, or just off, somehow. The churning chords that drive it like a powerful engine are almost drowned out by the machine noise they emit, as if the song had been turned inside-out. The pitch-dropped vocals are frighteningly alien, yet the clicks preserved in the recording link them, distantly, to a mouth that wants more, more, more-- which is to say, a regular human one. It sounds subdued and disturbed, until Andersson's untreated voice-- a brassy caterwaul-- swings the song in the other direction, now direly triumphant. ""If I had a voice, I would sing,"" she sings. Once you get that everything obvious here conceals its opposite, you realize that wanting more is about needing less. ""If I Had a Heart"" is the heart Andersson doesn't have, large and strange, pumping unfathomable blood to who knows where. -",Brian Howe,58,Pitchfork,The Top 100 Tracks of 2009
Sleigh Bells,Crown on the Ground,2009,"For those who always wished that extreme noize terror had more teen-pop in it and that bubblegum fluff blew out more speakers, Sleigh Bells are a beautiful nightmare come true. A former hardcore guitarist and a former singer for a manufactured girl group got together to bang out crunchy, supremely satisfying blasts like ""Crown on the Ground"", which sounds like the most delicious razor blade inside a candy apple ever. It's a chart-topping club-pop hit with a singsong chorus trapped in an epic battle to the death with an eardrum-gobbling feedback monster, and nobody wants either side to win. Sleigh Bells have promised to re-record their primitively captured songs in higher fidelity in the coming year. That better not mean a sacrifice of even a drop of intensity. -",Amy Phillips,57,Pitchfork,The Top 100 Tracks of 2009
John Talabot,Sunshine,2009,"Perhaps due to its Midwestern origins, deep house does tend to revolve around the indoors: the dusty soul and spiritual gospel-disco of sweaty loft dances, dank subterranean clubs and nocturnal parties. John Talabot's ""Sunshine"" emerges gradually from the genre's earthy origins, tendrils of soft-focus texture sliding upward, each additional layer emerging like budding irises, until the vocals break through and the song's flowers bloom. But what makes ""Sunshine""'s radiant perfection so evocative is how easily it replicates a state of unmoored relaxation. How often, sitting in front of your computer and checking the running Twitter feed, do you feel truly released from the onward march of time? To give in to ""Sunshine""'s charms is to free yourself from the shackles of your cell phone's vibrations, like a cat spending the afternoon on a windowsill. As the track's interlocking melodies blur in and out, its gradual heat calms nerves and the soothing titular mantra evokes a sort of Zen dancefloor warmth and liberation. -",David Drake,56,Pitchfork,The Top 100 Tracks of 2009
Bat For Lashes,Glass,2009,"Quick Bible lesson: In the Old Testament, the Song of Solomon tells of a man and woman who form an eternal bond through love, sex, and marriage. ""Let us see if the vine flourish, whether the tender grape appear, and the pomegranates bud forth: there will I give thee my loves,"" says the bride. While such ancient innuendo might not register in the Age of R. Kelly, it was pretty provocative for the time. Kate Bush knew as much; ""Don't want your bullshit, just want your sexuality,"" she sang on 1993's ""Song of Solomon"". And Bush disciple Natasha Khan, aka Bat for Lashes, is aware, too-- the first song on her breakout 2009 LP starts with a bunch of lines lifted directly from Solomon's Song.But Khan's Biblical flip doesn't vie for pure sex or eternal love. Her take is more mystical and spectral-- like the Old Testament via King Arthur via The Dark Crystal. Tribal drums boom around her as she searches through a strange land for her ""knight in crystal armor."" Instead of portraying monogamy as an undying, fruitful brightness, Khan sings cloaked underneath the gothic shade surrounding her. Love evolves; glass breaks. -",Ryan Dombal,55,Pitchfork,The Top 100 Tracks of 2009
Joker & Ginz,Purple City,2009,"Bristol's Joker was revelation enough in 2007-08, starting with his Kapsize EP and following it up with a string of completely bonkers dubstep singles (including the frenetic nunchaku-vs-laser battle ""Holly Brook Park"" and the spy-brass Metal Gear Solid 3- homage ""Snake Eater""). But when Ginz jumped in to team up with Joker, the result was absolutely preposterous: Here was a drunken-boxer-style swoon of a track, pots-and-pans percussion clanking slinkily under a phalanx of synthesizers that did absolutely filthy things with g-funk melodies. It comes across as a weirdly affable kind of deep-bass aggression, and it's a sound so potent that within a couple of months of its release they'd find themselves listed in the remix Rolodexes of Basement Jaxx and Zero 7. Yeah, their mixes of ""Raindrops"" and ""Everything Up (Zizou)"" are just about as berserk, but ""Purple City"" still stands as what should be the first of this duo's many great moments, the match that lit the dynamite fuse. -",Nate Patrin,54,Pitchfork,The Top 100 Tracks of 2009
The xx,Islands,2009,"As our Andrew Gaerig said: ""[I]t's nearly incomprehensible to think that a group so fresh-faced produced xx."" Like almost every song on their debut, ""Islands"" is impressive for what it doesn't do as much as for what it does. They employ negative space as if it's a sound generated by a musical instrument, while employing their actual instruments in an economic fashion, playing just enough notes and beats to construct an irresistible backbeat that manages to both bump and swoon. And the co-lead vocals are so breathy and smooth that it's almost too easy to misinterpret the fire/ desire talk as something besides what it actually is, a pledge of unyielding fidelity-- ""I am yours now/ So now I don't ever have to leave."" That such a promise is offered in a off-hand manner that belies the commitment behind those words is just what the xx do-- they exude a confidence, both in their music and what their music says, that's beyond their years. -",David Raposa,53,Pitchfork,The Top 100 Tracks of 2009
St. Vincent,Actor Out of Work,2009,"Annie Clark gave herself exactly 135 seconds for this audition, and makes the most of them. The lyric is a slinky come-on that doubles as a seething bug-off and takes a few iterations to settle into an off-balance three-line stanza; the distorted Gary Numanoid synthesizer that responds to Clark is so nasty and pinched that it makes her frostily composed voice (""ooh,"" she sings, as if she couldn't mean it less) sound like the good cop by comparison. The recording is full of unnerving little details, from its first sound (Clark's multitracked inhalation) onward-- the more closely you listen to the guitar chug that underscores the entire song, the more wobbly and disconcerting it sounds, and the choral aaaaaaah behind the last few verses cranks up their sarcasm to scalding levels. Extra points to Clark for naming the song's host album after it: who, exactly, is the actor that's getting it from both barrels here? -",Douglas Wolk,52,Pitchfork,The Top 100 Tracks of 2009
Antony and the Johnsons,Aeon,2009,"""We don't know nothing/ Nothing better but this world,"" sings Antony Hegarty near the end of ""Aeon,"" his voice strained as though it's fighting through tears of epiphany. And maybe it is: ""Aeon"" reconciles Hegarty with his father, a subject that's been difficult for him in interviews and verboten in his earlier work. Here, though, he seems to realize he has one chance to live in this world, to be his father's child. ""Hold that man in your tender clutch/ Hold that man I love so much,"" he says, shouting those last two words like an evangelist. For music that's often labeled precious, it's a jolting, intensely personal moment, spotlighting the power of redemption and empathy-- or at least the power of giving them a chance. -",Grayson Currin,51,Pitchfork,The Top 100 Tracks of 2009
Matias Aguayo,Rollerskate,2009,"Matias Aguayo is arguably stacking the deck here-- writing a circular techno song and then setting it to lyrics about rollerskating. But the Chilean producer makes good on the premise in ""Rollerskate"", a track that attaches a Kompaktian sense of space to cool vocal coos and hums. Aguayo does a lot with his mouth on his restless scat-dance album Ay Ay Ay, but ""Rollerskate"" gets the most out of his singular feel for sensuous, suggestive atmosphere. The rink he circles is full of skaters slow to find their balance and leering off sideways with shared thousand-yard stares. Aguayo himself is right there in the center, all but taunting the communal flock with his queasy, whirlwind house music. -",Andy Battaglia,50,Pitchfork,The Top 100 Tracks of 2009
Yo La Tengo,Here to Fall,2009,"Popular Songsopener ""Here to Fall"" was an early indication that Yo La Tengo's new albumwas going to contain a few surprises. Its soulful string sounds underscore the resigned confidence of Ira Kaplan's warts-and-all love song, but even those were upstaged by another instrumental novelty: This may be the first Yo La Tengo single where Ira Kaplan's keyboard playing matches what he can do with a guitar. (Granted, ""Autumn Sweater"" came awfully close.) When his warping organ goes solo near the end, it makes lines that could otherwise sound fatalistic-- ""I'm here to fall with you/ What else is there for us to do?""-- seem optimistic. Those wistful, reassuring chords make even the bleakest future worth sticking around for. -",Marc Masters,49,Pitchfork,The Top 100 Tracks of 2009
Destroyer,Bay of Pigs,2009,"So begins Destroyer's unforgettable ambient-disco-meets-acid-folk epic ""Bay of Pigs"": ""Listen... I've been drinking/ As our house lies in ruin/ I don't know what I'm doin'/ Alone in the dark/ In the park or at the pier/ Watching ships disappear/ In the rain."" Geez, man: It's not enough you're sitting at the pier watching ships vanish over the horizon? It's gotta be raining, too? But Dan Bejar is far too good of a drinking companion to wallow in this place for long. Instead, he cracks jokes, tells shaggy dog stories, asks eternal questions, moves the soundscape from droney synth washes to a steady 4/4 pulse, and parades in strange women, talking about them as if we've been hanging out with these people all of our lives. Sounds like the makings of a fiasco, but ""Bay of Pigs"" is nowhere close. It's actually a triumph-- delicate and moving but also righteously funny, a welcome and surprising gift from a true eccentric. -",Mark Richardson,48,Pitchfork,The Top 100 Tracks of 2009
Yeah Yeah Yeahs,Heads Will Roll,2009,"We should've known that synth-pop would've fit the YYYs like a sequined fingerless glove. After all, the trio came into the game making dizzily direct bangers like ""Bang"", and they always had rhythmic push to spare. So as a dance move, It's Blitz! worked out beautifully, especially when they were going for it full-bore. On ""Heads Will Roll"", Karen O alternates her usual brassy yawp with ethereal Blondie coos, while stomp-it-out guitars intermingle with glassy keyboard trills, everything working together like a machine. ""Off with your head! Dance till you're dead!"" commands Karen-- exactly the sort of delirious imperative non sequitur that's animated floor-fillers for decades. A whole lot of people remixed ""Heads Will Roll"", but nobody managed to improve on it. -",Tom Breihan,47,Pitchfork,The Top 100 Tracks of 2009
Memory Tapes,Bicycle,2009,"Animal Collective may have the 2009 lock on negotiating the pull between adult responsibilities and desire for escape, but the insanely prolific New Jerseyan stay-at-home dad Dayve Hawk (also of Memory Cassette and Weird Tapes) managed to create his own simple, beautiful, danceable ditty about riding bikes out of town in the middle of the night. Pulling a page from Yeasayer's guide to nü-primitive psychedelia for the first verse, Hawk then doubles down, dropping some straight-up disco with chopped-up vocal samples, as if the nocturnal bike trip somehow stumbled upon an open-air dance party. It all feels appropriately both urbane and primordial, a vibe driven home by an extended coda that pairs far-off chanting with a surprising and faithful cop of Bernard Sumner's shimmering guitar. -",Eric Harvey,46,Pitchfork,The Top 100 Tracks of 2009
The Flaming Lips [ft. Karen O],Watching the Planets,2009,"It's telling that the Flaming Lips made you wait until the end of side four to hear Embyronic's most accessible track-- at no point prior did they sound concerned with pleasing anyone besides themselves. And it's not like ""Watching the Planets"" is that much more commercial than this double LP's other noisy mantras-- it's just one repetitive hook and a crunchy bass-drum loop that gives Wayne Coyne time to bark ""oh""'s and ""aye""'s while Karen O squeaks supporting yelps. The lyrics are just as simple-- mind-emptying chants about staring at stars, killing the ego, and ""finding that there ain't no answer to find."" In that way, ""Watching the Planets"" catches the stunned thrill of the Lips' back-to-basics left-turn. They sound hypnotized by their own rediscovered sounds, gazing at the music like a baby fixated on its own moving fingers. -",Marc Masters,45,Pitchfork,The Top 100 Tracks of 2009
Jay-Z [ft. Alicia Keys],Empire State of Mind,2009,"Jay isn't at his best here. His vocal tone and delivery are a little ragged, and on paper ""Empire"" reads like the literal endpoint to Jay's ""black Sinatra"" fascination: a late-period piece that somehow becomes his biggest-charting hit. But then Alicia Keys' elemental voice blows in on the chorus, and suddenly, we are all holding hands together and singing along on top of the Empire State Building. That giddy, heart-swelling whoop is what transforms ""Empire State of Mind"" from über-schmaltz to, well, transcendent über-schmaltz, the sort of song that bids your singing voice up out of you before your conscious mind can even check it. Take a bow, Hov-- you can loosen the bow tie now. Go backstage and see what Gwyneth and Chris are up to. -",Jayson Greene,44,Pitchfork,The Top 100 Tracks of 2009
Camera Obscura,French Navy,2009,"The story of Camera Obscura to date is really the story of singer Tracyanne Campbell's transformation from wallflower to showstopper. ""French Navy""-- the glorious opening track from the Scottish group's fourth album, My Maudlin Career-- may begin in a ""dusty library,"" but it's miles away from the bookish, bespectacled indie pop that defined the band's early output, and even several bold steps beyond the buoyant Motown swing that defined 2006's Let's Get Out of This Country. Instead, Camera Obscura subject the song's fantasy daydream scenario-- a chance romance with a member of the titular military body-- to the big-screen bluster it deserves, with a series of urgent, Spectorized stomps that suggest the affair is doomed from the start, and a spotlight-seizing performance from Campbell as the sensible student who lets fleeting desire get the better of her. ""I wanted to control it/ But love, I couldn't hold it,"" she admits-- but at least she has that irresistible, post-chorus orchestral sweep to mop up the tears. -",Stuart Berman,43,Pitchfork,The Top 100 Tracks of 2009
The Big Pink,Velvet,2009,"What's more cocksure than naming your band after the house where the Band wrote Music From Big Pink and recorded The Basement Tapes with Dylan? Calling bullshit on Otis Redding. ""These arms of mine/ Don't mind who they hold,"" Robbie Furze announces on ""Velvet"", the second single by London duo the Big Pink. Men are scum-- check the headlines. So an album called A Brief History of Love would be pointlessly abridged without a song exploring the conflicting, self-destructive emotions of the (post?) adolescent male: heartbroken and heartless, loving and horny, quixotic and cold. If you don't hear any of that, Furze and bandmate Milo Cordell-- plus vocalist Lauren Jones and drummer Akiko Matsuura, with mixing by Alan Moulder-- conjure a feedback-roiled electro-shoegaze maelstrom that sounds as huge as first love feels. Does it make sense, or are we all eventually doomed to end up with facial lacerations and a five-iron through our Escalades? -",Marc Hogan,42,Pitchfork,The Top 100 Tracks of 2009
Major Lazer [ft. Nina Sky and Ricky Blaze],Keep It Goin' Louder,2009,"""Keep It Goin' Louder"", one of 2009's unofficial summer jams, succeeds by emphasizing what steers every bro's night out from Jamaica to Portland: go where the girls are. So after one verse of rote braggadocio from Ricky Blaze, the sisters from Nina Sky, mostly ignoring Blaze, promise to pile on the ladies. Gender politics aide though: ""Keep It Goin' Louder"" is a pump-up song, a car song, and a club song wrapped into a sweetly repetitive ode to a game of cat and mouse in which both parties think they're the cat. Oh, and the cats are into exquisitely tight dancehall-pop. -",Andrew Gaerig,41,Pitchfork,The Top 100 Tracks of 2009
Bear in Heaven,Lovesick Teenagers,2009,"As we get older and wiser, most of us learn how to control our emotions. But as much as we manage our expectations and tell ourselves that we are mature adults, those raw adolescent feelings never really go away. This is more or less the point of Bear in Heaven's ""Lovesick Teenagers"", a song that appeals to our rational minds on a lyrical level while its music aims straight for our hearts by simulating the rush of angst-ridden romance. The verses plumb the depths of despair, but the choruses swoop upwards, ascending to a point so high up that you lose perspective on everything. Inevitably, you come crashing down again, and the song ends with an anti-climactic thud. ""Lovesick Teenagers"" doesn't attempt to shake you out of your composure or demand that you regress, but the sound of it is intoxicating, and it makes a great case for allowing oneself to embrace dumb passion-- even in some muted, self-conscious way. -",Matthew Perpetua,40,Pitchfork,The Top 100 Tracks of 2009
Lady Gaga,Bad Romance,2009,"In theory, she was an artist you want to root for-- all these ideas about art and celebrity and a flair for the dramatic. But the first few singles made the Lady Gaga project feel so presumptuous, her artsy entitlement overwhelming her songs' occasional strengths. ""Bad Romance"" was the moment where the music didn't just live up to the (self-inflated) hype, but surpassed it. The track is epic in construction-- by the time she gets to the bridge, more than three minutes in, the realization that there are hooks yet to come is thrilling. It helps that RedOne's production matches the songwriting's torrential drama; the churning, earth-shifting low-frequency synths are a programmatic reflection of the singer's unsteady, perhaps unwise, infatuation. But it's Gaga's performance, the wholly unapologetic fools-rush-in carnal energy, that commitment to emotional bravery in a context of increasingly twee chart pop, that makes ""Bad Romance"" feel so necessary. -",David Drake,39,Pitchfork,The Top 100 Tracks of 2009
Dirty Projectors and David Byrne,Knotty Pine,2009,"It's a dangerous thing when a musical legend lends his or her endorsement to a new band-- the potential new fans can sometimes be lost in the long shadow of the endorser. So it's remarkable how seamlessly David Byrne, whose stamp of approval carries serious weight, integrates into ""Knotty Pine"". Dirty Projectors don't sound much like Talking Heads, except for the fact that both bands don't sound like anyone else. Yet on the verse that Byrne and Dave Longstreth take together, it's hard to spot who is who-- quite an achievement, given how hard it must be to trace over Byrne's sinuous delivery. Most remarkable of all: Despite Dirty Projectors' trademark unpredictable rhythms and harmonies based on some kind of Martian scale, ""Knotty Pine"" is still a loveable, friendly song-- one that even those who can't warm to the Projectors could take to heart. -",Rob Mitchum,38,Pitchfork,The Top 100 Tracks of 2009
Surfer Blood,Swim,2009,"Fuck Tim Tebow-- in the past few years, the greatest act of public service from University of Florida students was committed when Surfer Blood changed their name and spared us the indignity of having to say 2009's best piece of Weezer-esque power-pop came from a band called Jabroni Sandwich. But while that might've constituted a grown-up move, ""Swim"" alternately strikes me as disarmingly naïve and startlingly confident, bundling what could be at least four standalone hooks into less than three minutes. Any self-respecting ""pop craftsman"" would've whittled away at that ""Needles in the Camel's Eye""-quoting intro, the Scandal-ous chorus, or the slip-n-slide Built to Spill riffs, but Surfer Blood just throw it all on the table like a whopping 50% tip. Lesser bands might call that melodic conspicuous consumption wasteful, but it ain't trickin' if you got it. -",Ian Cohen,37,Pitchfork,The Top 100 Tracks of 2009
Fever Ray,When I Grow Up,2009,"Karin Dreijer-Andersson's Fever Ray turned out to be no sunnier than the Knife's dank, forbidding Silent Shout. If anything, having slowed tempos and excised the Knife's spry arpeggios, it was an even more claustrophobic affair, with all potential escape routes blocked off and shrouded in fog. Even so, the singer's voice pierces ""When I Grow Up"" like a flashlight cutting through the moors, her semi-steam-of-consciousness narrative rendering romance in almost animistic terms. Running ""through the moss in high heels,"" she crystallizes the album's mood in a single image: It's as though, in a dark corner of a subterranean techno club, she'd discovered a hidden passageway straight to the heart of Jan Švankmajer's Alice. -",Philip Sherburne,36,Pitchfork,The Top 100 Tracks of 2009
Micachu and the Shapes,Golden Phone,2009,"Twenty-two-year-old Mica Levi will admit that her aesthetic fondness for musical hybrids and gibberish grew out of her short attention span. Take those impulses, add musical ability and a knack for sussing out perfect collaborators (fellow sonic miscreant Matthew Herbert), and you get ""Golden Phone"", a mutant playground chant that ranks as one of the year's most intriguing left-field pleasures. Herbert and Levi mash together bratty punk, thrumming bass, cooing girl-group harmonies, mini noise-bursts, and 8-bit bleeps into a multifarious pop sculpture held together by the same sort of London art-world cool that wound through Kala. Few songs sounded as 2009, or even as 2019, as ""Phone"", but the song's promise might even outweigh its simple gifts. Levi herself suggests as much, in her own way: ""give me that nonsense sound and I'll be back."" -",Eric Harvey,35,Pitchfork,The Top 100 Tracks of 2009
Atlas Sound [ft. Noah Lennox],Walkabout,2009,"""If you were 17 I'd feel the same way,"" sang Tim Granada in 1965 on ""What Am I Gonna Do?"", B-side to the Dovers' doomed debut single. Was he daft about some hot older chick? Was he cruising jailbait? The confusion only adds to the image of the Dovers as the ultimate Nuggets group, forever stranded in Santa Barbara garageland adolescence. For ""Walkabout"", 2009's sweetest moment of musical bromance, Bradford Cox and Noah Lennox snatched and looped a moment of this teen turmoil, but rendered it chastely existential-- the memory of youthful ideals countered by that timeless rock'n'roll imperative: don't look back. If Cox's 2008 full-length debut as Atlas Sound was the sound of a young shut-in tinkering with tape players, ""Walkabout"" was the coming-out party: ambling and sunkissed but feeling the first breeze of autumn. -",Stephen Troussé,34,Pitchfork,The Top 100 Tracks of 2009
DJ Quik and Kurupt,9x's Outta 10,2009,"DJ Quik on the beat? Kurupt/Young Gotti on the mic? I mean, how could you go wrong? (Other than commercially that is...) Even compared to the rest of the floaty finesse of BlaQKout, there's nary a wasted second on ""9x's Outta 10""-- Left Coast legend Kurupt's stark solo spotlight on the otherwise Quik-dominated LP. Kurupt, in a dazzlingly technical turn, finds himself in rare motion as he twists his tongue around Quik's skeletal skull-smashing beat, sliding into the nooks and crannies of the producer's metamorphic ""Grindin'""-like bleacher-basher with this brittle, been-there done-that braggadocio and a showcase of pure MCing skills. ""Difficult as calculus"" is right; Kurupt circles around, switches out words like he's playing Jenga with the verse, and speeds up without spinning out around Quik's spiraling sampledelic ending. And when it stops, two and a half impossibly short minutes later? It's the kind of thing you want to start again. -",Paul Thompson,33,Pitchfork,The Top 100 Tracks of 2009
The Very Best [ft. Ezra Koenig],Warm Heart of Africa,2009,"Like most great popmakers, the Very Best understand that if you've stumbled upon something indelible and irresistible, it's not a bad idea to repeatedly cram it down listeners' earholes to the point where it couldn't possibly be dislodged from their heads. ""Warm Heart of Africa"" has two such elements, the first in the form of a guitar line taken from Nigerian legend Sir Victor Uwaifo's signature hit, ""Guitar Boy"", a playfully springy thing that propels the song forward in its ebullient bliss. The second earworm, of course, is the hook sung by Vampire Weekend frontman Ezra Koenig, which is both maddeningly infectious and charmingly inscrutable. It's Koenig and V-Dubs' appeal boiled down to its essence-- a boyish voice breaking into falsetto, the lyrics dense with cultural allusion. -",Joshua Love,32,Pitchfork,The Top 100 Tracks of 2009
Lily Allen,The Fear,2009,"Lily Allen has at the very least a visitor's pass to the gauzy, half-real celebrity world she's singing about. That doesn't help ""The Fear"" work as satire, but it still cuts a good deal deeper than you'd expect. That's partly due to the irresistible chorus and to Lily's blissfully callous performance-- the way her sweetness makes ""I heard people die while they're tryin' to find them"" chilling where it could be excruciating. But it's partly down to these crazy times, the consumer economy running off a cliff like Wile E. Coyote and the boom it magicked up melting into air. Lily's character in ""The Fear"" senses dimly that something's not real and that it might be her, and what makes her dread and confusion convincing is the fact that a lot of people know how she feels. This song, as delicate and pretty as a bubble, is about 2009 in ways its obvious zings can only hint at. -",Tom Ewing,31,Pitchfork,The Top 100 Tracks of 2009
The Pains of Being Pure at Heart,Young Adult Friction,2009,"I haven't heard a lot of them, but I'm still confident that ""Young Adult Friction"" is one of the best love songs set in a library. It's at least the only one to rhyme the words ""see"" and ""microfiche"" so smoothly. Perhaps it's no shock that a band whose sound owes so much to bright, brainy college rock of yore would be this comfortable singing about dusty stacks and moldy pages and nerdy puns on the word ""spine."" But what's so surprisingly smart about ""Young Adult Friction"" is that after a rush of clever verbiage, TPOBPAH shut up for the climax, launching into 30 seconds of jangling guitar bliss. And they don't ruin the afterplay with chatter, instead simply chanting another love/library pun-- ""Don't check me out!""-- as they graduate to another peak. -",Marc Masters,30,Pitchfork,The Top 100 Tracks of 2009
jj,Ecstasy,2009,"Using one of last year's most ubiquitous club hits-- Lil Wayne's ""Lollipop""-- as blotter paper, Sweden's jj dip the familiar pulse into a disorienting, lush mix of ethereal synths and skittering drums. Surprisingly for something so dreamy and atmospheric, ""Ecstasy"" is also funny, with quips that sound stranger or more deliberately profound with each repetition, depending on what state of mind you might be in at the time. It might feel reductive to label ""Ecstasy"" as a drug record, but hey, sometimes it really is that hard to just say no. ""When I'm in the club, I'm always on this drug/ If you get a hug, guess what drug I'm on?"" We'll venture a guess. -",Zach Kelly,29,Pitchfork,The Top 100 Tracks of 2009
Neko Case,This Tornado Loves You,2009,"A light poetic touch goes a long way when set to the right music. Neko Case blurs the line between the literal and metaphorical as she carves a path across three counties in search of her wayward lover, smashing transformers with trailers lifted in rage. It works so well in part because she has the voice to inhabit a force of nature-- her power is such that she hardly seems to expend any effort as she ramps up from a near-whisper to a full-throated call. The band swirls around her like fence posts ripped from the ground-- flecks of banjo, guitar, shaker, and snare drum flying in all directions. Here, Case has found a way to convey vulnerability, menace, sadness, ecstasy, panic, and calm simultaneously without any logical dissonance, much in the way the emotions of love can conflict while coexisting. The message is clear: Don't stand in the way of her heartache. -",Joe Tangari,28,Pitchfork,The Top 100 Tracks of 2009
Four Tet,Love Cry,2009,"Kieran Hebden's music-- folk, hip-hop, and free jazz cut up with a laptop and left in the sun (for that faded look)-- has always represented a kind of sonic pacifism to me, so I was surprised by how confrontational ""Love Cry"" is. His pulse quickened on last year's Ringer EP, but this is the first time he's made dance music so pure and unhyphenated. He maintains his stamp-- a grainy atmosphere of samples that sound ripped from dusty vinyl. But the build-and-release is techno's and so is the tempo. It's not surprising that he changed his style per se; it's surprising that he did it gracefully and without capitulating to any particular trend. It's like he stepped sideways just to prove how agile he is. Oh, and the female vocalist chanting love cry and love me over and over-- for a musician whose fans are quick to point out how well he humanizes electronics, it's haunting how alien he makes a human sound. -",Mike Powell,27,Pitchfork,The Top 100 Tracks of 2009
Bon Iver,Blood Bank,2009,"What is it with Justin Vernon and winter? Even disregarding the backstory behind Bon Iver's debut, there's snow all over the cover to the Blood Bank EP as well as side project Volcano Choir. Vernon uses that winter setting on ""Blood Bank"" to turn in evocative fragments of images that carry tremendous emotional weight, such as a couple rubbing their hands together in a car-- to keep them warm, of course. Many of Bon Iver's songs creak with a certain kind of hope, but the simple chords of the chorus keep descending here. Especially after paring down to a heartbeat rhythm before its clamorous outro, ""Blood Bank"" becomes one of Bon Iver's most somber tracks, seeming like the thaw might be a long way away. -",Jason Crock,26,Pitchfork,The Top 100 Tracks of 2009
Cass McCombs,You Saved My Life,2009,"Though Catacombs album opener ""Dream Comes True Girl"" was lovable straight out of the speakers, ""You Saved My Life"" is the song that still keeps me up some nights. As uncluttered as the spare room he invokes in its very first line, it showcases a velvety union between pedal steel and synth-- understated instrumentation for a waltz-time ode whose premise, title, and chorus are, for McCombs, unusually direct. Here, he saves his elliptical tendencies for the tune's structure, steering clear of an obvious hook and allowing the song to seep in as if by osmosis. The quietly devastating ""You Saved My Life"" still retains some of McCombs' sense of mystery, but its simple beauty exudes undeniable warmth. -",David Bevan,25,Pitchfork,The Top 100 Tracks of 2009
Basement Jaxx,Raindrops,2009,"Like most great Basement Jaxx tracks, ""Raindrops"" hits with all the subtlety of a sledgehammer. There's little room for thinking, or even breathing, inside this psychedelic disco fantasia; pause for even an instant, and you might get hit by a falling sitar, or an airplane flying overhead, or some ""Fifth of Beethoven"" synthetic strings hurtling past. Or you might just get steamrolled by that thudding, insistent martial beat as it bubbles in and out of focus, spiking thirst for its return every time it goes away. (Just like raindrops in a desert, you see.) Jay-Z and other Auto-Tune haters: This is the only track on the latest Basement Jaxx album, Scars, that doesn't feature a guest singer. Its vocals are handled by the Jaxx's own Felix Buxton, with some generous help from your least favorite studio effect. D.O.A.? No fucking way. -",Amy Phillips,24,Pitchfork,The Top 100 Tracks of 2009
Animal Collective,Brother Sport,2009,"Going back to at least Sung Tongs, the dominant themes in Avey Tare and Panda Bear's lyrics have been responsibility, familial love, and a desire to work toward self-improvement. These aren't new ideas for pop music, but they are difficult things to express in song without coming across as unbearably hokey. Animal Collective circumvent this tackiness in part by investing every sound with an intense generosity rather than just leaving the sentiment to the words being sung. ""Brother Sport"" in particular is a big warm hug of a song, and would feel loving and supportive even if Panda Bear were not singing lyrics encouraging his brother not to descend to depression following the death of their father. Cynics may grumble, but anyone in need of this sort of earnest, full-hearted empathy will find it here as the music gradually shifts from a gentle exhortation to move on from a state of mourning to a celebratory climax merging elements of rave, psychedelia, and folk jamborees. On a good day, ""Brother Sport"" is a joyous romp, but in times of trouble, it's profound and life-affirming song, rejecting self-defeating despondency while showing a deep respect for the agony of loss. -",Matthew Perpetua,23,Pitchfork,The Top 100 Tracks of 2009
Delorean,Seasun,2009,"Barcelona four-piece Delorean could hardly have given the standout from their Ayrton Senna EP a more zeitgeisty title. But what ""Seasun"" represents would be just as relevant in 2002, 1982, or-- warning: weak Marty McFly joke to come-- 2022. It's the sound of a rock group who learned songwriting by making killer remixes of other people's songs. Forget verse-chorus-verse: Singer/bassist/scholar Ekhi Lopetegi doesn't sing anything you could properly call ""words"" until almost the three-minute mark, but that doesn't make ""Seasun"" any less catchy. Instead, we get a shimmering, arena- or disco-ready object lesson on letting the beat build. Whirring synths-- and, on John Talabot's excellent ""Seasun"" remix, electronic thuds that could fill the Camp Nou-- here give way to dramatic piano, high-pitched coos and hearty cheers, handclaps that sneak up on you, rock-style drums that gain momentum, maracas, and gorgeously Balearic guitars. Something something, ""never be the same again."" -",Marc Hogan,22,Pitchfork,The Top 100 Tracks of 2009
