Artist,Song,Year,Review,Reviewer,Ranking,Source,Source Title
The War on Drugs,I Don’t Live Here Anymore,2021,"Adam Granduciel is looking back at the past and man, it looks so good. “I Don’t Live Here Anymore,” the sublime title track from the War on Drugs’ fifth record, is an anthem made for being covered in tanning oil on a roof while wearing aviators, or pumping your fist in the air from the back of a pickup truck. It’s iridescent, with varicolored synths and guitars as big as skyscrapers. He namedrops Dylan, and he sings about memory and how we all need to walk through “this darkness” on our own.There’s still a sense of sweet, sweet mystery in this life, he seems to say. It might sound corny, but he’s right.",Sophie Kemp,50,Pitchfork,The 100 Best Songs of 2021
Grouper,Kelso (Blue sky),2021,"On “Kelso (Blue sky),” Liz Harris chauffeurs us along the desolate road of her internal struggle. While driving home on a rural highway beside the Columbia River, Harris is consumed by fog. Between pensive hums, she expresses her discontent as the light disappears around her. The sky turns dark and so do her emotions as she sings, “Can't beliеve that I don't get to see you one morе time.” She wants to tell us she’s happy, but at night she can only tell the truth.",Arjun Srivatsa,49,Pitchfork,The 100 Best Songs of 2021
Doss,Strawberry,2021,"Doss’ “Strawberry” begins with breath. It’s less like an inhalation that precedes singing and more like a sudden gasp for air, a sound befitting a track about realizing one’s self-worth. “Maybe this song believes you,” the New York musician whispers, as if revealing a secret. As her voice entwines with a sturdy beat, fairy-light synths, and the faintest hint of guitar fuzz, her anthropomorphizing feels like more than mere metaphor. Sound becomes a conduit for self-discovery—and for the revelation, “Maybe I could sing too.” “Strawberry” sits in a lineage of danceable shoegaze classics like “Soon” and “Pearl,” but it feels content with being simple,ephemeral: a refreshing morsel that’s unexpectedly life-giving.",Joshua Minsoo Kim,48,Pitchfork,The 100 Best Songs of 2021
L-Gante,"Bzrp Music Sessions, Vol. 38",2021,"Argentine rapper L-Gante’s “Bzrp Music Sessions, Vol. 38” is the sticky smash driving a new urbano style called Cumbia 420 that operates at the intersection of cumbia, reggaeton, and weed. Earlier this year, the fiendish track topped Argentina’s pop chart, and it’s easy to hear why: L-Gante’s immaculately sinister croak cuts through a beat that incorporates EDM bombast and an addictivebrrrrrpsound effect that could be sourced from a Hans Zimmer movie score. He whizzes through local slang, rapping about the partying and women that make him feel powerful. You don’t have to be a stoner to appreciate the song, but L-Gante’s call to light aporrowith him and let go is undeniable all the same.",Gio Santiago,47,Pitchfork,The 100 Best Songs of 2021
Oneohtrix Point Never / Elizabeth Fraser,Tales From the Trash Stratum,2021,"The original “Trash Stratum,” on 2020’sMagic Oneohtrix Point Never, entwined distortion and euphony in familiar Dan Lopatin fashion. This year’s reinvention lovingly collages ’80s production motifs: pizzicato string flutters as fragrant as Enya, blobs of reverb-smudged piano that evoke Harold Budd, high-toned pings of bass that could be the Blue Nile orSeventeen Seconds. Like a bowerbird building a glittering nest, he succeeds in reeling in onetime Cocteau Twin Elizabeth Fraser. Fraser’s contributions—ASMR-triggering wisps of sibilant breath, chirruping syllables from a disintegrated lullaby—are closer to a diva’s warm-up exercises than an actual aria, and sometimes you long for her to take full-throated flight into song. But it’s lovely to hear the goth goddess brought into the glitchy 21st century.",Simon Reynolds,46,Pitchfork,The 100 Best Songs of 2021
Charli XCX,Good Ones,2021,"“RIP hyperpop?” Charli XCX tweeted this summer, while teasing the release of this track. Charli’s forte has always been her deep understanding of pop music’s fickle undercurrents, and just as her sound was starting to become synonymous with vocoders and late ’90s/early ’00s nostalgia, she jumped ship to deliver the kind of dancefloor banger that forcibly lifts your soul straight out of your body and into the refracted light of a disco ball. Charli has spent the last decade shape-shifting from mainstream hitmaker to avant-garde darling; “Good Ones” sees her embarking on yet another chapter, winking at us with a rhinestone eyelash in the process.",Cameron Cook,45,Pitchfork,The 100 Best Songs of 2021
Rxk Nephew,American tterroristt,2021,"On this nearly 10-minute barrage, the rambling and unpredictable RXKNephew reels off enough nonsensical conspiracy theories to make Joe Rogan think:This guy is really onto something!The wildest ones—about the COVID vaccine causing mutations and dinosaurs discovering electricity before Benjamin Franklin—might stand out at first, but keep listening. I mean, points are made here: The Bible does have a lot of plot holes! Algebra is some bullshit! And let’s face it, they knew Kelly Clarkson would winAmerican Idolall along! You might not want to elect Nephew to any school boards, but hear him out.",Alphonse Pierre,44,Pitchfork,The 100 Best Songs of 2021
Justin Bieber,Peaches,2021,"Justin Bieber’s sixth albumJusticewas a big leap from last year’sChangesbecause it broke out of the latter’s gnawingly inoffensive R&B to embrace Bieber’s multi-genre versatility. And yet, “Peaches,”Justice’s peak, is a pure R&B jam. At this point, Bieber has tossed so many bromides gesturing at a deep connection to faith and marital love, it’s become a defining quirk. But where words and MLK quotes fail on the album, “Peaches” hits because he leans on the sheer feeling of those aspirations. The swing of his delivery adds a shimmer to the production’s major-key bliss.",Brian Josephs,43,Pitchfork,The 100 Best Songs of 2021
Magdalena Bay,Chaeri,2021,"Over a grumbling synth loop, singer Mica Tenenbaum asks, “Was I a bad friend?” and “I’m sorry/Did you feel lonely?” But “Chaeri” isn’t quite an apology, and Tenenbaum isn’t above some finger-pointing of her own—she urges her dour ally to be just a little happier. This is the hard conversation you had last year and then replayed in your head until you got it right—except the song ends before that all happens. Magdalena Bay relishes in the ache of just remembering.",Ashley Bardhan,42,Pitchfork,The 100 Best Songs of 2021
Kacey Musgraves,Breadwinner,2021,"Kacey Musgraves’Star-Crossedis both a divorce album and a story of tragic romance, and “Breadwinner” is its central cautionary tale—the faint siren that divides the tracklist into two acts. With her gift for wordplay, Musgraves flips the traditional role of the “breadwinner” to invent a new character, a kind of male gold digger who’s flattered and then intimidated by a woman’s success. As his shine dulls, she sees his motives clearly. Musgraves’ roots ground her: A slight twang lingers amid her glittering synth and soft rock, more country-pop symbiosis than crossover. She’s shedding a love that weighed her down, gazing through the rearview mirror and driving forward.",Julia Gray,41,Pitchfork,The 100 Best Songs of 2021
Illuminati Hotties,MMMOOOAAAAAYAYA,2021,"On the lead single from her impressive second LP, Illuminati Hotties head Sarah Tudzin doesn’t just sing about the disorienting whiplash of modern existence—she simulates it. Shifting voices and tones like she’s driving stick in the Alps, Tudzin tosses everything together at full speed: nonsequiturs about late-stage capitalism, nihilistic onomatopoeia, possibly earnest requests to be choked, trolling of customer-service representatives. She toggles between punk chords in the verses and surf-rock hooks in the chorus, the music as brazen and impudent as her dispatches from the brink.",Jillian Mapes,40,Pitchfork,The 100 Best Songs of 2021
Adele,To Be Loved,2021,"On “To Be Loved” Adele zeros in on a relationship’s scars and scratches until there is blood. She has never controlled her vocals as precisely as on this minimal piano ballad about the end of her marriage. And, letting loose after a majestic and accusatory bridge, she pushes her voice way past the elegant restraint that is her signature, as it curdles into squalls and ragged screams. “To Be Loved” feels beyond what we know an Adele song to be, because the desperation is beyond what she has ever known.",Owen Myers,39,Pitchfork,The 100 Best Songs of 2021
Playboi Carti,Slay3r,2021,"Of all the rock bands Playboi Carti could have bragged that he “could’ve joined,” it makes sense that he chose Slayer. Many of the rapper’s obsessions are reflected in the larger-than-life thrash metal group: leather-clad showmanship, a wicked mix of catchiness and confrontation, satanism at arena-scale. Ironically, “Slay3r” sounds downright bubbly next to the post-Yeezusdarkwave found elsewhere onWhole Lotta Red. But Carti’s vocals, which alternate between a stage whisper and a squeaky rasp, lend the ascending synths and distant chirps a slippery, even sinister, edge. If attitude is what matters, Carti is ready for his audition.",Mehan Jayasuriya,38,Pitchfork,The 100 Best Songs of 2021
Madlib,Road of the Lonely Ones,2021,"“Road of the Lonely Ones” is the plaintive heart of Madlib’sSound Ancestors,spare enough to stand out from the heady rush of the rest of the album. It resurrects a mournful hook from the obscure late-1960s Philly soul group the Ethics, brightening their lost-love lament with a skittering drum break. If the task of the crate-digging producer is to convey to listeners the thrill of discovery, Madlib goes further, imbuing his dusty sample with layers of grief unanticipated by the original singer, or perhaps even the producer himself. The track’s hazy melancholy plays eerily like a tribute to MF DOOM, though Madlib created it before he learned of his friend and collaborator's untimely death.",Zach Schonfeld,37,Pitchfork,The 100 Best Songs of 2021
Burial,Dark Gethsemane,2021,"The beloved and enigmatic Burial resurfaced this year withShock Power of Love, his split EP with London producer Blackdown. Of its four songs, the undeniable highlight is “Dark Gethsemane,” a cinematically sprawling track clocking in at 10 minutes. Burial opens with a subtle, searching garage beat, beneath which snakes a stream of sirens, chimes, and police radio chatter. The constant vinyl crackle has a lulling quality; not so the fiery gospel cry that follows: “We must shock this nation with the power of love!” Those words loop over an incandescent choir until Burial pitches the phrase down to a darker register. Armed with bellowing horns and driving bass, the incessant sermon becomes something fiercer: a battle cry.",Madison Bloom,36,Pitchfork,The 100 Best Songs of 2021
Doja Cat,Kiss Me More,2021,"“Kiss Me More” is an ode to one of romance’s greatest and simplest pleasures: kissing. This might seem a little PG-13 compared to the summer of “WAP,” but it’s far from chaste. There’s just something about a really heady kiss (or hundreds of them). And though it’s their first collaboration, Doja Cat and SZA have effortless chemistry. Their bestie energy alongside a playful melody reminiscent of Janet Jackson’s “The Pleasure Principle” and Olivia Newton-John’s “Physical,” capped with a deliciously bratty hook, made “Kiss Me More” one of this summer’s funnest pop songs.",NM Mashurov,35,Pitchfork,The 100 Best Songs of 2021
MIKE,Crystal Ball,2021,"The sampled horn that opens “Crystal Ball” brings to mind the euphoria of a Sunday morning free of all responsibility. Though MIKE’s music has often been marked by heaviness—his 2020 albumWeight of the Worldfound him grappling with his mother’s death—this single from the NYC rapper’s luminousDisco!radiates with hope. “Suppressive of a big smile, why I had to shave clean,” he proudly raps. Even though paranoia follows closely in the song’s refrain, MIKE’s cheerful words freely drift between a smoky vocal chop and slow-churning drums. Nothing can stop his glow now.",Brandon Callender,34,Pitchfork,The 100 Best Songs of 2021
Mdou Moctar,Afrique Victime,2021,"Those of us who speak neither French nor Tamasheq can only experience “Afrique Victime” at a remove, yet it’s a conversation we recognize all too well. Mdou Moctar, who has carried a nomadic Tuareg tradition of electric blues called assouf  thousands of miles beyond the Sahara, inflames colonial and ancestral tongues with his spark-spitting guitar, lighting an African lament he sings so lovingly that a love song is all it could be. Above all, the iconoclast from Niger makes an aged form feel young again—not just assouf, but also rock music itself, which sounds newly radical in his hands.",Brian Howe,33,Pitchfork,The 100 Best Songs of 2021
duendita,Open Eyes,2021,"On “Open Eyes,” duendita sings about overcoming personal tumult, her voice trilling high and swaying low, deftly maneuvering through a jazz ensemble and the swirl of synthesizers. The New York artist’s final lines are imbued with a sense of purpose and serenity—“I’m wishing peace and stillness unto you”—but there’s a twist ending; at the coda, the already-loose structure unfurls completely, and a phrase from earlier in the song (“blind is our faith”) gets caught in a loop. duendita seems to be reminding us that the path to enlightenment is never linear, never easy, and never over.",Chris O’Connell,32,Pitchfork,The 100 Best Songs of 2021
Jessie Ware,Please,2021,"A sequencer, a vocal melody with hints of KC and the Sunshine Band, and the thumpiest of thumps—it shouldn’t be this easy to make a banger. This postscript to last year’sWhat’s Your Pleasure?continues the transformation of Jessie Ware from an artist who sighed elegantly at the end of relationships into a queen of the dancefloor. A line like “Don’t upset the rhythm tonight” might have appeared as a plea on one ofDevotion’s devastating ballads; in “Please,” it’s a giddy come-on after a couple vodka sodas. Her voice wraps around the chorus like a feather boa.",Alfred Soto,31,Pitchfork,The 100 Best Songs of 2021
Noname,Rainforest,2021,"“Rainforest” is equal parts Twitter timeline cleanse and reality check. Rapper and radical thought leader Noname condemns the worship of billionaires, the emptiness of consumer culture, and rampant environmental decay, but the song isn’t a biting anthem as much as a solemn lament. Over featherlight syncopations and acoustic guitar plucks, she sounds disappointed but resolute as she lays out how racism and capitalism poison the way we feel and love. “I just wanna dance tonight,” she raps in the hook, knowing it can never be so simple.",Ivie Ani,30,Pitchfork,The 100 Best Songs of 2021
Dry Cleaning,Scratchcard Lanyard,2021,"Like a high school reunion in the midst of a personal crisis, “Scratchcard Lanyard” was both oddly welcoming and creepingly surreal. The song—a tonal burst of post-punk guitars, basslines you could hang your coat on, and lyrics about ceramic shoes and bouncy balls that resonated almost despite themselves—felt like an anthem for a world knocked slightly askew. Florence Shaw’s affably dry, permanently bemused tone is at delicious odds with any kind of musical convention, a key factor in Dry Cleaning’s continuing journey through the indie rock looking glass.",Ben Cardew,29,Pitchfork,The 100 Best Songs of 2021
Azealia Banks,Fuck Him All Night,2021,"Like the bimbo, the bitch is a classic archetype. Half self-styled genius, half-warrior, the bitch feeds cannilly on the tender meat of respectability politics, refuses to accept an L, and embraces hostility on a level so fundamental it might be cellular. Banks is a bitch with stamina. “Fuck Him All Night” is her and producer Galcher Lustwerk’s spare take on booty house: a horny, repetitive, Chicago-indebted genre of dance music that pickles her spirit like it’s in a vat of vinegar. It’s neither her best track nor her worst, but the vim is—as promised—carnivorous, dramatic, stabby. The single’s cover has her nails splayed across her crotch in denim, spelling out the name of a fading rival (K-A-N-Y-E, right hand; ★-W-E-S-T, left) against lacquer the color of a perfect bruise.",Mina Tavakoli,28,Pitchfork,The 100 Best Songs of 2021
Mach-Hommy,Kriminel,2021,"Over the summer, Mach-Hommy talked about his inner conflict as a member of the Haitian diaspora amid the country’s ongoing turmoil. “A lot of our psychological energy and makeup is kind of, like, split between two places because we have to be where we are,” the elusive New Jersey rappertoldNPR. “But, we also—we can’t leave where we come from.” On “Kriminel,” the heart of his 2021 albumPray for Haiti,he raps a haunting verse about the toll of everything sent home—and what home sends back. The beat loops a spectral vocal as a parade of family members visit him in his sleep. While he’s awake, another cousin reminds him to “send that fucking MoneyGram before he crack.” Toggling between Creole and English, Mach sounds ragged with worry as he details a life in constant commune with the tragedies of the past and an uncertain present.",Ross Scarano,27,Pitchfork,The 100 Best Songs of 2021
L’Rain,Find It,2021,"Discussion of L’Rain’s breakthrough albumFatigueoftenfocusedon the Brooklyn artist’s stated desire to be illegible and confusing. “Find It” underscores that her music can be easy to enjoy, as long as you appreciate a voyage of discovery. For much of its six-minute runtime, the song is warped, genre-mashing pop-soul not unlikeearly Ibeyi, as a scuffed pulse, murky low-end, and swirling vocals support an epigrammatic refrain: “Make a way out of no way.” The way may seem truly lost in the dizzying middle section, where cosmic jazz meets nature sounds. But all is soon found again in a field-recorded snippet of gospel song “I Won’t Complain,” which taps into a holy fervor reminiscent of Paradise Garage staple “Stand on the Word” or watchingSummer of Soulfor the first time. When the drums cascade in the end, everything makes perfect sense. It’s a sublime epiphany.",Marc Hogan,26,Pitchfork,The 100 Best Songs of 2021
Yves Tumor,Jackie,2021,"On “Jackie,” the shapeshifting art-rock performer Yves Tumor ruminates on torturous love and monomaniacal obsession, singing of sleepless nights and a spoiled appetite with sincerity that turns to detachment. This hot-blooded subject matter arrives via their most familiar track to date, with brightly metallic guitars and a vocal delivery that borders on pop-punk. There’s a thrilling tension between the brooding intensity of Tumor’s lyrical concerns and the propulsive accessibility of their sonic palette. It’s hard for listeners not to become obsessed with “Jackie” too.",Emma Madden,25,Pitchfork,The 100 Best Songs of 2021
PinkPantheress,Just for Me,2021,"The aughts revival got serious this year. With confessional lyrics alongside crushed-out 2-step and garage beats, 20-year-old PinkPantheress soundtracked the confessional side of TikTok in480presolution, calling back to the halcyon days of LiveJournal. “Just for me” lingers in the cutely obsessive, a diary entry that indulges the kind of vulnerability afforded by the more introverted corners of the internet.",Stefanie Fernández,24,Pitchfork,The 100 Best Songs of 2021
Jlin,Embryo,2021,"More than a decade after emerging from the Midwest’s footwork scene, Jlin still sounds like she’s only just getting started. Across three albums between 2015 and 2018, she proved herself capable of head-spinning abstracted beats, globe-shrinking traditional instrumentation, and even a modern-dance soundtrack of ambient minimalism. On the title track from her first proper solo record in three years, Jlin once again shows the unpredictability that has been her enduring strength. It’s difficult to imagine this song, originally written for a contemporary classical group, being played by human hands; it’s an exercise in controlled chaos that reveals Jlin at her most maximalist—and audacious—yet. Beneath a buzzing synth, the hyper-rhythms of “Embryo” bounce like Aphex Twin in a corn popper and shift shapes like a life cycle with only one stage: constant metamorphosis.",Marc Hogan,23,Pitchfork,The 100 Best Songs of 2021
Baby Keem,family ties,2021,"“Family Ties” is IMAX rap—a multi-suite affair that opens with a horn fanfare and proceeds to cast a hungry upstart against his rejuvenated mentor, both eager to steal scenes. Its event status is heightened even further because this is the first major song to feature Kendrick Lamar in years. But first up is his cousin Baby Keem, just 20 years old at the time of the single’s release and so excitable at the start of his verse he can hardly finish his words. Keem’s elation quickly morphs into confidence as he lets off a series of playful taunts: “The girl of your dreams to me is a fan/I netted 10 million and did a lil’ dance.” Then there’s Kendrick, who tidily addresses social unrest and a pandemic in just a few lines, reminding Keem, the Pulitzer committee, and the rest of the world that he still sits patiently at the pinnacle—a taste of fury to come.",Matthew Strauss,22,Pitchfork,The 100 Best Songs of 2021
black midi,John L,2021,"black midi’s debut sprawled across the barrens of outré rock, sporadically burping up gold from its rabbit-hole hooks. The London outfit’s follow-up,Cavalcade, explores leafier, spongier territories, but only after “John L” blows open a portal from one record to the next. Propelled by a chaotically catchy riff, the album opener arms vocalist Geordie Greep with his most audacious lyrics to date: Adopting the eerie neutrality of a disaster reporter, he populates the brass-spangled maelstrom with teeming crowds and a jingoistic leader whose “gargling non-song whips throng into frenzy.” His hallucinatory imagery bursts dizzyingly to life: dark surrealism scoped on the horror of our times.",Jazz Monroe,21,Pitchfork,The 100 Best Songs of 2021
SZA,Good Days,2021,"SZA unspools her anxieties over a failed relationship on “Good Days,” an achingly intimate song that spills out like a stream of consciousness. Over lush, glimmering guitar, she pleads for rest, to think of anything but her former lover, for her brain to empty out. In moments of strength, she can be cutting—“I don’t miss no ex/I don’t miss no text/I choose not to respond,” she croons—and the hope in her voice transforms introspection into something stunning. She wants to believe in recovery and redemption; and in SZA’s world, the want is enough.",Dani Blum,20,Pitchfork,The 100 Best Songs of 2021
Faye Webster,I Know I’m Funny haha,2021,"The stakes are low on the title track to Faye Webster’s fourth album, and that’s kind of the point. There’s no chorus, just three quick mumbled verses, about drinking saké on her front porch, the bass guitar she bought for her boyfriend’s birthday (“the same one the guy from Linkin Park plays”), an awkward encounter with his sister. Flickers of pedal steel and drums shuffle below Faye’s lyrics, as if she’s taking a drunk walk home from the bar. It’s funny, yes, but also quietly devastating in its portrayal of a young woman’s insecurities.",Sophie Kemp,19,Pitchfork,The 100 Best Songs of 2021
Megan Thee Stallion,Thot Shit,2021,"The moment Megan starts rapping on “Thot Shit,” the track begins to throb. “Booked, but I squeeze a lil’ head in my calendar/Looking at the mirror like, ‘Damn, I don’t brag enough,’” she raps. With a fantastic music video designed to push back against the moral panic over last year’s “WAP,” Megan goes from relishing her sexuality to weaponizing it; when she twerks on a garbage can steamrolling a senator or spreads her legs out on his desk, it’s clear that this is combat. “Thot Shit” is a state of mind, a no-holds-barred way of approaching the world. She snatches back a flippant word used by and for women, and turns it into a battle cry.",Dani Blum,18,Pitchfork,The 100 Best Songs of 2021
Peggy Gou,I Go,2021,"“I Go” was engineered to motivate. The Korean lyrics were pulled from a note Peggy Gou wrote to herself on her phone—some words of encouragement after seeing just how exhausted she looked in an airport bathroom mirror. Her vocals are gentle, but her promise of persistence (“I go I go, I go I go”) feels powerful. Throbbing drum machines further bolster her energizing message, turning a personal pep talk into a lull-crushing banger. A six-minute ’90s dance megamix that feels 10 minutes too short, it definitely goes.",Evan Minsker,17,Pitchfork,The 100 Best Songs of 2021
Tinashe,Bouncin,2021,"There’s something so pleasant and blithe about the line “I been sendin’ dirty pics/Hope they make it to the cloud,” that when Tinashe sings it, you can’t help but want the same. The333highlight delivers on the star’s unique ability to maneuver through sensual R&B with grace; her silky vocals and slick lyrics snake through the song’s beat like a gentle touch from a deft hand. She brims with confidence, assuming the role of an alluring pop icon, and projecting the kind of joy that is impossible not to join in on.",Gio Santiago,16,Pitchfork,The 100 Best Songs of 2021
Big Thief,Little Things,2021,"Where Adrianne Lenker once might have illuminated a detail like a lawn chair or a spine tattoo, “Little Things” instead recounts the things she loves about someone in terms so sweeping as to be ambiguous. In turn, Big Thief blur their edges; buzzing guitar and lyrics sung in cursive smudge together like watercolors seeping across paper. Lenker’s lyrical longing comes into sharp focus with the line “Maybe I’m a little obsessed/Maybe you do use me.” It can feel hopeless knowing someone revels in your attention without planning on giving you the same, almost like those feelings have gone to waste. But “Little Things” encourages us to embrace our yearning, to let imaginations run wild.",Vrinda Jagota,15,Pitchfork,The 100 Best Songs of 2021
WizKid,Essence,2021,"When it first appeared onMade in Lagosin October 2020, WizKid’s “Essence” barely made a ripple, but by the following summer, the song’s melody broke through like the sun spilling from a bleak winter’s grasp. The song thrives off of the musician’s talent for slickly blending various shades of Black music, mixing Afrobeats with the sweaty R&B radio duets of the aughts. It radiates sensuality, from its beatific production to the way the track’s leading pair lustfully stretch their syllables over the instrumentals. But really, this is Tems’ showcase. When she sings her hot-blooded, “You don’t need no other body,” she wraps us all in her yearning, lovers and strangers alike.",Brian Josephs,14,Pitchfork,The 100 Best Songs of 2021
Sofia Kourtesis,La Perla,2021,"Berlin-based producer Sofia Kourtesis built “La Perla” from field recordings she collected in Lima, Peru, as she cared for her dying father. Inspired by their shared love of the ocean, the song feels like a brief escape to a more forgiving world, surrounding a thumping, club-friendly beat with electronic layers that burble and sigh like soft waves. Kourtesis’ tender voice develops a bittersweet edge as she sings about trying to change and forget. Like the bivalve gem, “La Perla” has a soft glow, and as the opening number to Kourtesis’ gorgeousFresia MagdalenaEP, it sets the luminous tone for the songs that follow.",Allison Hussey,13,Pitchfork,The 100 Best Songs of 2021
Sharon Van Etten / Angel Olsen:,Like I Used To”,2021,"“Like I Used To” embodies Angel Olsen’s and Sharon Van Etten’s ascensions to their thrones as two of the most important indie stars of the last dozen years—a couple of icons remembering how it’s done and taking what’s theirs. Released in May, during the brief glimmer between the vaccine’s arrival and the Delta variant’s emergence, it reflects this year’s sense of getting back to life and oneself, but also a more timeless pursuit of romantic newness. Short of Van Etten’s “Seventeen,” “Like I Used To” is the most overtly anthemic song either artist has been involved with, full of Springsteenish hooks, silvery glockenspiel runs, and a mood that is both desperately hopeful and undeniably swaggering.",Jillian Mapes,12,Pitchfork,The 100 Best Songs of 2021
Japanese Breakfast,Be Sweet,2021,"Japanese Breakfast’s most undeniable pop song to date was originally written to be pitched to big name stars. But Michelle Zauner and collaborator Jack Tatum (of Wild Nothing) realized that they had made something too good to give up. “Be sweet to me, baby,” a beatific clustered harmony urges, pointing to that boiling point when a messy argument badly needs to simmer. It’s a song desperate for a warm blanket of trust and affection, and there’s an inescapable feeling of bliss permeating all of Zauner and Tatum’s melodic decisions. That sick slinking bassline, those atmospheric ’80s R&B guitar stabs, and Zauner’s wholehearted commitment to the kind of vocal performance and hook you’d expect from Cyndi Lauper or Stacey Q all culminate in a blast-in-your-car singalong jam. Making up takes work, but through the lens of “Be Sweet,” the payoff sounds euphoric.",Evan Minsker,11,Pitchfork,The 100 Best Songs of 2021
Olivia Rodrigo,deja vu,2021,"Olivia Rodrigo first broke through with the chart-conquering phenom “drivers license,” but it was on its follow-up that she truly arrived. The endlessly screamable “deja vu” is all about the brutal details we think we glean from afar, likely through screens, about people who were once the main characters of our lives. It’s a psychological pop spiral, watching an ex move on, recycling the energy and excitement they sucked from you—strawberry ice cream, “Glee,” and Billy Joel’s “Uptown Girl” have possibly never instigated such impassioned indignation. “She thinks it’s special, but it’s all reused,” Olivia sings, rightfully bitter. From the outside, their lives might look like movies. Maybe the ex-boyfriend would get a credit. But in the drama of “deja vu,” Olivia is directing.",Jenn Pelly,10,Pitchfork,The 100 Best Songs of 2021
Arooj Aftab,Mohabbat,2021,"In “Mohabbat,” the centerpiece of Arooj Aftab’s breakthrough albumVulture Prince, the Brooklyn-based, Pakistan-born composer is accompanied by harp, flugelhorn, synth, guitar, and percussion—but you could be mistaken for imagining she’s the only person in the room. The arrangement coheres into a gentle cycle of the notes of a major chord, somewhere between an ambient arpeggio and the fingerpicked intro to a folk song, the kind with endless verses. As Aftab sings about grief and sadness in her calm, dusky voice, she doesn’t just tell you the way those feelings can isolate and suspend you in time. She and her collaborators make you feel it with every note, with every breath.",Sam Sodomsky,9,Pitchfork,The 100 Best Songs of 2021
Snail Mail,Valentine,2021,"Lindsey Jordan loves hard. On “Valentine,” the young indie rocker is spiraling in the aftermath of a breakup. It’s not as if the relationship was picture-perfect: Atop a ghostly synth she describes unequal power dynamics, conflicting desires. But that insight doesn’t make the notion of her ex moving on any less devastating: In fact, the intricacies of her narrative make it all the more thrilling when Jordan erupts on the song’s chorus over thunderous guitars, imbuing every word with an aching urgency. Heartbreak is as old as time itself, but on “Valentine,” Jordan transforms the feeling into rocket fuel, blowing a kiss as she blasts off.",Quinn Moreland,8,Pitchfork,The 100 Best Songs of 2021
Mitski,Working for the Knife,2021,"The saying goes that if you do what you love, you’ll never have to work a day in your life. Mitski would like to have a word on that. After a long and grueling world tour supporting her breakthrough albumBe the Cowboy, the singer took time off in 2019, saying she needed a break from the “constant churn” of performance. “Working for the Knife"" is her brooding, melancholic first major single back from this respite, and acts as an incisive warning about how much of our identity we give to our life’s greatest undertakings, and who we’re giving it up for. The song unfolds as a balancing act of vulnerability and expectation, of altruistic self-expression and the vanity of wanting to be seen, or even adored. There’s some humor to it all; forlorn, she recognizes that the world never stops turning, and that it’s fine to lie to ourselves if it helps pass the time. It’s a one-act play of existential malaise and a sardonic anthem for those who can't help but seek out the spotlight.",Puja Patel,7,Pitchfork,The 100 Best Songs of 2021
"Tyler, the Creator",Lumberjack,2021,"We’ve always known that Tyler was one of the best rappers working. And yet, for the last decade, he’s seemed to delight in withholding this ability while pursuing other opportunities: orchestral pop, cherry-colored funk,songs about the Grinch. With “Lumberjack,” he returns to hard-nosed rap, though it hardly feels like a capitulation—if anything, it sounds like he’s still thumbing his nose at naysayers. The beat pulls its trembling keys from a Gravediggaz song (probably a nod to critics that tried to pigeonhole Odd Future as “horrorcore”) and the song’s chorus (“Rolls Royce pull up/Black boy hop out”) is delivered like a middle finger. “That’s my nuance, used to be a weirdo,” he deadpans at one point, reminding us that hip-hop’s ultimate insider used to be an outsider.",Mehan Jayasuriya,6,Pitchfork,The 100 Best Songs of 2021
Lana Del Rey,White Dress,2021,"The pop music Lana Del Rey is making right now feels unattainable, like you simply have to cock your head and admire it through glass. Who is this person casting Sun Ra and Kings of Leon in a similar light? Who is using an Orlando business conference as a catalyst for Proustian reverie? Who is whispering these chipped-paint choruses so high in her register that they are impossible to sing along to?Who are you?is a question that has dogged Lana’s entire career, a question her songs answer mythically, cryptically, truthfully—sometimes all at once. This is what happens on “White Dress,” co-written by Jack Antonoff, a delirious highlight from her albumChemtrails Over the Country Club.Lana—a goth who wears all white in an attempt to be themostgoth—is our melodramatic tour guide through her past, our “waitress/white dress” near-homophone queen. Sure, it’s a trip down memory lane to a simpler life before all the tabloid brouhaha, but when she sings about how waiting tables “made me feel like a god,” it’s as if she’s staring into a swirling cauldron, casting a spell to deify herself once more.",Jeremy D. Larson,5,Pitchfork,The 100 Best Songs of 2021
Jazmine Sullivan,Pick Up Your Feelings,2021,"Breakup songs tend to fall into one of two categories. The first include ones that luxuriate in the aftermath of a relationship, reminiscing on what was lost and finding something like solace on the other side. Then there are those from the perspective of the jilted partner who wants to let it burn, pour a drink, and dance on the ashes. Jazmine Sullivan’s smoldering “Pick Up Your Feelings” belongs firmly with the latter. Here, whoever messed things up picked the right one on the wrong day. “You’re off the lease/Run me my keys,” Sullivan demands in the opening verse, voice pirouetting through octaves. The song rightfully claims a spot in the pantheon of definitive R&B dismissals like “Tyrone” and “Irreplaceable,” where specificity (“Need a ride?/Call that bitch/Gas way too expensive”) creates a vividly relatable portrait. If you need a sign to dump the two-timing partner in your life, Sullivan is graciously here to deliver.",Eric Torres,4,Pitchfork,The 100 Best Songs of 2021
