Artist,Song,Year,Review,Reviewer,Ranking,Source,Source Title
SWV,“Right Here (Human Nature Remix)”,1992,"In the comments section for a four-minute YouTube clip from 1993’s Free Willy, hundreds have communed to honor a cinematic moment from childhood that gave them “chills.” As Willy’s fins cut through the water, the sound of Michael Jackson’s reinterpolated “Human Nature” shimmers like the sun-jeweled waves, and the sound of SWV’s voices gently rain down like drops of holy water. Chills. Sitting somewhere snug between the ecstatic and absolute serene, SWV’s “Right Here (Human Nature Remix)” belongs as much in the church as it does the Free Willy soundtrack. With its gospel-infused harmonies, Teddy Riley’s remix combines the classic romanticism and cool insouciance of the original with updated, widescreen hip-hop production (including a cameo from his protégé, Pharrell).",Emma Madden,185,Pitchfork,The 250 Best Songs of the 1990s
Wilco,“Via Chicago”,1999,"In 1999, Wilco were set on blowing up their alt-country identity and stepping further into their truth as aesthetes. On Summerteeth, the band embraced the psychedelia of Beach Boys baroque pop, weaving in ever more textural experimentation. “Via Chicago” is the most stunning signal of what was to come on their 2001 opus, Yankee Hotel Foxtrot: the song deconstructs, as if slowly collapsing on the road back to their city and their people. “I’m coming home/Via Chicago,” Jeff Tweedy sings, gently and wearied, broken yet whole, proof that place is only the first stop en route to the complicated comforts of home.",Jenn Pelly,184,Pitchfork,The 250 Best Songs of the 1990s
Yo-Yo,“You Can't Play With My Yo-Yo” [ft. Ice Cube],1991,"Yo-Yo made her recording debut in 1990, matching Ice Cube bar for bar on “It’s a Man’s World”—but her second solo single, in 1991, was stratospheric, an infectious declaration laying out Yo-Yo’s plan for woman-domination in the entrenched male landscape of West Coast gangsta rap. Over Cube’s lowrider-slow sample of Earth, Wind & Fire’s “Devotion” and a refrain that cast a mournful pallor over its demands (“don’t try to play me out”), the Compton-born Yo-Yo flowed majestically about her skills, intellect, style, values, and street bona fides, all while laying out a credo for herself and her crew, the Intelligent Black Woman’s Coalition (IBWC). The blessing of Cube lent Yo-Yo some legitimacy in those sexist circles and helped her land a record deal by the time she was 18, but her flow spoke for itself, a protegee turned spiritual predecessor to current rappers as wide-ranging as Saweetie to City Girls to Omeretta the Great.",Julianne Escobedo Shepherd,183,Pitchfork,The 250 Best Songs of the 1990s
Spice Girls,“Wannabe”,1996,"Women. Ever heard of them? For much of the nineties the British cultural landscape had been suffused with the banality of blokiness, to the point where femininity felt like radical counter-programming. The Spice Girls were cartoonish splinters of British girlhood, each of them campishly endowed with femdom archetypes: Scary, Baby, Posh, Sporty, and… Ginger. “Wannabe,” their debut single, was a boisterous, friendship-forward anthem centering the most hoydenish parts of their personalities. The five women delivered sass and brattiness with the giddy mania of a toy commercial—Friendship! Fun! Zig-ah-zig-ah! The track itself is indulgently weird, frantically jittering from one idea to the next without any thought or collecting breath. It sounds like pop music held at gunpoint, but this energy reinscribed a much-needed sense of humor and unseriousness into the genre.",Emma Madden,182,Pitchfork,The 250 Best Songs of the 1990s
Dr. Octagon,“Blue Flowers”,1996,"Kool Keith has had plenty of receptive collaborators both before and after his initial turn as the time-traveling alien OB/GYN Dr. Octagon, but none understood or complemented him as well as Dan the Automator. On 1996’s Dr. Octagonecologyst, the producer keeps Keith from flying too far into the atmosphere with rocksteady boom-bap, while tickling the rapper’s one-of-a-kind brain with wiggly synth drones, and samples from porn flicks and the cult ’90s comedy Cabin Boy. One clear highlight is “Blue Flowers,” which features a horror-soundtrack-level flip of Bartók’s Violin Concerto No. 2 alongside a jazzy backbeat. It’s unsettling on its own, but Keith cranks up the disquiet with verses that are blood-soaked, heatsick, and wickedly funny.",Robert Ham,181,Pitchfork,The 250 Best Songs of the 1990s
Usher,“You Make Me Wanna…”,1997,"My Way was a path-changing album in Usher’s discography, and on a record where every song had the potential to break out, “You Make Me Wanna…” had to be particularly spectacular to slightly edge out the others. A sublime mix of hip-hop cool and R&B seduction in the vein of Usher’s idol, Bobby Brown, the song is sexy without being lascivious, playful without any childish inclinations, and just a little unbelievable. It’s common to mourn the “death” of smooth, danceable and carefully produced R&B—an apparent bygone of a lost era—yet Usher’s artistry has revealed itself to be committed to his roots, with a deep awareness of the foundational pillars lent to the genre by gospel and soul. As the years have passed, he’s shifted and experimented, all the while pledging allegiance to the melodies that raised and introduced him.",Tarisai Ngangura,180,Pitchfork,The 250 Best Songs of the 1990s
Metallica,“Enter Sandman”,1991,"In which prototypical ’80s speed metal headbangers trade in thrash velocity and prog drama for a more straightforward and compact grunge-adjacent churn, in service of a spooky-ooky bedtime story named for a 19th Century continental European shuteye myth you can trace through ’50s girl-group dreamers the Chordettes, dirging ’70s soft-rockers America, a ’30s DC Comic-turned-’80s Neil Gaiman graphic novel, and maybe, just maybe, months after the Gulf War, Saddam Hussein. Add references to the turn-of-18th-Century Protestant children’s prayer “Now I Lay Me Down to Sleep,” the Southern folk lullaby “Hush Little Baby,” and Peter Pan’s (if not Michael Jackson’s) Neverland, warn of “the beast under your bed, in your closet, in your head” (for the tween boy in the video, impending puberty maybe?), and you’ve got a sellout that goes bump in the night. Exit light, enter nye-yite, welcome to Metallica’s nightmare.",Chuck Eddy,179,Pitchfork,The 250 Best Songs of the 1990s
Raekwon,"“Ice Cream” [ft. Method Man, Ghostface Killah, and Cappadonna]",1995,"“Ice Cream” sounds just as roughneck as the grimiest Wu bangers, so it’s a little funny that Raekwon hated the song at first because he thought it was “too soft.” RZA turns jazz guitarist Earl Klugh’s plucky riff into a blood-curdling loop that cradles the Chef, Ghostface, and Cappadonna’s confidence-oozing player raps. The three of them sound like guys fighting to get the attention of a beautiful woman who just passed by their block, verbally shoving each other out the way to shout the wildest compliments imaginable. Not all of their hollering has aged well—especially parts of Raekwon’s verse—but it’s still a quintessential New York rap love story: a little too upfront, yet romantic in its own crude way.",Brandon Callender,178,Pitchfork,The 250 Best Songs of the 1990s
Garth Brooks,“Friends in Low Places”,1990,"One of the best-selling artist of the ’90s, Garth Brooks was primarily influenced by Texas country acts like George Strait, and he wore a Stetson to prove it. “Friends in Low Places,” the ultimate hat act single, starts off as a nearly a cappella story-song about storming an ex’s high-falutin’ shindig, and Brooks attacks that chorus in a way that justifies every Elvis comparison. The song inevitably climaxes as a barroom sing-along that’s musical and spiritual kin to Lone Star anthems like Tanya Tucker’s “Texas (When I Die).” It’s also Garth’s pledge as a country singer—especially one hailed as the genre’s conquering hero—to bring some low-class kicks to the high-class sales charts and record books.",Stephen Deusner,177,Pitchfork,The 250 Best Songs of the 1990s
The Prodigy,“Firestarter”,1997,"Rave as metal—or oi!, maybe—with indie rock wah-wah borrowed from the Breeders, deep house bam-bam from Ten City, proto-techno “hey hey!” from Art of Noise, and a pyromania-horror concept from Stephen King. Keith Flint, him of the Bozo the Clown hair-tufts, slings Cockney rhyming slang about what a bloomin’ rebel he is— or, per his chants, what a trouble starter, punkin’ instigator, mind detonator, twisted animator he is. That last one was particularly apt since these blokes were nothing if not cartoons—but cartoons with the big beat, sillier and catchier and buzzier than just about anything else on the radio at the time. All told, a master class in how to sell electronic dance music as what looks and feels like a “rock band.”",Chuck Eddy,176,Pitchfork,The 250 Best Songs of the 1990s
Galaxie 500,“Fourth of July”,1990,"Do you know just how low it feels to think the whole world is enjoying a party and you’re the only one not invited? Or to believe that most every possible comfort—the playfulness of a pet, the ecstasy of a holiday, the warmth of a smile, the silence of your space—is unavailable, denied for some reason you can’t comprehend? That is the listless sadness at the core of “Fourth of July,” a song about wanting to be loved by a crowd too busy to bother. Dean Wareham shuffles around New York, unimpressed by its Empire State Building’s stature and uninterested in its Independence Day clamor. Naomi Yang and Damon Krukowski perfectly illustrate his anxious pacing, their circular rhythm moving like someone who wants to go anywhere but has nowhere willing to take him. What to do when the world shuts you out? Shut yourself in and take a glorious guitar solo that forever wanders, just like you.",Grayson Haver Currin,175,Pitchfork,The 250 Best Songs of the 1990s
Noreaga,“Superthug”,1998,"“Superthug,” the breakout hit from goofily intense rapper Noreaga (aka N.O.R.E.), not only launched a new era of Queens rap, pushing aside the cool and collected storm clouds of Nas and Mobb Deep with one fell swoop of its indelible “what-what-what-what-what-what-what” hook. It also heralded the arrival of producers Pharrell Williams and Chad Hugo, aka the Neptunes, onto the international stage. Their signature stuttering drums and sci-fi synths sounded unlike anything playing on Hot 97 at the time, foretelling the innovative path Williams and Hugo would chart for decades to come.",Claire Lobenfeld,174,Pitchfork,The 250 Best Songs of the 1990s
Elliott Smith,“Waltz #2 (XO)”,1998,"In the long history of songs about other songs, “Waltz #2 (XO)” ranks as one of the best. Inside a smoky karaoke bar, a man and a woman—two people who may very well be stand-ins for Elliott Smith’s mother, Bunny, and his stepfather, Charlie—select songs that thinly veil their marital strife. She blankly performs the humiliating “Cathy’s Clown,” he sings the pointed “You’re No Good.” Smith uses karaoke night, or as he calls it, “the substitute scene,” to give us this meta novella about pop music and heartbreak. He becomes an audience member inside his own composition, distant and helpless to do anything but silently show his love for his distraught mom, signed with a kiss and a hug.",Jeremy D. Larson,173,Pitchfork,The 250 Best Songs of the 1990s
En Vogue,“My Lovin’ (You’re Never Gonna Get It)”,1992,"Lord help the man at the business end of an “Oooooooooooo BOP.” With its searing James Brown sample, stunning vocals, and biting parenthetical title, “My Lovin’” was En Vogue’s 1992 entry into the proud tradition of soul anthems by pissed-off women who were absolutely done being used and disrespected. But the four-member girl group from Oakland added the all-important squad element, and this dirtbag trying to sweet talk his lady back after treating her like crap never stood a chance. What makes you think you can just walk back into her life, indeed.",Evie Nagy,172,Pitchfork,The 250 Best Songs of the 1990s
Slowdive,“Alison”,1993,"Shoegaze is about capturing the shimmering melancholia at the edge of existence, that too-stoned sense of being unmoored in the world. “Alison,” from one of the best shoegaze acts to ever do it, taps into that sinking feeling of lying in bed, wishing you could stay there forever but knowing you eventually have to face the universe. The song has a shaggy, nostalgic comfort, its warmth shining through like a lazy sunbeam on your face. But it’s also tinged with unbearable loss, as the protagonist addresses a flawed person whose existence animates their being. “I’ll be here in the morning,” Neil Halstead sings, even as he’s the one who needs reassuring.",Cat Zhang,171,Pitchfork,The 250 Best Songs of the 1990s
Puff Daddy,"“All About the Benjamins” [ft. the Notorious B.I.G., Lil’ Kim, Jadakiss, and The Lox]",1997,"You can practically feel the breeze of a whirring cash machine in your face. Produced by Deric “D-Dot” Angelettie of Bad Boy Records’ Hitmen production squad, this instrumental floats like a swarm of wasps, held aloft by a slowed and reversed sample of the opening guitar lick from R&B trio Love Unlimited’s 1977 single “I Did It for Love.” There’s enough room in the pocket of this beat to fit a giraffe riding a 747—or a rap crew at the peak of their powers.",,170,Pitchfork,The 250 Best Songs of the 1990s
Ace of Base,“The Sign”,1993,"“The Sign” is the kind of uncomplicated, unserious pop song that’s easy to love: there are those diet-reggae guitar licks, that pulsing drum-machine beat, and vague, chirpy lyrics that you can memorize almost instantly, even though you don’t actually know what the song is about. (Technically, it chronicles a couple discovering a renewed sense of purpose in their relationship, but that’s beside the point). When it was released in 1993 on the Swedish quartet’s debut album, it exploded internationally; even member Ulf Ekberg’s past in a skinhead gang didn’t stop the band’s ascent, though it definitely demanded some damage control. “The Sign” was a product of the Swedish pop machine, a system that produced a certain kind of flawlessly constructed, ultra-polished pop commodity. Exemplified by groups like ABBA in the ’70s, “The Sign” heralded its return two decades later, restoring a formula that would dominate the pop charts in the years to come.",Isabelia Herrera,169,Pitchfork,The 250 Best Songs of the 1990s
Beenie Man,“Who Am I”,1998,"Beenie Man understands the power of an eternal groove. The Playground riddim produced by veteran producer Jeremy Harding caught the Jamaican dancehall DJ’s ear, and he reportedly showed up at Harding’s studio with the song that would become “Who Am I” already in mind. “Who Am I” pulses like any good dancehall song, but at its heart is a man shook up about being left by his favorite lover, now forced to confront his own conniving ways with the help of love, shame, and some Luther Vandross interpolations. The track is foundational for modern dancehall and has been interpolated, sampled, and referenced countless times, but few follow-ups have captured the original’s intoxicating mix of love and lust.",Dylan Green,168,Pitchfork,The 250 Best Songs of the 1990s
Oasis,“Don’t Look Back in Anger”,1995,"Britpop had plenty to answer for (see, especially, Menswe@r). But at its best it worked as a collective celebration of the humane things about the late 20th century: classic pop, social democracy, the fleeting empowerment of working-class culture. Released at the height of Oasis’ Augustan phase, “Don’t Look Back in Anger” epitomized Britpop’s historic sense in both form and context. Musically, away from the nonsense lyrics, it evoked the communitarian early ’70s, with an “Imagine” steal, Harrison-esque guitar licks, and ‘“All the Young Dudes” allusions. More broadly, as it attained Great Singalong status in the late ’90s, the eulogistic anthem came to embody a brief moment when exalting the better side of the past and looking forward to a brighter future seemed to work in harmony. In a decade when surface was depth, no song managed to mean so little and yet so much at the same time.",Alex Niven,167,Pitchfork,The 250 Best Songs of the 1990s
De La Soul,“Stakes Is High”,1996,"Three quarters of the way into “Swahililand,” a 10-minute jazz odyssey by the great pianist Ahmad Jamal, you can hear J Dilla’s ears perk up in his record-filled Detroit basement. He recognized a perfect sample, an urgent and dramatic chord progression that became the looping heart of De La Soul’s “Stakes Is High.” The trio’s message on the song was bold—they’d grown sick of the fake shit, the gaudy capitalist-fantasy videos, and the rappers play-acting as drug lords without saying anything substantial about the crack epidemic. “Stakes Is High” was a line in the sand backed by one of Dilla’s most iconic beats—a template for a different way ahead from the stuff getting airtime on MTV.",Evan Minsker,166,Pitchfork,The 250 Best Songs of the 1990s
Galaxy 2 Galaxy,“Jupiter Jazz”,1993,"“Jupiter Jazz” sounds like one of those airbrushed sci-fi book covers of the late ’70s and early ’80s looks: galaxian synth melodies and whirring, bubbling space noises floating over beats that echo the rhythmic complexity of jazz as played by drum machines. Underground Resistance’s “Mad” Mike Banks may be better known for uncompromising techno and militant aesthetics, but this record is fun and hopeful, as playful rave stabs and dreamy Motor City pads give way to an elegant mission statement about techno as “hi-tech jazz.” Back in 1992, UR’s live band didn’t physically exist yet, but you can see the idea taking shape over EPs like Nation 2 Nation, World 2 World (the EP that contains this track), and 1993’s Galaxy 2 Galaxy. Like all good space explorations, Banks’ endeavor has taken time and patience, but the Galaxy 2 Galaxy live ensemble fulfills the promise of “Jupiter Jazz,” bringing together several generations of Detroit Afrofuturists—from sax players to synth wizards—to play timeless, tireless grooves.",Vivian Host,165,Pitchfork,The 250 Best Songs of the 1990s
Smashing Pumpkins,“Mayonaise”,1993,"During the recording of Smashing Pumpkins’ Siamese Dream, frontman Billy Corgan demanded absolute perfection from those around him. In liner notes for the album’s reissue, he referenced recording “thousands” of drum takes to tape that had been spliced so much it was disintegrating. It was this relentless drive, in part, that made him stand out from his peers, who were wading through swampy distortion with snarling disaffection. For Corgan, caring was cool—and “Mayonaise,” a lonely meditation on the beauty of owning your shortcomings, was something of a mission statement. Amid a record of songs about abuse, suicide, and bearing the weight of the world, it’s a lushly arranged moment of peace, reframing Corgan’s relentless perfectionism as a kind of perseverance.",Colin Joyce,164,Pitchfork,The 250 Best Songs of the 1990s
Big Pun,“Still Not a Player”,1998,"Big Pun’s trademark ode to the players and pimps continues to ring out in the streets of the South Bronx. Pun was the precursor to the Bad Bunnys and Cardi Bs of the current scene, a hip-hop trailblazer for Latinos all over the map. He created a sound and dialect that was unmatched at the time, rapping in Spanish one moment and then in English the next, dense sheets of compound rhymes pouring out of him, the wordplay at once rapidfire and unhurried. “Still Not a Player” remains a staple of Puerto Rican Day parades; it’s what every papi hears before heading over to the block to hang. Especially in Pun’s native borough, it still sounds like home.",Jayson Buford,163,Pitchfork,The 250 Best Songs of the 1990s
R.E.M.,“Losing My Religion”,1991,"“Losing My Religion” is the ultimate back-door hit—so unorthodox in its composition yet so representative of its creators’ strengths. Grown entirely from a single riff on the mandolin, an instrument that was completely new to guitarist Peter Buck at the time, the song captures R.E.M. at their most synergistic, resolute, and vulnerable. Michael Stipe sings like he’s afraid of his own shadow, and he’s stalked and swarmed by Buck, bassist Mike Mills, and drummer Bill Berry as he winces his way through a string of wounded confessions that are both specific-seeming and interpretable, whether through a lens of religion (it wasn’t intended that way), unrequited love (Stipe has cited “Every Breath You Take” as a major inspiration), or the view from the corner or the spotlight.",Steven Arroyo,162,Pitchfork,The 250 Best Songs of the 1990s
Kelis,“Caught Out There”,1999,"Kelis has said that “Caught Out There,” her debut single, recorded when she was just 20 years old, “set the tone for my entire life.” It was an early and formative Neptunes production, with bouncy keyboards and a pew-pew sound effect that can only be compared to laser guns, but their collaboration eventually soured. It was ahead of its time, which meant the timing was off, which makes it a “cult favorite”—a euphemism for “not as popular as it should have been” and a way of signaling taste and discernment that would, rather unfairly, dog Kelis for much of her career. But it was also an anthem for women’s aggrievement, the song that made her, with its ferocious, shouting hook, “the first girl to scream on a track,” as she would later remind us. For all she’s been through over the years, it makes sense that Kelis came out kicking.",Emma Carmichael,161,Pitchfork,The 250 Best Songs of the 1990s
Yo La Tengo,“Autumn Sweater”,1997,"Nothing the local coffee shop cues on chilly days can compare to “Autumn Sweater,” a downy song about our sentimental attachment to mementos, but more acutely, about wanting to disappear with the person you love. Is the charm in lead singer Ira Kaplan’s shy, sweet delivery, murmuring his proposal as if his hands are tucked nervously into his pockets, or in the unassuming but lively instrumentation—the rattle of the shakers, the bright tones of the organ, the syncopated groove of the congos? Few songs stake the same claim on a season, the nervousness and possibility stirred up when the air picks up a draft.",Cat Zhang,160,Pitchfork,The 250 Best Songs of the 1990s
Public Enemy,“Welcome to the Terrordome”,1990,"Public Enemy’s 1990 single “Welcome to the Terrordome” has complicated roots. On the one hand, it’s a musical Molotov lobbed at the powers of white supremacy much like “Fight the Power,” which soundtracked Spike Lee’s Do the Right Thing the year before. But it’s also a response to the controversy stirred up by Professor Griff, Public Enemy’s onetime Minister of Information, whose inflammatory anti-Semitic comments brought down a shitstorm of opprobrium on the group, eventually resulting in Griff’s dismissal. Chuck D references the flap in a few lines, and not, admittedly, to his benefit (“Crucifixion ain’t no fiction/So-called chosen frozen”; “Told a Rab to get off the rag”). But the force of his defiance, as he details the indignities visited upon Black Americans, paired with the claustrophobic apocalyptic feel of Hank Shocklee’s production, is nonetheless thrilling, in a real pit-in-your-stomach way.",Philip Sherburne,159,Pitchfork,The 250 Best Songs of the 1990s
No Doubt,“Just a Girl”,1995,"Ska-pop band No Doubt’s 1995 hit “Just a Girl” was a sassy indictment of institutional sexism subtle enough to skank its way onto the charts. Atop a squiggly riff, Gwen Stefani outlines an experience of girlhood inhibited by the patriarchy: “I’m just a girl, all pretty and petite/So don’t let me have any rights,” she sneers. “Just a Girl”’s feminism is cleverly transgressive: beyond her sarcastic delivery, Stefani’s vocals jump from babydoll soft to full-chested belting, playing with the stereotypes of the fragile waif and the angry woman. These identities combine in the song’s final moments. “Oh, I’ve had it up to here,” Stefani belts, her frustration unignorable. But then she lets the final word wilt like a flower. Is she surrendering or wantonly using the infantilization she just spent a whole song decrying as a mechanism of power? Girlhood has always been more complex than it seems.",Quinn Moreland,158,Pitchfork,The 250 Best Songs of the 1990s
The Cure,“Friday I’m in Love”,1992,"“Friday I’m in Love” is a happy song. Right? The ebullient jangle of the guitars; that melody, so easy and intuitive and right that Robert Smith was convinced for a while that he’d stolen it from somewhere else; and the titular line, yelped with the enthusiasm of a puppy waiting for a treat. Who could be sad on Friday? Not even Smith. But it only comes once a week, and you already know what the other days are like. Monday: Black. Tuesday, Wednesday: Heart attack. And on it goes until Friday lights us up again, however briefly. The Cure’s final hit is an ode to the ecstasy that finds us only occasionally, taking its unsteady foothold before drudgery washes it away again. Still, those guitars and that melody make clear that it really is a happy song. Smith and the band recognize that joy’s rarity makes it all the more precious, and that finding it for even one day per week is a cause for celebration. Here’s to feeling good roughly 14 percent of the time.",Andy Cush,157,Pitchfork,The 250 Best Songs of the 1990s
De La Soul,“A Rollerskating Jam Named ‘Saturdays’”,1991,"De La Soul Is Dead found the group reckoning with their Day-Glo debut, 3 Feet High and Rising, spiking their rap hippie rep with darker humor and edgier storytelling. But they didn’t spend the entire album clearing the air. “A Roller Skating Jam Named ‘Saturdays’” radiates relief, with De La roping in fellow Native Tongues members Q-Tip and Vinia Mojica for a breezy ode to the best day of the week. The verses, the chorus, and even the record scratches glide over Prince Paul’s silky beat, which blends disco, funk, and the Grease theme into a springy delight. Like a Saturday, it is contained but boundless, a Cinderella slipper for the whole squad.",Stephen Kearse,156,Pitchfork,The 250 Best Songs of the 1990s
The Verve,“Bitter Sweet Symphony”,1997,"Until the matter was settled in 2019, the Verve’s “Bitter Sweet Symphony” was less a pop song than a rollicking, anthemic full-employment act for intellectual property lawyers. The fight centered around the hook’s sample of four bars of Andrew Loog Oldham’s orchestral version of the Rolling Stones’ “The Last Time,” which was itself borrowing from an old gospel song. The Verve was cut out of a fortune’s worth of royalties, the Stones got fractionally richer, and the whole mess overshadowed what was maybe the best song of the Britpop moment. Just luxuriate in the Spectory thickness of the production—“a prairie-music kind of sound,” in the evocative phrase of the Verve’s Richard Ashcroft, who cited the Temptations and Ennio Morricone as models. It is an epic, the best sort of grandiose, the music soaring where the words want to mope. Maybe all the legal shitfighting wound up saying the thing the lyrics couldn't quite articulate. What better summation of the present era, after all, than the meta-story of “Bitter Sweet Symphony”—some asset-holding boomers got wealthier without leaving the couch and everyone else was stuck holding the bag.",Tommy Craggs,155,Pitchfork,The 250 Best Songs of the 1990s
UGK,“One Day”,1996,"“Why you let these killas live and take my homeboy son away?” Pimp C asks on UGK’s most significant album, 1996’s Ridin’ Dirty. The moment is a call to God for answers, none of which the man born Chad Butler would ever get. UGK found the darkest piece of the blues over a flip of The Isley Brothers’ “Ain’t I Been Good to You” while charting through nihilism, the loss of friendship, and the finality of death. “One Day” is a solemn funeral procession, where Bun B, Pimp C, and featured rapper Mr. 3-2 understand that being Black can mean your final days come over a “funky-ass dice game,” on the uneven scales of the criminal justice system, or even worse—by an unimaginable act of God.",Brandon Caldwell,154,Pitchfork,The 250 Best Songs of the 1990s
En Vogue,“Free Your Mind”,1992,"Appearing on a genre-fluid album laced with doo-wop-like jams like “My Lovin’ (You’re Never Gonna Get It)” and sensual classics like “Giving Him Something He Can Feel,” En Vogue’s “Free Your Mind” took us to rock as thrashing metal guitar riffs layered with keyboards, the group’s signature harmony, and a message of gender and racial unity. “It doesn’t mean that I’m a prostitute, no, no,” these curvaceous Black femmes in thigh-high boots wanted us to know—a radical message at a time when feminism was all but declared dead and a war on women was underway. Slut-shaming and moral judgment were the norm, not the exception, and “Free Your Mind” was an anthem to STFU and leave people be.",Samhita Mukhopadhyay,153,Pitchfork,The 250 Best Songs of the 1990s
Superchunk,“Slack Motherfucker”,1990,"The only thing worse than a miserable low-paying job is having to compensate for the absolute dud working the same shift, and Superchunk bottled both dimensions of that rage perfectly in their joyously explosive breakout single. The layabout muse of “Slack Motherfucker” was a guy Mac McCaughan worked with at Kinko’s, but the specific dude matters not. He is an archetype that exists in every bad job—the person taking too many smoke breaks, who leans when he could clean, whose lack of work makes it so you have to stay late. When the band shouts the chorus and the final repeated strains of “you motherfucker,” that’s a universal release that anybody can scream along to.",Evan Minsker,152,Pitchfork,The 250 Best Songs of the 1990s
Origin Unknown,“Valley of the Shadows”,1993,"If you were at a drum’n’bass rave at any point in the ’90s, chances are you know the feeling of being in “a long, dark tunnel,” a sensation forever trademarked by the sample in Andy C and Ant Miles’ iconic 1993 anthem “Valley of the Shadows.” The track contains little more than arpeggiated bells, a shuffling “Think” break, eerie pads, and a “31 seconds” soundbite from the Apollo 11 moon landing—mostly sounds from a free sample CD that came with a 1993 issue of Future Music magazine—yet it sums up the darkcore aesthetic of early jungle with chilling simplicity (and some seriously deadly sine-wave bass). Nearly 30 years on, Andy C is drum’n’bass’ top DJ, and RAM has over 440 releases to its name. In a genre that’s come to be associated with daredevil drops and over-the-top production trickery, you can still get a mighty rewind off this stone-cold classic.",Vivian Host,151,Pitchfork,The 250 Best Songs of the 1990s
Three 6 Mafia,“Tear Da Club Up”,1997,"Three 6 Mafia’s first major-label contract required them to put “Tear Da Club Up” on their next record. In theory, not a huge ask—Chapter 2: World Domination ended up exhuming several hits from the Memphis crew’s previous albums, where Juicy J and DJ Paul continually scraped layers of lo-fi graveyard grime off their horrorcore production style. But they were tired of that particular song. So the ’97 version converts the original’s ambient dread into imminent dread, from the soap-opera piano ostinato to the four-note rising synth figure that chases each verse like Hell’s breaking-news theme. Recent addition Gangsta Boo pops up halfway through to bigfoot the track; it’s no wonder hers is the verse featured in the canny, nu-rock TV ad. Whether or not the song truly was “banned in 17 states,” as that commercial claims, crunk grew from its wreckage.",Brad Shoup,150,Pitchfork,The 250 Best Songs of the 1990s
Elastica,“Connection”,1994,"Swiping the electronic bop that fuels post-punk icons Wire’s “Three Girl Rhumba”—an homage that eventually resulted in a lawsuit that was settled out of court—Elastica crafted one of the marvels of the Britpop era: art-rock reconfigured as a carnal rallying cry. All leftward hooks and innuendo, “Connection” never hits its target squarely—frontwoman Justine Frischmann alludes to its oblique construction by ending her chorus by admitting that “somehow the vital connection is made”—but the single sounds simple, even primal, as Elastica bashes their dive-bomb riff with enthusiasm. As soon as the song takes shape, when the suggestions start seeming like overt flirtations, Elastica pulls the plug: The “Connection” is fleeting, no matter how indelible it may be.",Stephen Thomas Erlewine,149,Pitchfork,The 250 Best Songs of the 1990s
Eminem,“My Name Is...”,1999,"As with Beck’s “Loser,” you would have been forgiven at the time for taking Marshall Mathers' chicka-chicka-chart debut for a novelty-joke one-shot—nothing indicated a major career on the way. Right off, Slim Shady's gleefully introduced as a class clown and horrible role model (“Hi kids, do you like violence?”— “Primus” in the edited version—“Wanna see me stick Nine Inch Nails through each one of my eyelids?”). But he constantly sets up escape hatches, serving as peanut gallery (“Stop the tape! This kid needs to be locked away!”), and switching out of apparent autobiography only to catalog every satirical way he’ll wreak havoc on English teachers, autograph hounds, his own body (two fake suicides!), and his own Mom. “God sent me to piss the world off”—everybody has a purpose, right?",Chuck Eddy,148,Pitchfork,The 250 Best Songs of the 1990s
Neil Young,“Harvest Moon”,1992,"“I’m still in love with you,” Neil Young sings during the chorus of his 1992 standard “Harvest Moon.” You could spend a lifetime in that “still.” The Canadian songwriter was in his mid-40s when he wrote it, and he seemed to use every minute of his time here to fuel its sense of romance and devotion. Backed by an autumnal lineup featuring Linda Ronstadt on vocal harmonies, Ben Keith on pedal steel, and Tim Drummond sweeping a broom for percussion, Young lets his guitar summon a vast distance—detuning the lowest string and letting it reverberate through the central riff, fingerpicking the harmonics high up the fretboard during the verses. The sound itself seems to conjure eternity, and the words do, too. Three decades into his career, Young had written plenty of songs about searching for a companion, about the heart-skipping joy of finding love and the ditched-out misery of losing it. Here was his simple, soulful prayer to making it last.",Sam Sodomsky,147,Pitchfork,The 250 Best Songs of the 1990s
Janet Jackson,“That’s the Way Love Goes”,1993,"Ephemeral, transcendent, sensual, groovy—“That’s the Way Love Goes” is less a song than it is a vibe. From the first bouncy downbeat, your back relaxes, your head nods, and you let out a sigh: That is the way love goes. How can one feel so horny yet so chill at the same time? With Jackson’s whispering vocals over Jimmy Jam and Terry Lewis’ delicate, soulful beat, it is one of the greatest songs ever released about the overwhelming yet meditative pangs of lust, hypnotic, like desire itself. “That’s the Way Love Goes” was a mega-hit—the longest-running No. 1 single of any Jackson family artist—and the song, like the janet. album it appeared on, exposed us to a new Jackson: still soft-spoken but confident in her sexuality, her body, and her desire.",Samhita Mukhopadhyay,146,Pitchfork,The 250 Best Songs of the 1990s
The Notorious B.I.G.,“Hypnotize”,1997,"The sirening opening sample clears the streets and the bass shakes the pavement: Even if it weren’t the last single to be released in Biggie’s lifetime, “Hypnotize” would still be an eternal Brooklyn anthem. He’s just that smooth, strutting effortlessly across a Puff Daddy beat that flips a chunky, convivial Herb Alpert bassline into a low-riding crawl. His writing plays off the subtlest nuances of his voice, flashing details as causally as checking his watch: colorful Coogi sweaters, freaky sex in the Lexus, a not-at-all-unconvincing threat to shoot you that turns into a preposterous one to kidnap the DA’s daughter while he’s at it. Yeah, all that—and one of the most iconic vocal hooks in hip-hop.",Anna Gaca,145,Pitchfork,The 250 Best Songs of the 1990s
