Artist,Song,Year,Review,Reviewer,Ranking,Source,Source Title
Bfb Da Packman,“Free Joe Exotic” [ft. Sada Baby],2020,"There are few acceptable places to play “Free Joe Exotic” outside of your own headphones. On the jaw-dropping track, Flint, Michigan-raised Bfb Da Packman raps about how he would rather hurl himself from a bridge than wear a condom, twists the Sour Patch Kids slogan into a pun about oral sex, and accuses a girl of telling a tall tale about the size of his junk: “She said she can feel it in her stomach, stop capping/Ol’ lyin’ ass bitch, my dick ain’t that big.” And all that’s in just the first verse. Not even in Michigan, the current rap capital of darkly funny shit talking, will you find anyone thinking more unholy thoughts than Packman.",Alphonse Pierre,53,Pitchfork,The 100 Best Songs of 2020
Nick Hakim,“QADIR”,2020,"Nick Hakim’s tribute to a deceased childhood friend shines in the details. Steady yet anxious congas, a gentle flute, and bright keys meld into an affectingly soulful plea for a kinder world. Like passing through a space inhabited by the spirits of lost loved ones, “QADIR” is both comforting and unsettling. As the track swells to symphonic levels, Hakim’s dusty timbre staggers to a halt and gives way to a haunting 10-person chorus, surrendering to a feeling that can no longer be expressed by words. Much like a life, “QADIR” reverberates long after it ends.",Jessica Kariisa,52,Pitchfork,The 100 Best Songs of 2020
Haim,“I Know Alone”,2020,"“I Know Alone” may have been written before the pandemic, but its reflections on solitude hit especially hard in a year when pretty much everyone was forced to live life as a glorified hermit. The song is a groggy anthem for those days when counting the spots on your ceiling can feel like too much work. “Nights turn into days, that turn to gray, keep turning over,” Danielle Haim sings with quiet desperation. The moody bassline delivers a melody to curl up in and brood, while the uptempo beat towards the end is a reminder that even loneliness ends.",Dayna Evans,51,Pitchfork,The 100 Best Songs of 2020
Kelly Lee Owens,“Melt!”,2020,"“Melt!” might tap into the space-age magic of early techno classics like Cybotron’s “Clear,” but instead of using ascending synth notes to reach toward the heavens, London producer Kelly Lee Owens focuses on anchoring you to Earth with sternum-cracking bass. The unrelenting drums are a perfect match for the field recordings of glacial melt that Owens sprinkles in for ambience and texture, her shuffling hi-hats pinging across the tundra. This is club music sequenced with computers and hardware, but “Melt!” is resolutely human at its core—a frenzied celebration of our planet that also warns of its impending demise.",Noah Yoo,50,Pitchfork,The 100 Best Songs of 2020
Dua Lipa,“Physical”,2020,"Dua Lipa’s “Physical” is pure adrenaline: a stand-up-the-second-you-hear-it masterpiece of power pop that can transform a dancefloor into something feral, or at least help you eke out one last push-up. Sweaty and cathartic, it’s the high-water mark of Lipa’s knockout second album, Future Nostalgia. “Physical” is just that, from the threatening, Eurythmics-adjacent synth line that anchors the beat, to Lipa’s soaring chorus, which pleads for human touch as much as it demands it. It’s the sound of a precocious pop star throwing off the restraints, cracking her knuckles, and stepping into the fray.",Jackson Howard,49,Pitchfork,The 100 Best Songs of 2020
Thundercat,“Dragonball Durag”,2020,"Thundercat has Dragon Ball Z tattoos all over his body. He also wrote “Dragonball Durag,” a strange and glorious ball of fuzz that, like his best songs, threatens to flutter away at any moment. On the track, the L.A. virtuoso best known for his imaginative bass lines and staggering fretwork embarks on a quixotic quest to woo a love interest with his speckled headwear. The goal is out of sight, the means absurd. But the groove is so serious that it’s all gospel.",Mano Sundaresan,48,Pitchfork,The 100 Best Songs of 2020
Sufjan Stevens,“The Ascension”,2020,"After eulogizing his late mother on 2015’s startlingly bare Carrie & Lowell, Sufjan Stevens is now grappling with the death of his own ego. The songwriter sounds like he’s taking himself to task on the title track from his eighth studio album, suggesting the hushed hopelessness and conflicted faith that propel so much of his work add up to little more than a performative mess. But he doesn’t do away with those trademarks on “The Ascension”; he uses them as a mirror for even deeper self-investigation. As a muted instrumental flutters in the background, recalling a hollowed-out version of his anthem “Chicago,” a choir of Sufjans repeatedly asks, “What now?” Against the odds, a swell of synths finally hints at something like salvation.",Ryan Dombal,47,Pitchfork,The 100 Best Songs of 2020
070 Shake,“Guilty Conscience”,2020,"070 Shake’s hypnotic voice makes hard things go down easier. In 2018, it was her verse on Kanye West’s “Ghost Town” that saved ye from complete, disaffected gloom. Now, on her debut LP, the GOOD Music/Def Jam recruit pours a spacey sheen over her own battles with substance abuse, heartbreak, and suicidal ideation to self-soothe, rather than self-destruct. And she does it best on “Guilty Conscience,” a big, ambient pop record that tells of a lover’s remorse after catching their partner cheating, only to reveal that they cheated first. With the sound of her vocals soaring over gauzy ’80s synths, even guilt gets its moment of grace.",Jenzia Burgos,46,Pitchfork,The 100 Best Songs of 2020
Half Waif,“Ordinary Talk”,2020,"Half Waif’s Nandi Rose loves the process of working through her problems, but she’s never captured the bittersweet realities of what that means like she does on “Ordinary Talk.” Atop solemn synths and pulsing bass drum, she establishes guidelines for facing personal struggles: cry openly, laugh at TV, fold laundry, and, above all else, be prepared to do it alone. It’s a cold truth made warm in Rose’s hands, thanks to revitalizing choral harmonies that mirror the magic of self-affirmation with each swell.",Nina Corcoran,45,Pitchfork,The 100 Best Songs of 2020
Lil Baby / 42 Dugg,“We Paid”,2020,"With the touring industry stalled in 2020, it seemed like every rapper on Earth tried to make up for the loss with their very own digital deluxe reissue, padding out recent albums with extra tracks. For the most part, though, quality lacked. Only one artist made his album better with its deluxe edition: Lil Baby, who added a number of great songs to My Turn. None were greater than “We Paid,” his triumphant collaboration with protégé 42 Dugg. Baby plays the elder statesman on the quietly menacing track, rapping more ferociously than usual while letting Dugg take the lead. “We Paid” is smooth and confident: If you can’t hustle like you used to, Baby suggests, find new ways to flourish.",Matthew Strauss,44,Pitchfork,The 100 Best Songs of 2020
Róisín Murphy,“Murphy’s Law”,2020,"Róisín Murphy’s glossy totem to the dancefloor is based on an adage that feels extremely appropriate given this year’s circumstances: anything that can go wrong will go wrong. But consequences be damned, there’s no hesitation when Murphy’s smoky voice sings about getting back on her feet. She’s said that this song is the story of her life, and while she’s right that things go wrong no matter what, the lyrics also pose a reasonable question for the rest of us: what have you got to lose? Take chances, live life, and dance as much as possible.",Evan Minsker,43,Pitchfork,The 100 Best Songs of 2020
Earl Sweatshirt,“WHOLE WORLD” [ft. Maxo],2020,"Earl Sweatshirt and Maxo have both made their homes in the rain-blurred realm where raps feel like unspoken thoughts, where beats resemble humming machinery a block away—a world of smudged loops, two or three notes long, punctured by diaristic jottings that flash like lightning. “Devil hittin’ my peripherals,” Maxo mutters on “WHOLE WORLD,” over a three-minute heart-murmuring loop from Alchemist. Earl’s own flow is hesitant, probing for meaning in the cracks between sound and sense: “Anxious, moving at a pallbearer’s pace/My family flank me in the rain.” The two of them are standing completely still, speaking in code, letting the wind take their thoughts to whoever might hear them.",Jayson Greene,42,Pitchfork,The 100 Best Songs of 2020
Dogleg,“Kawasaki Backflip”,2020,"Dogleg honed the wild catharsis of “Kawasaki Backflip” across dozens of shows in bars and small rooms before it opened Melee, the Michigan emo wrecking crew’s debut album. In another year, its layered guitar work and massive drums would have prompted massive pits and reckless stage dives at outdoor music festivals. Instead, self-isolation became an oddly fitting context for frontman Alex Stoitsiadis’ screams about solitude, destruction, and an uncertain future. Hopefully, for Dogleg, that future involves kids doing literal backflips into much bigger crowds.",Evan Minsker,41,Pitchfork,The 100 Best Songs of 2020
Flo Milli,“Like That Bitch”,2020,"Flo Milli’s “Like That Bitch” is like a shot of bad bitch juice, a potent steroid for dealing with enemies, envy, and haters in general. Over three and a half breathless minutes, she shoots off rounds of snappy taunts and neck-breaking flexes; you can practically feel Flo Milli curling her lips and flipping her hair as she compares you to “a toilet with some lips.” The Alabama rapper serves up plates of deliciously petty barbs and flaunts four different flows, offering us a taste of her lifestyle of money-making and man-taking. All you can do is bask in the power of Flo Milli shit.",Isabelia Herrera,40,Pitchfork,The 100 Best Songs of 2020
Phoebe Bridgers,“I Know the End”,2020,"“I Know the End” packs an album’s worth of ideas into five minutes and 45 seconds. One moment the Punisher closer is a hushed acoustic ballad, the next it’s a swelling mid-tempo strummer, and then it explodes into an orchestral fanfare, and each section has its own emotional arc. It’s something like Phoebe Bridgers’ version of Neil Young’s “After the Gold Rush,” in which fear and bombed-out desolation are buoyed by an undercurrent of defiance. She has a rare ability to connect the fragmented images passing by the window to what she feels inside: She shows us funnel clouds dropping from the sky, a slaughterhouse, and a shopping mall, and turns each into a signpost for her own confusion. As the song builds, despair is tempered by a burst of energy that hints at survival. When it finally detonates and a seeming cast of thousands join in to shout “The end is here!” we come to understand her apocalypse as one frightening and cathartic in equal measure.",Mark Richardson,39,Pitchfork,The 100 Best Songs of 2020
Rina Sawayama,“Bad Friend”,2020,"Pop music loves to memorialize doomed romances and terrible exes; the genre offers considerably less for failed friendships. But on “Bad Friend,” Rina Sawayama gives friend breakups their own ballad. She confronts her guilt for fading out of a friend’s life, chronicling the memories of intimacy—sweaty karaoke singalongs, summer nights in the city—and the quiet corrosion of falling out of touch. A sense of shame courses through the track, undercutting her excuses (“Don’t ask me where I’ve been/Been avoiding everything,” she admits) until a choir of voices swells up to join her in communal confession: “Put your hands up if you’re not good at this stuff.” The relief doesn’t come easy, but once it does, the song softens and shines. Sawayama’s catharsis demands interrogation and forgiveness.",Dani Blum,38,Pitchfork,The 100 Best Songs of 2020
Blake Mills,“Vanishing Twin”,2020,"One of the year’s greatest, and most unusual, guitar solos arrives near the end of “Vanishing Twin,” when Blake Mills conjures a haunted rumble that echoes like a ghost that’s not quite ready to cross over. It serves as the grand finale to an especially intimate folk song, hinting at the virtuosic talent he often keeps behind the scenes. The California artist had a breakthrough year lending his touch to albums by Bob Dylan, Phoebe Bridgers, and Perfume Genius, but on his own record, Mutable Set, he explored an elegant quiet that’s entirely his own. He sings “Vanishing Twin” in a double-tracked whisper over a deceptively complex arrangement of fretless bass, plucked strings, and distant percussion. “Skin on skin,” he murmurs. “Soon you will know where I’ve been.” And then he reaches for the guitar and shows you where he’s going.",Sam Sodomsky,37,Pitchfork,The 100 Best Songs of 2020
Bartees Strange,“Mustang”,2020,"With “Mustang,” Bartees Strange took everything he knew about indie rock and put it into one massive song. Set to walls of guitar and synth hooks, his lyrics contain a nod to the music that inspired him as a Black teenager interested in punk and indie, and to the unfulfilling jobs he worked for years to pay the bills before quitting to focus on performing and producing. Throughout “Mustang,” Strange offers intimate confessions like, “It's nice to think that folks are near/Waking up was hard this year,” but the song is unapologetically loud enough to get anyone out of bed.",Hannah Jocelyn,36,Pitchfork,The 100 Best Songs of 2020
Haim,“The Steps”,2020,"For those of us raised on the red meat of American classic rock, “The Steps” is the kind of song you know as soon as you hear it. Does the Haim sisters’ embrace of simple pleasures—the bubblegum guitar riff, the easy harmonies, the big chorus—signal a lack of imagination? Not any more than someone who manages to make jeans and a T-shirt look beautiful. “I can’t understand why you don’t understand me, baby,” Danielle complains. Maybe it’s because she’s more complicated than the song lets on. Just because it’s comfort food doesn’t mean it’s easy to cook.",Mike Powell,35,Pitchfork,The 100 Best Songs of 2020
Noname,“Song 33”,2020,"At the apex of this summer’s racial-justice uprising, Noname released the J. Cole diss track “Song 33.” He had launched the first volley with “Snow on tha Bluff,” a grating whinge about being out-woked by a woman widely presumed to be Noname. She swats him away handily, the diss track equivalent of receiving a long text and dismissing it with a “K.” Its opening line, delivered in her characteristic hush, reflects decades of Black radical feminist critique: “I see a demon on my shoulder, it’s looking like patriarchy.” After coolly ethering Cole—over a cascading Madlib beat, no less—Noname busies herself with more important things: eulogizing murdered activist Toyin Salau, highlighting the crisis of violence against trans women, name-checking George Floyd, and calling for a break up of Amazon. And it only takes her a minute.",Rawiya Kameir,34,Pitchfork,The 100 Best Songs of 2020
Shamir,“On My Own”,2020,"One thing nine months more or less alone reveals is whom to miss and whom to let go. Always ahead of his time, Shamir wrote an anthem for figuring this out before lockdown; lucky for us, he released it just as the loneliness really set in. “On My Own” is bittersweet like prime Breeders, its sugary hooks enrobing drums as light and crunchy as puffed rice. His voice, dexterous as Prince’s, does the most in a full range of light and shade. But the simple precision of the song’s sentiment—“And I feel it in my bones/Inside myself is where I belong”—is what stands out the most. In a year defined by dancing on your own, Shamir made it sound like self-actualization.",Jesse Dorris,33,Pitchfork,The 100 Best Songs of 2020
Taylor Swift,“the last great american dynasty”,2020,"Taylor Swift’s Rhode Island estate was already notorious—for those spectacular Fourth of July parties, for the Tom Hiddleston photos, for costing so much money ($17.75 million, in cash) that it inspired the governor to propose a new tax on second homes. But even Taylor Swift-sized drama doesn’t seem so juicy compared to “the last great american dynasty,” a highlight from her summer quarantine album folklore that traces the glamorous, troubled life of 20th-century heiress Rebekah Harkness, who married into Standard Oil money and—here comes the big reveal—lived in that very same enormous hilltop mansion. With the intrigue of a story song and the intimacy of a biography, Swift delves into socialite anthropology and returns with an epitaph for a woman she’ll never meet. The real magic is the winking humility of the image in the mirror: a woman criticized endlessly for being too rich and too gauche who knows that living well is still the best revenge.",Anna Gaca,32,Pitchfork,The 100 Best Songs of 2020
Waxahatchee,“Lilacs”,2020,"Katie Crutchfield christened her solo project Waxahatchee in honor of a creek in her hometown of Birmingham, Alabama; she now lives in Kansas City, a metropolis bifurcated by the country’s longest river. But the water she sings of on “Lilacs,” a stunning highlight from this spring’s Saint Cloud, comes in a bottle: Her flowers drink Topo Chico, a sparkling mineral water sourced from an inactive Mexican volcano with purported healing qualities. There’s a built-in reverb grounding Crutchfield’s falsetto, and it sounds like an unexpectedly early thaw, like the comforting promise that when flowers wilt and eventually die, it’s because they will soon bloom anew. So too will she. “I’ll fill myself back up like I used to do,” she trills, buoyant over a wide-open, folky guitar. Like a gentle river, time passing slowly is better than it not passing at all.",Rawiya Kameir,31,Pitchfork,The 100 Best Songs of 2020
Amaarae,“FANCY”,2020,"Amaarae’s delicate vocals melt into a beat like butter on a warm slice of bread. On “Fancy,” glistening drums and spare guitar strums set the stage, but the Ghanaian-American singer’s babyish delivery is the real draw. She uses her candy-sweet vocal melodies to boldly and justly praise her own glamour: “Every day I do my dance in the mirror ’cause I feel so damn fancy.” Then she goes on to repeat the word “fancy” a few more times, reiterating her bravado with the ease of a feather floating down from the sky and landing on your nose.",Alphonse Pierre,30,Pitchfork,The 100 Best Songs of 2020
Lil Uzi Vert,“POP”,2020,"Lil Uzi Vert just beamed down in a pair of Balenciaga jeans that cost more than your biweekly paycheck (before taxes), and he is ready to rap. “Straight bars,” he announces at the top of “POP,” before making good on that promise with the kind of stream-of-consciousness spree we haven’t heard since Lil Wayne’s mixtape heyday. Listening to this song is like living in a Sonic the Hedgehog speedrun—it’s zany, breakneck, and features a surprising number of ’90s references (congratulations My Cousin Vinny and Cindy Crawford, you are now Uzi-approved). Over an intergalactic beat that churns and gurgles like Jabba the Hutt with an upset stomach, Uzi rifles through flex after flex about everything from his gleaming fists to his minty-fresh dick to his (why not) “multi, multi, multi, multi, multi-grain” granola bars. It’s a direct line into one of music’s nimblest minds.",Ryan Dombal,29,Pitchfork,The 100 Best Songs of 2020
The 1975,“If You’re Too Shy (Let Me Know)”,2020,"“If You’re Too Shy (Let Me Know)” is the 1975 incarnate. A minefield of modern neuroses laid over top of a euphoric blast of ’80s schmaltz (complete with a bombastic saxophone solo), it’s a snapshot of what the band does best: grandiose uncertainty. This time, Matty Healy is hung up on the “girl of your dreams,” who he can only connect with via FaceTime. “I need to get back, I’ve gotta see the girl on the screen,” he announces. But time and time again, his efforts to rendezvous with his digital paramour are interrupted by real-life obstacles, from locked hotel rooms to the awkwardness of online intimacy. “If You’re Too Shy” doesn’t find any resolution to these problems, but rarely does disconnect sound so good.",Quinn Moreland,28,Pitchfork,The 100 Best Songs of 2020
Dehd,“Loner”,2020,"Though the solitude that Chicago indie rockers Dehd invoke in “Loner” is self-imposed, this anti-breakup-song became a fitting soundtrack to a time of little human connection. Over beachy guitar riffs and bouncy hand claps, singer-bassist Emily Kempf expresses a desire to detach herself from the limitations of relationships, painting separation as a bittersweet opportunity for growth. The difference between independence and loneliness, Dehd suggest, is your relationship with yourself.",Abby Jones,27,Pitchfork,The 100 Best Songs of 2020
Drake,“Laugh Now Cry Later” [ft. Lil Durk],2020,"The world might not need a song of triumph from Drake in 2020, but when he steps into the role of self-aware charmer, it’s hard to resist. On “Laugh Now Cry Later,” Champagne Papi slips on his silk robe, so unperturbed by old feuds that he’s willing to be publicly annihilated by Marshawn Lynch and Kevin Durant in the video. The video and brassy horn production are punctuated by knowing looks, swaggering “baby” ad-libs, and long overdue roses for Chicago drill legend Lil Durk. It’s Drake’s reminder that he can be cool-headed and breezy, a form he excels at. Even this stylish opportunist has still got some charisma left.",Isabelia Herrera,26,Pitchfork,The 100 Best Songs of 2020
100 gecs,"“hand crushed by a mallet (remix)” [ft. Fall Out Boy, Craig Owens, and Nicole Dollanganger]",2020,"You might consider this as kind of like one of those pop-punk covers of turn-of-the-millennium hits gone spectacularly right. And given that the artists responsible are gecs, one of the slipperiest, most brilliant-dumb acts going, it’s both more and less complicated than that. Sure, the remix unites two iconic wailers of the 2000s Alternative Press set—Fall Out Boy’s Patrick Stump and Chiodos’ Craig Owens—for arresting vocal turns that transport you back about 15 years. But as the barbed guitar riffs and methodical bass plucks give way to a chorus made for a hot-pink dressing room montage scene played at 1.5x speed, and a happy hardcore breakdown devolves into a spiky loop of unclean vocals, it becomes clear that the remix is somehow even more amazingly chaotic (and infinitely catchier) than the cyber hellscape that is the original.",Jillian Mapes,25,Pitchfork,The 100 Best Songs of 2020
The Weather Station,“Robber”,2020,"“Robber” unfurls like a cerebral crime drama, the kind that lures you in with a moody pilot and leaves you glued to your couch until you figure out whodunnit. Tamara Lindeman sketches out a villain—the titular thief, silent and cool—before lifting the veil on larger forces at work: laws, banks, a rotten system that forces people to act in their own self-interest. The song’s rhythm is insistent and unsteady; saxophone and electric guitar spray like seafoam, wild and untamed at the edges. By the time ""Robber"" reaches its urgent climax, Lindeman has transformed a personal reckoning with societal failures into a reflective prompt for the listener. Can you blame yourself for ruthlessness if you were never given a choice?",Jamieson Cox,24,Pitchfork,The 100 Best Songs of 2020
The Weeknd,“Blinding Lights”,2020,"The Weeknd’s misanthropic, bacchanalian persona was ahead of its time when he broke through in 2012, but with druggy nihilism essentially one of the unifying moods of 2020, Abel Tesfaye’s album After Hours felt freshly urgent in ways both enjoyable and horrifying. “Blinding Lights” was its rallying cry, a cold New Wave song about a protagonist so detached and listless that clamoring to turn his obsessive carnal fantasies into reality is all that appeases him. Max Martin’s polish helped make it a number one single for four weeks, the hurried drumbeat, surging choruses, and neon ‘80s synth allowing Tesfaye’s falsetto the euphoric if grinding edge of an amphetamine high. But it’s also easy to hear the broader spiritual resonance in this ode to a lonely man with little joy left except for intoxicants and the object of his desire.",Alex Frank,23,Pitchfork,The 100 Best Songs of 2020
Jessie Ware,“What’s Your Pleasure?”,2020,"Jessie Ware and producer James Ford know their disco, but on “What’s Your Pleasure?” they not only pay tribute to classics like Donna Summer’s “I Feel Love” but also to the era’s overall feeling of smoky sleaze. Atop a steely sequencer, Ware’s vocals swoop like the bell sleeve of a chiffon disco gown sweeping you toward the floor. While she luxuriates in the heady, horny stuff of the verses—of perfect symmetry and blown candles—the beat throbs with lockstep control, less feeling love than meaning business. For every spangly synth, there’s a bit of brass that growls in a beastlier key, or guitars that practically salivate. And if you listen closely, she finishes each chorus with a gleeful whoop, completing the homage: There’s no pleasure without fun.",Katherine St. Asaph,22,Pitchfork,The 100 Best Songs of 2020
India Jordan,“For You”,2020,"With euphoria in short supply and dancefloors shuttered around the globe, 2020 hasn’t been particularly kind to dance music. Outside the context of booming sound systems and late-night revelry, even the most expertly crafted club tracks have lost some of their luster, which makes the glittering elation of “For You” all the more precious. Bounding along atop a turbo-charged filter-house template, the song gleefully reanimates the ghosts of French touch and harkens back to the days when house producers regularly (and rightfully) landed in the Top 40. As the title track of Jordan’s For You EP—an effort reflecting the London artist’s struggle to move past the homophobia and small-mindedness that pervaded their formative years in the North of England—the song is a joyous ode to self-love and self-acceptance that underscores the healing power of a good rave.",Shawn Reynaldo,21,Pitchfork,The 100 Best Songs of 2020
Jazmine Sullivan,“Lost One”,2020,"Jazmine Sullivan has a gift for eulogizing relationships that are beyond saving, and even beyond possibility. On “Lost One,” a crackly ballad that concedes to the slipperiness of time, she confesses into an abyss about the sting of falling short in a partnership. Anguish turns to grief as Sullivan’s hoarse, fragile vocals retreat into a guitar that sounds as hollow as her defenses, landing somewhere between gospel and otherworldly. The song is profoundly sad because it isn’t a two-way dialogue between souls—it’s a soliloquy. The beauty of the song lies in the author’s awareness of the imbalance at hand. From the very beginning, she knows she’s singing to an apparition.",Clover Hope,20,Pitchfork,The 100 Best Songs of 2020
Adrianne Lenker,“anything”,2020,"Adrianne Lenker’s music feels like a whisper even when her band screams behind her, and on her solo music, that whisper is pinpoint-accurate; listening to her sing feels like a tap on the shoulder. “Anything” is another one of her simple, warm folk songs, just another drop in the larger reservoir of work that seems to live within her. The vocal melody encompasses a range you could find under one hand on the piano, just a few notes, while her fingerpicking works its familiar, comforting magic. The lyrics are a series of simple affirmations and intimate scenes that express Lenker’s ongoing plea, audible in every breath, for a connection that transcends the bounds of talking. “Wanna listen to the sound of you blinking,” she sings. “I don’t wanna talk about anything.” The song makes space for the kind of silence she craves, the kind held by two people.",Jayson Greene,19,Pitchfork,The 100 Best Songs of 2020
Jayda G,“Both of Us”,2020,"There were so very few reasons to break out in ecstatic dance this year, but Jayda G offered a sublime exception. The London-based producer dropped her bubbly single “Both of Us” mid-summer, and it felt like being rescued by a party barge while lost at sea. Bright, bouncing keys are the driving force of her spirited house banger, but what happens on the song’s perimeter is just as entrancing. Dry, papery beats, synchronized claps, and muffled chit-chat lend the atmosphere of a packed, pulsing nightclub—and the molasses-slow breakdown offers one of the best beat-drop payoffs of the year. After months of inertia, Jayda G brought the dancefloor to us.",Madison Bloom,18,Pitchfork,The 100 Best Songs of 2020
Grimes,“Delete Forever”,2020,"Grimes’ vision of our technologically mediated future is either marvelously prescient or totally wrong, but inside the elaborate cryogenic chambers of her albums, everything goes her way. Until “Delete Forever.” Here, in the misfit of Miss Anthropocene, a loose, extremely un-Grimes acoustic guitar strum becomes the setting for an affecting tribute to friends and fellow artists who’ve died in the opioid crisis. It’s not a testimonial; it’s a fragile meditation on lost innocence, surrender, and the contradictions of trauma. “Funny how they think us naive when we’re on the brink,” she sings in a high, crystalline coo. Some might find it crass to describe death in the same words as a wiped hard drive, but, well, this is still Grimes. “Delete Forever” extends the kind of empathy no AI can.",Anna Gaca,17,Pitchfork,The 100 Best Songs of 2020
Fiona Apple,“Fetch the Bolt Cutters”,2020,"The title of Fiona Apple’s spectacular fifth album is a call to “fetch your tool of liberation [and] set yourself free,” and its title track captures the cautious jubilation of accomplishing that feat. It opens with percussion that sounds like a rapping at the door, a wake-up call. Apple shakes off the burden of expectations and demarcates her own growth, building toward a Kate Bush-worthy insistence that she’ll make it up her hill. After a raft of heavy breaths, barking dogs, and a pounding-heart bassline that convey the frazzled yet determined energy of finding your footing, the song ends with a twinkling flourish of keys—a playful ta-da underscoring the realization that a broken lock is just the beginning.",Allison Hussey,16,Pitchfork,The 100 Best Songs of 2020
Chloe x Halle,“Do It”,2020,"Chloe x Halle polished their slinky R&B formula this year on sophomore album Ungodly Hour, and “Do It” was the duo’s glittering crown jewel. Their rich, fluttering harmonies pirouette over trap snares, finger snaps, and wobbling bass, all the while painting a portrait of a perfectly unbothered night out with friends. Light on its feet and effervescent, “Do It” is the sound of Chloe x Halle gracefully gliding across a vocal tightrope, with each sweetened back-and-forth accented by fabulous self-confidence.",Eric Torres,15,Pitchfork,The 100 Best Songs of 2020
U.S. Girls,“4 American Dollars”,2020,"Meghan Remy wears the perfectionist swagger of American pop like a disguise. Her stylistic shifts might seem willfully evasive, but as she puts it on ""4 American Dollars,"" ""It's not personal, it's business."" The song is a standout from Heavy Light, her sauntering, sensuous seventh album as the frontwoman of U.S. Girls, which revels in the sounds of hard-fought freedom—gospel, blues, Springsteen—utilizing their easy familiarity as a Trojan horse for materialist critique. With sky-high synths and a girl-group chorus, “4 American Dollars” drapes her daggers in velvetine funk. “No matter how much you get to have/You will still die, and that's the only fact,” she coos, sugar-coating capitalism’s alienation. Inverting a quote from Martin Luther King Jr., “4 American Dollars” accessorizes the trappings of a rags-to-riches mindset: “You gotta have boots if you wanna lift those bootstraps.”",Arielle Gordon,14,Pitchfork,The 100 Best Songs of 2020
Soccer Mommy,“circle the drain”,2020,"If asked to pinpoint the primary emotional experience of quarantine, you might go with listlessness, or fatigue. But neither quite nails it. With a bit more prodding to open up, maybe you’d land on: I’ve been falling apart these days. Sophia Allison of Soccer Mommy nailed our constant recursion, atrophy, isolation, gall, and grief back in the early spring. It’s more than just the chorus lyric of “circle the drain,” the lead single from Allison’s synesthetic indie rock album Color Theory; it’s how she sings it. The line’s path is dizzying, catching an updraft on falling apart, that feeling of rust as our sweatpants become thinner with wear. Then it floats back down and alights on these days, the great borderless period of time in which we find ourselves. The song’s warm familiarity, which Allison modeled in part after bright pop-rock hits of her youth, like Sheryl Crow’s “Soak up the Sun” or Natalie Imbruglia’s “Torn,” gives it the quality of a quilt filled with stones. It’s comforting but heavy, the weight of the world on your chest—even, as Allison reminds us, when everything is fine.",Jeremy D. Larson,13,Pitchfork,The 100 Best Songs of 2020
Moses Sumney,“Cut Me”,2020,"On his sophomore album græ’s first true song, Moses Sumney wields his falsetto like a lancer: He thrusts in unexpected directions and blocks when necessary. “Masochistic kisses are how I thrive,” he croons, staking a position as someone who revels in pain because they’re otherwise not long for this world. But Sumney, Oneohtrix Point Never, and Adult Jazz’s arrangement doesn’t let listeners get comfortable. The five-note synth bass serves as the foundation to a track of spiraling complexity keyed to the Ghanaian-American singer’s descents and swoops: a piano here, a horn there, as precise as punctuation. “Guess I’m a true immigrant son/No vacancies, no vacations,” he sings, resigned but resilient.",Alfred Soto,12,Pitchfork,The 100 Best Songs of 2020
Lady Gaga / Ariana Grande,“Rain on Me”,2020,"Following detours into Tony Bennett-style crooning, lightly country-fried rock, and Oscar-winning melodrama, Lady Gaga made her ferocious return to the club with the all-bangers-no-ballads Chromatica. On an album centered in dance music’s ability to heal, “Rain on Me” is the apex, a group therapy session disguised as a turn-of-the-millennium Euro-house floor-filler. Gaga’s lusty bravado and Ari’s airy coos complement each other perfectly as they sing about the restorative power of uncontrollable sobbing. No tears left to cry? That’s so 2018. In 2020, it’s all tears, all the time.",Amy Phillips,11,Pitchfork,The 100 Best Songs of 2020
Waxahatchee,“Fire”,2020,"It begins like a faithful car being jump-started to make the last leg of a long trip; a spark of life followed by relief. Waxahatchee’s Katie Crutchfield is driving with her partner through a Memphis sunset when a realization strikes, and on its face, “Fire” is a piercing love song that chases after the brief brilliance of the day right as it settles into sleep. But it also wears a graceful disguise. Warm, lo-fi keys and a loosely strummed guitar cushion the restlessness of self-work and sobriety, as she plainly states that she’ll “put on a good show for you.” Her voice crackles as she wrestles with the precarity of declaring acceptance—what it means to give it to yourself, to others—and the nerves of speaking a truth in shared company. By the end she recognizes there’s hope in the dark, too.",Puja Patel,10,Pitchfork,The 100 Best Songs of 2020
Phoebe Bridgers,“Garden Song”,2020,"On her debut album Stranger in the Alps, Phoebe Bridgers stopped analyzing her dreams. “I don’t believe in that stuff anymore,” she admitted in “Funeral,” a song about being consumed by the tragedy of a classmate’s death. Bridgers has said that her first album documented her trauma, while her second, this year’s Punisher, is about understanding how she processes it. So on its lead single, “Garden Song,” Bridgers is dissecting her dreams again, delving into her subconscious to understand what she wants and what it feels like to actually get it. Buoyed by plucky guitar and Bridgers’ bare, delicate vocals, the song gently folds time—and the evolution of desire—on itself like a baker kneading dough. One minute, Bridgers is a self-assured 17-year-old; then, in a recurring dream, a college student yearning for sex; then an adult tending to the garden she’s always wanted. There’s no real beginning or resolution, just flickers of past memories, longing, and anxiety patched together like her mind’s own hedge maze. And while moments of glimmering contentment emerge from the fog, eventually reality seeps in: the garden she’s cultivated will forever be haunted.",Vrinda Jagota,9,Pitchfork,The 100 Best Songs of 2020
